checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,12,existing credits paid back duly till now,radio/television,1118,... < 100 DM,unemployed,4,male,none,4,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,27,existing credits paid back duly till now,furniture/equipment,1600,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",22,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,24,existing credits paid back duly till now,business,4808,... < 100 DM,... < 1 year,2,female,none,3,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,8,existing credits paid back duly till now,furniture/equipment,15945,... < 100 DM,... < 1 year,1,female,none,2,building society savings agreement / life insurance,22,none,own,1,skilled employee / official,2,none,yes,2,married/widowed
0 <= ... < 200 DM,25,existing credits paid back duly till now,repairs,5357,... < 100 DM,... >= 7 years,1,male,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,39,existing credits paid back duly till now,radio/television,8693,... < 100 DM,... < 1 year,1,male,none,4,real estate,26,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,20,existing credits paid back duly till now,car (new),2265,... < 100 DM,4 <= ... < 7 years,2,female,none,4,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,16,existing credits paid back duly till now,furniture/equipment,6446,... < 100 DM,... < 1 year,1,female,none,3,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,11,all credits at this bank paid back duly,furniture/equipment,15945,... < 100 DM,... < 1 year,4,female,none,1,real estate,23,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,9,existing credits paid back duly till now,furniture/equipment,15945,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",33,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),retraining,1322,... < 100 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,20,existing credits paid back duly till now,education,4382,... < 100 DM,... < 1 year,1,male,none,3,real estate,33,bank,for free,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,7,existing credits paid back duly till now,furniture/equipment,6404,unknown / no savings account,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,64,existing credits paid back duly till now,furniture/equipment,12373,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",31,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (new),4881,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,stores,for free,4,skilled employee / official,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,858,... < 100 DM,... < 1 year,1,male,none,2,unknown / no property,26,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,40,existing credits paid back duly till now,radio/television,1635,... < 100 DM,... >= 7 years,4,male,none,4,real estate,35,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,63,existing credits paid back duly till now,repairs,2256,... < 100 DM,4 <= ... < 7 years,1,female,none,2,"car or other, not in savings account",24,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,car (used),3427,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",25,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,339,unknown / no savings account,4 <= ... < 7 years,4,female,guarantor,1,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,47,existing credits paid back duly till now,car (new),3741,... < 100 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,17,critical account / other credits existing (not at this bank),radio/television,4270,... < 100 DM,... < 1 year,2,female,guarantor,4,building society savings agreement / life insurance,36,none,for free,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,existing credits paid back duly till now,education,2116,... < 100 DM,1 <= ... < 4 years,1,male,none,2,building society savings agreement / life insurance,63,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,18,existing credits paid back duly till now,radio/television,2711,500 <= ... < 1000 DM,... < 1 year,2,male,guarantor,2,building society savings agreement / life insurance,22,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,53,existing credits paid back duly till now,car (new),3567,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",31,none,rent,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,38,all credits at this bank paid back duly,furniture/equipment,6574,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,4,real estate,23,none,own,2,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,7,existing credits paid back duly till now,radio/television,12039,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,17,existing credits paid back duly till now,others,5204,... < 100 DM,... < 1 year,3,male,none,4,real estate,19,none,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,11,existing credits paid back duly till now,radio/television,3117,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",19,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,5978,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,40,existing credits paid back duly till now,car (used),3476,... < 100 DM,... < 1 year,2,female,none,1,real estate,48,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,28,existing credits paid back duly till now,radio/television,9268,... < 100 DM,... >= 7 years,1,male,none,2,real estate,31,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,16,existing credits paid back duly till now,business,2464,... < 100 DM,... >= 7 years,3,male,none,1,"car or other, not in savings account",40,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,45,existing credits paid back duly till now,car (new),3365,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",54,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,21,all credits at this bank paid back duly,car (new),1596,unknown / no savings account,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",26,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),car (new),2033,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,real estate,47,none,for free,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (used),3477,... < 100 DM,1 <= ... < 4 years,2,male,none,1,unknown / no property,19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,72,critical account / other credits existing (not at this bank),radio/television,2853,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",22,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),11216,... < 100 DM,... >= 7 years,1,male,none,3,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,8,delay in paying off in the past,furniture/equipment,2407,... < 100 DM,... < 1 year,2,male,none,4,unknown / no property,22,none,rent,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,53,critical account / other credits existing (not at this bank),car (new),3430,... < 100 DM,4 <= ... < 7 years,3,female,none,2,real estate,66,none,for free,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,13,all credits at this bank paid back duly,furniture/equipment,3723,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,33,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,32,critical account / other credits existing (not at this bank),car (new),5868,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",27,stores,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),car (new),2345,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,4,"car or other, not in savings account",21,none,own,1,unskilled - resident,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),3852,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,22,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,45,existing credits paid back duly till now,car (new),5616,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",32,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,63,existing credits paid back duly till now,car (used),4689,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",19,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,car (used),11971,... < 100 DM,4 <= ... < 7 years,1,female,none,1,real estate,23,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,25,existing credits paid back duly till now,education,2198,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",26,none,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,car (new),4432,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",33,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,24,all credits at this bank paid back duly,furniture/equipment,2236,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,19,none,own,4,unskilled - resident,2,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,5423,... < 100 DM,... < 1 year,4,female,none,1,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,46,existing credits paid back duly till now,car (new),12805,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,56,existing credits paid back duly till now,car (new),3343,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",26,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,57,existing credits paid back duly till now,car (new),3271,... < 100 DM,... >= 7 years,4,female,none,4,unknown / no property,37,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,27,critical account / other credits existing (not at this bank),radio/television,5439,... < 100 DM,1 <= ... < 4 years,2,female,none,2,building society savings agreement / life insurance,36,none,rent,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,22,existing credits paid back duly till now,radio/television,3055,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,35,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,69,existing credits paid back duly till now,radio/television,1783,... < 100 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,21,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
no checking account,10,existing credits paid back duly till now,domestic appliances,2855,... < 100 DM,1 <= ... < 4 years,3,female,none,4,real estate,20,none,own,1,skilled employee / official,1,none,no,2,divorced/separated
... < 0 DM,28,delay in paying off in the past,radio/television,2329,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,2050,... < 100 DM,... >= 7 years,1,female,none,4,building society savings agreement / life insurance,19,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,education,1471,unknown / no savings account,... < 1 year,4,male,none,4,"car or other, not in savings account",23,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
no checking account,21,existing credits paid back duly till now,car (new),3624,... < 100 DM,4 <= ... < 7 years,3,female,none,4,"car or other, not in savings account",24,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,3262,... < 100 DM,unemployed,1,male,none,4,unknown / no property,25,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,61,existing credits paid back duly till now,furniture/equipment,5754,... >= 1000 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",75,none,for free,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),3336,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,38,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,24,existing credits paid back duly till now,radio/television,5228,... < 100 DM,4 <= ... < 7 years,4,female,none,4,real estate,30,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
... < 0 DM,64,critical account / other credits existing (not at this bank),furniture/equipment,5043,... < 100 DM,4 <= ... < 7 years,3,female,none,4,"car or other, not in savings account",22,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,72,existing credits paid back duly till now,car (new),250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",48,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,61,existing credits paid back duly till now,furniture/equipment,15945,... < 100 DM,... < 1 year,2,female,none,4,real estate,28,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,car (new),2727,... >= 1000 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,52,critical account / other credits existing (not at this bank),radio/television,5750,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",29,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,17,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,3,male,co-applicant,2,unknown / no property,19,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,business,6518,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",21,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,car (new),5698,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,5,existing credits paid back duly till now,car (new),6413,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,72,existing credits paid back duly till now,radio/television,2941,... < 100 DM,... < 1 year,2,male,none,1,"car or other, not in savings account",27,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,22,critical account / other credits existing (not at this bank),radio/television,1971,500 <= ... < 1000 DM,unemployed,2,male,none,4,unknown / no property,35,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,25,all credits at this bank paid back duly,car (new),2682,unknown / no savings account,... >= 7 years,2,male,none,1,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,23,existing credits paid back duly till now,business,7338,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",32,stores,own,1,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,2911,... < 100 DM,... < 1 year,4,female,none,4,real estate,22,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,16,existing credits paid back duly till now,furniture/equipment,2972,... < 100 DM,4 <= ... < 7 years,2,male,guarantor,1,"car or other, not in savings account",32,none,own,1,unskilled - resident,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,furniture/equipment,599,... < 100 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,27,existing credits paid back duly till now,radio/television,5307,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,real estate,33,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,58,all credits at this bank paid back duly,business,3120,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,3,real estate,30,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,16,all credits at this bank paid back duly,furniture/equipment,4031,... < 100 DM,1 <= ... < 4 years,2,female,none,3,unknown / no property,23,none,rent,2,unskilled - resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,3219,100 <= ... < 500 DM,... < 1 year,4,female,guarantor,3,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,15,all credits at this bank paid back duly,car (new),5202,... < 100 DM,unemployed,1,female,co-applicant,4,"car or other, not in savings account",30,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,24,critical account / other credits existing (not at this bank),car (new),2392,500 <= ... < 1000 DM,... < 1 year,3,male,none,1,"car or other, not in savings account",26,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),1425,unknown / no savings account,... < 1 year,2,male,none,4,real estate,31,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,28,existing credits paid back duly till now,car (new),5094,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,26,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,radio/television,324,... < 100 DM,... < 1 year,4,female,co-applicant,4,"car or other, not in savings account",22,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,18,critical account / other credits existing (not at this bank),car (new),5496,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,co-applicant,4,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,31,existing credits paid back duly till now,furniture/equipment,3623,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,unknown / no property,20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,furniture/equipment,3332,... < 100 DM,... < 1 year,2,female,none,4,real estate,26,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,27,existing credits paid back duly till now,furniture/equipment,2052,... < 100 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",58,stores,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,20,delay in paying off in the past,business,697,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,4,real estate,19,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),car (new),2968,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",71,none,for free,1,unskilled - resident,2,none,yes,1,married/widowed
... < 0 DM,19,existing credits paid back duly till now,car (new),15945,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,24,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,15945,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,real estate,38,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
0 <= ... < 200 DM,72,existing credits paid back duly till now,business,10178,unknown / no savings account,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",27,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,26,existing credits paid back duly till now,car (new),3127,... < 100 DM,... >= 7 years,2,male,none,4,real estate,37,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,31,existing credits paid back duly till now,furniture/equipment,448,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (used),3314,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",55,none,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,21,existing credits paid back duly till now,furniture/equipment,2712,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,34,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,59,existing credits paid back duly till now,car (new),6004,... < 100 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",75,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,72,critical account / other credits existing (not at this bank),furniture/equipment,6684,... < 100 DM,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",33,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,furniture/equipment,750,unknown / no savings account,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",25,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,12,all credits at this bank paid back duly,car (new),3518,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,20,none,own,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,23,critical account / other credits existing (not at this bank),furniture/equipment,10550,... < 100 DM,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",20,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,35,existing credits paid back duly till now,furniture/equipment,5621,... < 100 DM,1 <= ... < 4 years,3,female,none,2,real estate,24,none,own,2,unskilled - resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,1948,... < 100 DM,1 <= ... < 4 years,1,male,none,2,real estate,19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,9,existing credits paid back duly till now,car (new),1246,... < 100 DM,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,75,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,49,existing credits paid back duly till now,furniture/equipment,3364,... < 100 DM,1 <= ... < 4 years,4,male,none,1,real estate,34,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),2358,unknown / no savings account,4 <= ... < 7 years,2,female,none,4,building society savings agreement / life insurance,20,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,47,existing credits paid back duly till now,furniture/equipment,2708,... < 100 DM,unemployed,3,female,none,4,"car or other, not in savings account",23,none,own,4,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,critical account / other credits existing (not at this bank),business,250,... < 100 DM,... < 1 year,2,female,none,2,unknown / no property,21,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,17,existing credits paid back duly till now,business,2897,... < 100 DM,... >= 7 years,1,male,none,3,real estate,26,stores,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,16,existing credits paid back duly till now,radio/television,1367,100 <= ... < 500 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",29,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),11644,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",50,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,5,existing credits paid back duly till now,car (used),9868,... < 100 DM,... >= 7 years,2,female,none,4,building society savings agreement / life insurance,19,bank,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,11,no credits taken / all credits paid back duly,radio/television,5704,... < 100 DM,unemployed,2,female,none,2,building society savings agreement / life insurance,37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,12,critical account / other credits existing (not at this bank),radio/television,5410,... < 100 DM,... >= 7 years,4,male,none,4,real estate,68,bank,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,36,existing credits paid back duly till now,furniture/equipment,2865,... < 100 DM,... < 1 year,4,male,none,4,real estate,19,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,married/widowed
no checking account,4,existing credits paid back duly till now,furniture/equipment,2059,... < 100 DM,unemployed,1,female,none,4,real estate,26,none,rent,1,unskilled - resident,2,none,yes,1,married/widowed
... < 0 DM,15,existing credits paid back duly till now,radio/television,3497,unknown / no savings account,4 <= ... < 7 years,4,female,none,4,real estate,63,bank,for free,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
no checking account,22,existing credits paid back duly till now,radio/television,3523,... < 100 DM,... >= 7 years,3,male,guarantor,2,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,3188,... < 100 DM,... < 1 year,1,female,none,3,real estate,23,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,car (new),3391,... < 100 DM,4 <= ... < 7 years,4,female,co-applicant,4,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,21,delay in paying off in the past,radio/television,9409,... < 100 DM,... < 1 year,3,female,co-applicant,3,"car or other, not in savings account",22,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,2886,... < 100 DM,4 <= ... < 7 years,1,female,none,4,unknown / no property,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,3168,... < 100 DM,... < 1 year,1,female,none,1,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,27,delay in paying off in the past,car (used),846,... < 100 DM,... < 1 year,3,male,co-applicant,4,"car or other, not in savings account",71,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
