checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,15,critical account / other credits existing (not at this bank),education,5444,500 <= ... < 1000 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",74,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,30,critical account / other credits existing (not at this bank),car (new),1738,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",43,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,66,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,4,female,none,3,building society savings agreement / life insurance,28,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,70,delay in paying off in the past,car (used),1065,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",32,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,22,existing credits paid back duly till now,furniture/equipment,2027,... < 100 DM,1 <= ... < 4 years,3,male,co-applicant,3,real estate,33,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,689,... < 100 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",21,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,23,delay in paying off in the past,furniture/equipment,681,... < 100 DM,4 <= ... < 7 years,1,female,guarantor,4,building society savings agreement / life insurance,29,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,17,critical account / other credits existing (not at this bank),car (new),2479,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,75,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,15,critical account / other credits existing (not at this bank),business,1049,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,24,delay in paying off in the past,radio/television,2586,... < 100 DM,... >= 7 years,3,male,none,1,building society savings agreement / life insurance,46,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,49,existing credits paid back duly till now,car (new),5493,... < 100 DM,1 <= ... < 4 years,1,male,co-applicant,4,"car or other, not in savings account",21,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,51,existing credits paid back duly till now,radio/television,3911,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",29,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,11,critical account / other credits existing (not at this bank),radio/television,1042,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",42,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,20,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,45,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,2,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (used),2565,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",34,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,business,1867,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,21,none,rent,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),1985,... < 100 DM,... >= 7 years,4,male,guarantor,2,"car or other, not in savings account",52,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),808,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,43,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,26,critical account / other credits existing (not at this bank),car (new),2914,unknown / no savings account,4 <= ... < 7 years,3,male,none,2,real estate,41,none,own,1,unskilled - resident,2,none,yes,1,single
no checking account,5,critical account / other credits existing (not at this bank),car (new),250,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,guarantor,2,real estate,30,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,26,existing credits paid back duly till now,furniture/equipment,936,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,259,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,29,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,car (new),1253,... < 100 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,retraining,250,100 <= ... < 500 DM,unemployed,4,female,none,2,"car or other, not in savings account",25,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,8,critical account / other credits existing (not at this bank),business,6834,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,39,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,38,existing credits paid back duly till now,car (new),2024,unknown / no savings account,4 <= ... < 7 years,4,female,guarantor,1,real estate,46,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,7,existing credits paid back duly till now,car (new),3382,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",35,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,72,existing credits paid back duly till now,car (used),9515,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,37,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,car (used),553,... < 100 DM,... < 1 year,1,male,co-applicant,4,"car or other, not in savings account",43,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1845,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,35,none,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,5,existing credits paid back duly till now,car (new),250,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",38,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,2391,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,40,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,68,existing credits paid back duly till now,car (new),2915,... < 100 DM,... >= 7 years,1,male,none,3,"car or other, not in savings account",20,bank,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,20,existing credits paid back duly till now,furniture/equipment,4312,... >= 1000 DM,... < 1 year,4,female,none,4,real estate,26,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,26,existing credits paid back duly till now,radio/television,3563,... < 100 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",35,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,29,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",69,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,26,critical account / other credits existing (not at this bank),car (new),1030,... < 100 DM,... >= 7 years,3,male,none,4,real estate,75,none,own,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,23,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,42,no credits taken / all credits paid back duly,car (new),250,... < 100 DM,... >= 7 years,4,male,co-applicant,4,real estate,38,none,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,19,no credits taken / all credits paid back duly,car (used),250,... < 100 DM,4 <= ... < 7 years,2,male,none,4,real estate,49,none,rent,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (new),2467,... < 100 DM,4 <= ... < 7 years,1,female,none,4,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,23,critical account / other credits existing (not at this bank),business,3165,... < 100 DM,... < 1 year,2,male,none,1,"car or other, not in savings account",38,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,46,existing credits paid back duly till now,repairs,7494,unknown / no savings account,... < 1 year,3,male,guarantor,4,"car or other, not in savings account",26,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,5,critical account / other credits existing (not at this bank),education,334,... < 100 DM,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,33,none,own,3,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,31,existing credits paid back duly till now,car (used),250,... < 100 DM,unemployed,2,male,none,3,building society savings agreement / life insurance,50,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,19,no credits taken / all credits paid back duly,car (new),1582,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,28,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,72,existing credits paid back duly till now,business,4943,500 <= ... < 1000 DM,... >= 7 years,3,male,none,2,unknown / no property,66,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,26,all credits at this bank paid back duly,repairs,1920,100 <= ... < 500 DM,unemployed,2,male,none,4,unknown / no property,75,none,own,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,52,critical account / other credits existing (not at this bank),car (new),2077,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,unknown / no property,26,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),business,2672,... < 100 DM,4 <= ... < 7 years,4,male,none,1,real estate,43,stores,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,3268,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,2,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,24,critical account / other credits existing (not at this bank),car (new),3831,... < 100 DM,unemployed,4,male,none,4,unknown / no property,28,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,48,all credits at this bank paid back duly,car (used),9954,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",19,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,14,critical account / other credits existing (not at this bank),car (new),1955,... < 100 DM,... < 1 year,4,female,none,4,real estate,33,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,all credits at this bank paid back duly,education,250,... < 100 DM,unemployed,2,male,none,4,building society savings agreement / life insurance,27,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,39,delay in paying off in the past,car (new),250,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",29,bank,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,20,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,2,female,guarantor,4,unknown / no property,57,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,23,existing credits paid back duly till now,education,1121,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",75,bank,for free,4,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,7,all credits at this bank paid back duly,furniture/equipment,5041,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",37,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,30,existing credits paid back duly till now,car (new),1661,... < 100 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,44,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,52,critical account / other credits existing (not at this bank),radio/television,6135,... < 100 DM,... >= 7 years,3,male,none,3,unknown / no property,59,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,23,existing credits paid back duly till now,car (new),937,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,50,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,4,critical account / other credits existing (not at this bank),others,485,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",49,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",36,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,1,female,none,2,building society savings agreement / life insurance,32,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,17,delay in paying off in the past,car (new),1178,... < 100 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",34,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,26,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,41,stores,own,2,unskilled - resident,2,none,no,1,single
0 <= ... < 200 DM,15,all credits at this bank paid back duly,business,9500,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,8,existing credits paid back duly till now,radio/television,1241,... < 100 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,25,existing credits paid back duly till now,business,5141,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,57,none,own,1,skilled employee / official,2,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,23,critical account / other credits existing (not at this bank),education,6121,... < 100 DM,unemployed,4,female,none,2,"car or other, not in savings account",36,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,33,existing credits paid back duly till now,car (new),250,unknown / no savings account,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,2876,... < 100 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,34,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,business,888,... < 100 DM,... >= 7 years,4,female,none,4,unknown / no property,44,bank,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,business,291,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,34,critical account / other credits existing (not at this bank),car (used),6001,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",56,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,7,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,real estate,48,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,28,existing credits paid back duly till now,business,5336,unknown / no savings account,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",60,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,72,delay in paying off in the past,business,10264,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,3415,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),furniture/equipment,4923,unknown / no savings account,... < 1 year,4,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,2673,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,75,none,own,2,unskilled - resident,1,none,no,1,single
no checking account,23,delay in paying off in the past,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",31,none,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,18,critical account / other credits existing (not at this bank),repairs,2010,... >= 1000 DM,1 <= ... < 4 years,3,male,none,3,unknown / no property,42,none,for free,4,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),1878,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,64,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,36,existing credits paid back duly till now,radio/television,329,... >= 1000 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account / other credits existing (not at this bank),car (new),1782,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,42,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),car (new),3095,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,real estate,58,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,2317,unknown / no savings account,... >= 7 years,3,male,none,3,unknown / no property,42,none,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,43,delay in paying off in the past,business,4490,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",39,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,41,critical account / other credits existing (not at this bank),retraining,1299,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,co-applicant,2,"car or other, not in savings account",36,none,rent,3,unskilled - resident,1,none,yes,2,single
no checking account,29,existing credits paid back duly till now,furniture/equipment,2011,... < 100 DM,4 <= ... < 7 years,3,female,none,1,"car or other, not in savings account",23,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,70,critical account / other credits existing (not at this bank),car (new),1379,... < 100 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",30,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,38,existing credits paid back duly till now,furniture/equipment,2424,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",75,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,27,critical account / other credits existing (not at this bank),education,529,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,48,none,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,4876,... < 100 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",35,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),4307,... < 100 DM,... < 1 year,2,male,none,4,building society savings agreement / life insurance,58,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,24,existing credits paid back duly till now,furniture/equipment,1724,... >= 1000 DM,... < 1 year,4,female,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,1,male,none,3,building society savings agreement / life insurance,56,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,furniture/equipment,1472,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,guarantor,1,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,4,critical account / other credits existing (not at this bank),others,928,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",22,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,8,all credits at this bank paid back duly,car (new),346,... < 100 DM,4 <= ... < 7 years,2,male,none,1,real estate,29,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,26,delay in paying off in the past,domestic appliances,9991,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",75,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,49,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,56,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,25,existing credits paid back duly till now,car (new),1086,... < 100 DM,unemployed,3,female,none,4,building society savings agreement / life insurance,36,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),repairs,2854,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,unknown / no property,75,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,25,existing credits paid back duly till now,business,1488,... < 100 DM,... >= 7 years,4,male,none,4,real estate,19,none,own,1,unskilled - resident,1,none,no,1,single
no checking account,24,critical account / other credits existing (not at this bank),education,250,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,67,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,8,existing credits paid back duly till now,car (new),250,unknown / no savings account,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,55,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,41,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",44,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,18,existing credits paid back duly till now,education,2986,100 <= ... < 500 DM,unemployed,2,female,none,2,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,27,delay in paying off in the past,car (new),4329,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",49,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,36,existing credits paid back duly till now,radio/television,3985,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,2,unknown / no property,19,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,27,existing credits paid back duly till now,radio/television,3137,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",29,none,own,2,unskilled - resident,2,none,yes,1,married/widowed
no checking account,50,existing credits paid back duly till now,radio/television,9612,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,59,none,own,3,unskilled - resident,2,none,yes,1,single
no checking account,6,critical account / other credits existing (not at this bank),repairs,250,... < 100 DM,4 <= ... < 7 years,4,female,none,3,real estate,37,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,education,5090,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",30,none,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,15,critical account / other credits existing (not at this bank),radio/television,1933,500 <= ... < 1000 DM,... < 1 year,1,male,none,3,unknown / no property,37,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,250,... < 100 DM,unemployed,2,male,none,2,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,28,existing credits paid back duly till now,radio/television,1687,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,no,2,single
0 <= ... < 200 DM,52,all credits at this bank paid back duly,radio/television,10176,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,60,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,15,critical account / other credits existing (not at this bank),car (new),1489,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,3,real estate,43,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (new),657,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",23,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,female,none,4,real estate,20,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,28,existing credits paid back duly till now,furniture/equipment,3954,... < 100 DM,... < 1 year,1,female,co-applicant,1,"car or other, not in savings account",33,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,48,no credits taken / all credits paid back duly,car (new),4685,... < 100 DM,... >= 7 years,3,male,co-applicant,3,"car or other, not in savings account",38,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,48,no credits taken / all credits paid back duly,car (new),2470,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,28,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,52,existing credits paid back duly till now,car (new),3555,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,real estate,35,none,own,1,skilled employee / official,2,none,no,1,single
0 <= ... < 200 DM,20,no credits taken / all credits paid back duly,business,4454,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,guarantor,4,unknown / no property,23,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),2792,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",34,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,41,existing credits paid back duly till now,radio/television,10162,... < 100 DM,1 <= ... < 4 years,4,male,none,1,unknown / no property,30,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,1201,100 <= ... < 500 DM,... < 1 year,4,female,none,4,unknown / no property,26,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,26,existing credits paid back duly till now,furniture/equipment,2713,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,2,"car or other, not in savings account",30,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,9,all credits at this bank paid back duly,car (new),2924,unknown / no savings account,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,33,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
