checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,14,delay in paying off in the past,car (new),3075,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",20,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,1775,100 <= ... < 500 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",22,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,30,existing credits paid back duly till now,business,3916,unknown / no savings account,... < 1 year,4,male,none,4,"car or other, not in savings account",25,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,56,delay in paying off in the past,radio/television,1463,unknown / no savings account,4 <= ... < 7 years,2,female,none,2,building society savings agreement / life insurance,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,17,delay in paying off in the past,furniture/equipment,1525,... < 100 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",22,none,rent,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,5,existing credits paid back duly till now,radio/television,1424,500 <= ... < 1000 DM,... >= 7 years,1,male,none,2,unknown / no property,29,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,250,unknown / no savings account,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",35,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,2333,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,2,real estate,25,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,4,no credits taken / all credits paid back duly,radio/television,8118,... >= 1000 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,25,bank,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,10,existing credits paid back duly till now,education,3589,... < 100 DM,... < 1 year,1,male,none,2,"car or other, not in savings account",38,bank,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,furniture/equipment,2823,unknown / no savings account,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,24,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,13,existing credits paid back duly till now,radio/television,3551,unknown / no savings account,unemployed,1,male,none,4,"car or other, not in savings account",36,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),radio/television,3784,100 <= ... < 500 DM,... >= 7 years,1,male,none,3,building society savings agreement / life insurance,19,bank,own,3,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,8,critical account / other credits existing (not at this bank),radio/television,6077,... < 100 DM,... < 1 year,4,male,none,1,building society savings agreement / life insurance,57,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... < 0 DM,20,existing credits paid back duly till now,radio/television,250,unknown / no savings account,4 <= ... < 7 years,2,male,co-applicant,3,"car or other, not in savings account",29,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,14,existing credits paid back duly till now,others,6099,100 <= ... < 500 DM,... >= 7 years,4,female,guarantor,4,unknown / no property,30,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,72,existing credits paid back duly till now,radio/television,3117,... < 100 DM,... < 1 year,2,male,guarantor,4,"car or other, not in savings account",19,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),repairs,1064,... < 100 DM,... >= 7 years,2,female,none,3,real estate,37,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,4859,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,none,2,real estate,32,none,for free,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,furniture/equipment,4114,... < 100 DM,4 <= ... < 7 years,2,female,guarantor,1,"car or other, not in savings account",35,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,radio/television,3095,unknown / no savings account,1 <= ... < 4 years,1,male,guarantor,4,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,27,existing credits paid back duly till now,car (used),1478,unknown / no savings account,... >= 7 years,4,female,none,2,"car or other, not in savings account",21,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,17,existing credits paid back duly till now,radio/television,2583,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,1,"car or other, not in savings account",54,none,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),3482,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,25,none,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,6,existing credits paid back duly till now,education,963,100 <= ... < 500 DM,... < 1 year,2,female,guarantor,4,unknown / no property,22,bank,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,37,existing credits paid back duly till now,radio/television,2048,... < 100 DM,... >= 7 years,4,male,none,1,unknown / no property,27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,39,critical account / other credits existing (not at this bank),furniture/equipment,5246,100 <= ... < 500 DM,... < 1 year,4,male,none,3,unknown / no property,27,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,18,existing credits paid back duly till now,radio/television,1608,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,stores,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),business,4452,unknown / no savings account,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,furniture/equipment,476,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",27,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),5827,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,29,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,9,existing credits paid back duly till now,car (used),3486,unknown / no savings account,... >= 7 years,1,male,co-applicant,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,1954,unknown / no savings account,4 <= ... < 7 years,2,female,none,1,real estate,23,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,5,existing credits paid back duly till now,radio/television,1039,... < 100 DM,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,42,none,own,2,unskilled - resident,2,none,yes,1,married/widowed
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),business,3277,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,2,unknown / no property,22,stores,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,28,critical account / other credits existing (not at this bank),business,250,... < 100 DM,4 <= ... < 7 years,1,male,guarantor,1,unknown / no property,37,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,single
no checking account,27,critical account / other credits existing (not at this bank),radio/television,3627,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,19,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,2022,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",31,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,35,critical account / other credits existing (not at this bank),radio/television,2561,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,car (used),3668,... < 100 DM,4 <= ... < 7 years,1,female,none,2,"car or other, not in savings account",46,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,9,existing credits paid back duly till now,furniture/equipment,4606,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,33,none,rent,2,unskilled - resident,1,none,yes,2,single
no checking account,21,existing credits paid back duly till now,furniture/equipment,5899,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,5,existing credits paid back duly till now,radio/television,1811,... < 100 DM,... < 1 year,4,female,guarantor,4,unknown / no property,19,bank,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,radio/television,11574,unknown / no savings account,4 <= ... < 7 years,1,male,none,2,"car or other, not in savings account",45,bank,own,4,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,49,critical account / other credits existing (not at this bank),radio/television,3153,... < 100 DM,... >= 7 years,4,female,none,3,real estate,40,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,26,existing credits paid back duly till now,radio/television,5362,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",22,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,26,critical account / other credits existing (not at this bank),radio/television,4862,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,real estate,53,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,6161,... < 100 DM,... < 1 year,3,male,none,4,building society savings agreement / life insurance,42,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,11,existing credits paid back duly till now,car (used),2111,... < 100 DM,... < 1 year,2,male,none,3,unknown / no property,24,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,8,critical account / other credits existing (not at this bank),radio/television,2494,... < 100 DM,4 <= ... < 7 years,2,female,none,2,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),repairs,1452,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,21,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,10,existing credits paid back duly till now,education,1608,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,1,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,5,no credits taken / all credits paid back duly,car (new),4340,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,real estate,23,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,6,existing credits paid back duly till now,car (new),1680,100 <= ... < 500 DM,... >= 7 years,1,male,none,1,real estate,21,none,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,5,critical account / other credits existing (not at this bank),business,4965,unknown / no savings account,... < 1 year,2,female,none,3,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,22,existing credits paid back duly till now,domestic appliances,1025,... < 100 DM,unemployed,2,female,co-applicant,2,unknown / no property,29,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,46,existing credits paid back duly till now,furniture/equipment,1841,unknown / no savings account,1 <= ... < 4 years,3,male,guarantor,2,building society savings agreement / life insurance,20,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,18,no credits taken / all credits paid back duly,retraining,3305,500 <= ... < 1000 DM,unemployed,4,male,none,1,"car or other, not in savings account",43,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,35,critical account / other credits existing (not at this bank),radio/television,5695,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",24,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,44,existing credits paid back duly till now,business,4271,... >= 1000 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",22,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,9,critical account / other credits existing (not at this bank),car (new),5597,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,27,none,own,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,22,all credits at this bank paid back duly,car (new),376,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,guarantor,2,building society savings agreement / life insurance,24,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,47,all credits at this bank paid back duly,others,3615,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",25,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,38,critical account / other credits existing (not at this bank),furniture/equipment,2909,... < 100 DM,... < 1 year,2,male,none,3,unknown / no property,41,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,15,no credits taken / all credits paid back duly,car (new),1346,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",27,bank,own,1,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
no checking account,66,existing credits paid back duly till now,furniture/equipment,8375,... < 100 DM,unemployed,1,male,guarantor,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,40,critical account / other credits existing (not at this bank),radio/television,3841,unknown / no savings account,... < 1 year,3,male,none,2,unknown / no property,27,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
no checking account,20,all credits at this bank paid back duly,business,2993,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",19,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,7,critical account / other credits existing (not at this bank),car (new),2180,... < 100 DM,1 <= ... < 4 years,1,male,none,2,real estate,20,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,62,critical account / other credits existing (not at this bank),car (new),4783,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",24,bank,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,16,critical account / other credits existing (not at this bank),radio/television,3496,... < 100 DM,... >= 7 years,1,male,none,3,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,9,existing credits paid back duly till now,furniture/equipment,3067,100 <= ... < 500 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,31,none,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,17,existing credits paid back duly till now,car (new),9330,500 <= ... < 1000 DM,... >= 7 years,3,male,none,1,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,28,existing credits paid back duly till now,education,2965,... < 100 DM,... >= 7 years,3,male,none,1,"car or other, not in savings account",34,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),2491,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",19,none,own,2,unskilled - resident,2,none,yes,2,single
... < 0 DM,18,delay in paying off in the past,radio/television,2610,... < 100 DM,unemployed,4,male,none,4,real estate,22,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,28,delay in paying off in the past,radio/television,2792,... < 100 DM,... >= 7 years,2,male,none,3,real estate,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,2358,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,46,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,6,existing credits paid back duly till now,business,5370,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",19,bank,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,9,delay in paying off in the past,retraining,1584,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,23,critical account / other credits existing (not at this bank),furniture/equipment,4297,... < 100 DM,4 <= ... < 7 years,2,male,none,3,"car or other, not in savings account",27,bank,own,1,unskilled - resident,1,none,yes,1,single
no checking account,17,critical account / other credits existing (not at this bank),car (used),2341,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,3,building society savings agreement / life insurance,45,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,17,critical account / other credits existing (not at this bank),car (new),906,... < 100 DM,... >= 7 years,4,male,none,4,real estate,31,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,9,critical account / other credits existing (not at this bank),car (new),971,... < 100 DM,1 <= ... < 4 years,3,female,none,2,real estate,24,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,30,critical account / other credits existing (not at this bank),furniture/equipment,5216,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,real estate,20,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,9,existing credits paid back duly till now,radio/television,415,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,1,"car or other, not in savings account",26,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,delay in paying off in the past,car (new),1649,... < 100 DM,... >= 7 years,2,male,none,4,real estate,43,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,6,all credits at this bank paid back duly,furniture/equipment,10218,... >= 1000 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",25,bank,own,1,unskilled - resident,1,none,yes,2,single
no checking account,9,all credits at this bank paid back duly,radio/television,3960,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,unknown / no property,38,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,24,existing credits paid back duly till now,business,4758,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,5,critical account / other credits existing (not at this bank),car (used),1542,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,25,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,car (new),11583,... < 100 DM,4 <= ... < 7 years,2,male,none,3,"car or other, not in savings account",19,bank,rent,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,14,existing credits paid back duly till now,business,11406,unknown / no savings account,... >= 7 years,4,male,guarantor,4,building society savings agreement / life insurance,23,none,for free,4,unskilled - resident,1,none,yes,1,single
... < 0 DM,13,existing credits paid back duly till now,education,8760,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,23,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,18,existing credits paid back duly till now,furniture/equipment,4118,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,48,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,radio/television,3040,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,real estate,31,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,radio/television,2394,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",24,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,23,existing credits paid back duly till now,radio/television,10218,... < 100 DM,... < 1 year,1,male,none,1,building society savings agreement / life insurance,44,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,34,critical account / other credits existing (not at this bank),furniture/equipment,405,... < 100 DM,... >= 7 years,1,female,none,2,real estate,19,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),radio/television,779,... < 100 DM,unemployed,1,female,none,4,"car or other, not in savings account",23,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),radio/television,4652,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",23,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,5,no credits taken / all credits paid back duly,radio/television,2569,unknown / no savings account,... >= 7 years,3,male,none,2,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,41,all credits at this bank paid back duly,furniture/equipment,3602,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",37,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,34,no credits taken / all credits paid back duly,furniture/equipment,10510,unknown / no savings account,... < 1 year,1,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,14,existing credits paid back duly till now,radio/television,3128,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",21,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,19,all credits at this bank paid back duly,furniture/equipment,3629,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,33,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,1439,... >= 1000 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",37,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,no credits taken / all credits paid back duly,radio/television,1689,... >= 1000 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,28,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,37,delay in paying off in the past,radio/television,5346,unknown / no savings account,... < 1 year,2,male,none,4,"car or other, not in savings account",36,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),3455,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",19,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),furniture/equipment,439,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,19,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,5,critical account / other credits existing (not at this bank),radio/television,1244,... < 100 DM,... < 1 year,2,female,none,3,real estate,25,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,20,critical account / other credits existing (not at this bank),car (new),469,... >= 1000 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",19,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,6,delay in paying off in the past,radio/television,2177,unknown / no savings account,4 <= ... < 7 years,2,male,guarantor,4,building society savings agreement / life insurance,24,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),radio/television,2519,... < 100 DM,... < 1 year,1,male,none,2,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,58,delay in paying off in the past,repairs,4826,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,19,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,12,no credits taken / all credits paid back duly,education,10725,... < 100 DM,4 <= ... < 7 years,3,male,none,2,building society savings agreement / life insurance,22,none,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,30,delay in paying off in the past,business,3517,unknown / no savings account,1 <= ... < 4 years,1,female,guarantor,4,unknown / no property,23,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,3090,100 <= ... < 500 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",23,bank,own,2,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
no checking account,19,existing credits paid back duly till now,car (new),3397,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,4,unknown / no property,21,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,39,existing credits paid back duly till now,car (new),11069,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",38,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),car (new),6898,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,22,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,40,critical account / other credits existing (not at this bank),radio/television,2194,... < 100 DM,... >= 7 years,2,male,none,2,real estate,19,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,business,3746,... >= 1000 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",28,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),furniture/equipment,3566,... < 100 DM,... >= 7 years,1,female,none,2,building society savings agreement / life insurance,29,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,12,all credits at this bank paid back duly,radio/television,2478,... < 100 DM,... >= 7 years,1,male,none,2,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,38,existing credits paid back duly till now,radio/television,7523,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",21,bank,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,59,existing credits paid back duly till now,radio/television,8642,... < 100 DM,1 <= ... < 4 years,2,female,none,3,"car or other, not in savings account",21,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,furniture/equipment,4705,100 <= ... < 500 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",32,none,own,2,skilled employee / official,1,none,no,1,single
... < 0 DM,18,existing credits paid back duly till now,radio/television,3394,unknown / no savings account,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",33,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,11,critical account / other credits existing (not at this bank),furniture/equipment,2121,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,19,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,24,existing credits paid back duly till now,radio/television,10341,... < 100 DM,unemployed,2,female,none,2,"car or other, not in savings account",26,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,37,delay in paying off in the past,radio/television,2703,... < 100 DM,... < 1 year,1,female,none,3,building society savings agreement / life insurance,34,stores,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,repairs,5327,... < 100 DM,... < 1 year,4,male,co-applicant,2,building society savings agreement / life insurance,31,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,4,delay in paying off in the past,radio/television,739,... < 100 DM,... < 1 year,4,male,co-applicant,3,real estate,19,bank,own,1,skilled employee / official,1,none,yes,2,single
