checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
0 <= ... < 200 DM,70,existing credits paid back duly till now,furniture/equipment,15945,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,unknown / no property,19,none,rent,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
no checking account,25,existing credits paid back duly till now,radio/television,1006,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,unknown / no property,39,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,furniture/equipment,627,... < 100 DM,1 <= ... < 4 years,2,female,co-applicant,2,building society savings agreement / life insurance,21,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,5,critical account / other credits existing (not at this bank),radio/television,2324,... < 100 DM,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,3134,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,19,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,retraining,3645,unknown / no savings account,... < 1 year,4,male,none,4,building society savings agreement / life insurance,19,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,349,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,real estate,46,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,18,critical account / other credits existing (not at this bank),education,15945,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",47,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,18,delay in paying off in the past,repairs,4990,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,unknown / no property,42,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,car (new),6328,... < 100 DM,... < 1 year,1,female,none,4,real estate,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,15,existing credits paid back duly till now,education,250,... < 100 DM,... >= 7 years,2,male,guarantor,4,real estate,19,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,education,1101,... >= 1000 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",27,stores,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,26,no credits taken / all credits paid back duly,domestic appliances,844,500 <= ... < 1000 DM,4 <= ... < 7 years,2,female,none,3,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,72,existing credits paid back duly till now,car (used),2280,unknown / no savings account,... >= 7 years,2,female,none,4,unknown / no property,31,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,20,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",27,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,15,delay in paying off in the past,car (new),3445,... < 100 DM,... >= 7 years,2,male,none,4,real estate,42,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... < 0 DM,5,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,4,real estate,30,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,16,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,17,critical account / other credits existing (not at this bank),car (used),5588,... < 100 DM,... < 1 year,1,female,none,4,real estate,25,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,car (new),3443,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,business,676,... < 100 DM,4 <= ... < 7 years,2,female,none,4,unknown / no property,52,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,no credits taken / all credits paid back duly,radio/television,456,... < 100 DM,unemployed,2,female,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,car (new),10788,100 <= ... < 500 DM,... >= 7 years,1,male,none,4,unknown / no property,27,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,radio/television,541,... < 100 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",19,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,21,no credits taken / all credits paid back duly,retraining,7461,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,75,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,car (new),2572,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",45,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,furniture/equipment,5937,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",62,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,70,all credits at this bank paid back duly,car (used),9970,... < 100 DM,unemployed,2,male,none,4,unknown / no property,37,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,50,delay in paying off in the past,car (used),1680,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,64,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,45,critical account / other credits existing (not at this bank),radio/television,1090,... < 100 DM,... < 1 year,4,male,none,3,real estate,41,none,own,2,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,40,existing credits paid back duly till now,education,2590,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,332,... < 100 DM,... < 1 year,2,female,none,1,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,28,delay in paying off in the past,car (used),5871,unknown / no savings account,... < 1 year,4,male,none,4,unknown / no property,36,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,1172,... < 100 DM,... < 1 year,1,female,co-applicant,3,building society savings agreement / life insurance,26,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,781,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,real estate,31,none,own,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,radio/television,5061,unknown / no savings account,... < 1 year,3,female,none,2,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,2839,unknown / no savings account,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,51,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),car (new),2736,... < 100 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,53,none,own,3,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,68,all credits at this bank paid back duly,car (used),4784,... < 100 DM,... < 1 year,2,male,none,4,unknown / no property,75,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,28,delay in paying off in the past,car (used),1015,... < 100 DM,... >= 7 years,3,male,co-applicant,2,"car or other, not in savings account",36,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,16,critical account / other credits existing (not at this bank),furniture/equipment,1514,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,75,none,own,2,skilled employee / official,1,none,no,1,single
... < 0 DM,11,no credits taken / all credits paid back duly,furniture/equipment,250,... < 100 DM,... < 1 year,4,male,guarantor,2,building society savings agreement / life insurance,62,none,own,2,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
... < 0 DM,27,critical account / other credits existing (not at this bank),furniture/equipment,250,unknown / no savings account,... >= 7 years,2,female,none,3,real estate,56,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,14,critical account / other credits existing (not at this bank),radio/television,2927,... < 100 DM,1 <= ... < 4 years,1,male,none,3,real estate,40,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,16,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,1 <= ... < 4 years,4,male,none,1,real estate,31,none,for free,2,unskilled - resident,1,none,yes,1,married/widowed
no checking account,27,delay in paying off in the past,furniture/equipment,846,unknown / no savings account,4 <= ... < 7 years,1,male,none,1,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,45,existing credits paid back duly till now,car (used),15945,100 <= ... < 500 DM,unemployed,4,male,none,4,unknown / no property,57,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,19,all credits at this bank paid back duly,radio/television,1755,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,29,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,31,existing credits paid back duly till now,radio/television,6623,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,23,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,1320,... < 100 DM,4 <= ... < 7 years,2,male,none,3,building society savings agreement / life insurance,19,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,12,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,4,real estate,41,none,own,2,skilled employee / official,2,none,no,1,single
... < 0 DM,27,existing credits paid back duly till now,furniture/equipment,10308,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,8,existing credits paid back duly till now,furniture/equipment,267,... < 100 DM,... < 1 year,4,male,guarantor,1,"car or other, not in savings account",19,none,own,3,skilled employee / official,2,none,yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),furniture/equipment,1046,... < 100 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,23,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,6,all credits at this bank paid back duly,furniture/equipment,1794,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",27,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
no checking account,27,existing credits paid back duly till now,furniture/equipment,10937,... < 100 DM,unemployed,3,male,none,4,unknown / no property,22,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,19,existing credits paid back duly till now,car (used),575,unknown / no savings account,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,22,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,1849,100 <= ... < 500 DM,... < 1 year,1,female,co-applicant,2,"car or other, not in savings account",30,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,others,250,... < 100 DM,1 <= ... < 4 years,4,female,none,1,building society savings agreement / life insurance,58,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,43,existing credits paid back duly till now,education,14346,500 <= ... < 1000 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,29,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,no credits taken / all credits paid back duly,car (new),1206,unknown / no savings account,... < 1 year,4,female,none,1,real estate,32,bank,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,11,existing credits paid back duly till now,car (new),1479,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,41,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,1064,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",59,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,19,critical account / other credits existing (not at this bank),car (new),3225,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",21,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,12,existing credits paid back duly till now,radio/television,3216,unknown / no savings account,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,26,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,8,existing credits paid back duly till now,furniture/equipment,2542,100 <= ... < 500 DM,... < 1 year,3,female,co-applicant,1,real estate,35,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,5772,unknown / no savings account,... >= 7 years,3,female,none,4,building society savings agreement / life insurance,23,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,4852,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,23,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,29,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",30,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,43,critical account / other credits existing (not at this bank),car (new),7953,... < 100 DM,... >= 7 years,4,male,none,4,real estate,38,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,21,critical account / other credits existing (not at this bank),car (new),1057,... < 100 DM,... >= 7 years,4,male,none,3,unknown / no property,60,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,35,critical account / other credits existing (not at this bank),car (used),6076,... < 100 DM,... >= 7 years,2,male,none,4,real estate,48,none,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,28,existing credits paid back duly till now,radio/television,3581,unknown / no savings account,unemployed,4,female,none,2,real estate,36,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,car (used),2123,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,47,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,furniture/equipment,579,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,furniture/equipment,1315,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",27,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,44,existing credits paid back duly till now,car (new),12068,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,unknown / no property,58,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,24,critical account / other credits existing (not at this bank),furniture/equipment,1029,unknown / no savings account,... >= 7 years,3,male,none,4,"car or other, not in savings account",55,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,20,existing credits paid back duly till now,domestic appliances,2184,unknown / no savings account,... >= 7 years,1,female,none,4,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,25,delay in paying off in the past,business,250,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,40,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,10,critical account / other credits existing (not at this bank),radio/television,2447,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",21,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,7,critical account / other credits existing (not at this bank),furniture/equipment,701,... < 100 DM,... < 1 year,2,female,co-applicant,2,"car or other, not in savings account",48,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,retraining,8333,... < 100 DM,... >= 7 years,4,female,guarantor,4,"car or other, not in savings account",35,none,own,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,28,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,3,male,guarantor,4,real estate,38,none,own,2,skilled employee / official,2,none,no,1,single
... < 0 DM,30,no credits taken / all credits paid back duly,business,1608,unknown / no savings account,... >= 7 years,2,male,co-applicant,4,unknown / no property,32,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,29,delay in paying off in the past,car (used),824,unknown / no savings account,unemployed,1,female,none,4,unknown / no property,56,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,21,existing credits paid back duly till now,furniture/equipment,5812,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,71,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,20,critical account / other credits existing (not at this bank),furniture/equipment,250,500 <= ... < 1000 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,57,no credits taken / all credits paid back duly,business,4157,... < 100 DM,4 <= ... < 7 years,2,female,none,1,real estate,19,bank,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,8,critical account / other credits existing (not at this bank),radio/television,738,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,42,none,own,2,unskilled - resident,1,none,no,1,single
no checking account,5,existing credits paid back duly till now,car (new),1145,unknown / no savings account,4 <= ... < 7 years,3,female,guarantor,3,real estate,19,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,50,delay in paying off in the past,car (used),5611,unknown / no savings account,... >= 7 years,1,male,guarantor,4,unknown / no property,35,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,29,all credits at this bank paid back duly,furniture/equipment,2798,unknown / no savings account,1 <= ... < 4 years,1,female,none,2,"car or other, not in savings account",19,bank,own,4,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,15,all credits at this bank paid back duly,radio/television,740,... < 100 DM,... < 1 year,4,female,guarantor,2,"car or other, not in savings account",25,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,37,existing credits paid back duly till now,car (used),6955,unknown / no savings account,... >= 7 years,2,male,none,2,unknown / no property,36,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,radio/television,1263,500 <= ... < 1000 DM,... < 1 year,4,female,guarantor,4,real estate,31,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,9,existing credits paid back duly till now,radio/television,1189,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,3218,unknown / no savings account,... < 1 year,4,male,none,4,unknown / no property,26,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,21,existing credits paid back duly till now,furniture/equipment,5125,unknown / no savings account,... < 1 year,1,female,none,1,"car or other, not in savings account",29,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,25,bank,for free,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,4,no credits taken / all credits paid back duly,car (new),1926,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,33,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,existing credits paid back duly till now,business,3446,unknown / no savings account,... < 1 year,2,female,none,4,unknown / no property,19,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,27,all credits at this bank paid back duly,business,15945,unknown / no savings account,... >= 7 years,4,male,none,4,real estate,56,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),2689,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,28,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,50,existing credits paid back duly till now,radio/television,5376,... < 100 DM,1 <= ... < 4 years,1,female,none,1,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,8,no credits taken / all credits paid back duly,car (new),2215,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,31,none,own,3,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,3494,unknown / no savings account,... < 1 year,3,female,none,3,"car or other, not in savings account",35,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,15,existing credits paid back duly till now,radio/television,3431,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,2,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,40,delay in paying off in the past,car (new),2629,500 <= ... < 1000 DM,... >= 7 years,4,female,none,4,real estate,39,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,28,delay in paying off in the past,radio/television,647,... < 100 DM,unemployed,3,male,none,3,"car or other, not in savings account",30,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,12,no credits taken / all credits paid back duly,furniture/equipment,1788,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,48,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,21,existing credits paid back duly till now,car (new),1847,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",35,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (used),884,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),car (used),5482,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,unknown / no property,40,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,30,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,female,none,1,real estate,34,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,10,existing credits paid back duly till now,car (new),676,500 <= ... < 1000 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",27,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,62,existing credits paid back duly till now,furniture/equipment,10813,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,73,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,8,all credits at this bank paid back duly,radio/television,3429,... < 100 DM,... >= 7 years,2,male,none,2,real estate,49,none,own,2,unskilled - resident,2,none,yes,1,single
... < 0 DM,25,critical account / other credits existing (not at this bank),car (used),1554,unknown / no savings account,unemployed,1,female,none,1,"car or other, not in savings account",26,none,rent,4,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,9,critical account / other credits existing (not at this bank),radio/television,580,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",46,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,51,no credits taken / all credits paid back duly,furniture/equipment,5248,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,unknown / no property,52,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),544,... < 100 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,63,existing credits paid back duly till now,car (new),1442,... < 100 DM,... >= 7 years,4,male,none,2,real estate,75,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
no checking account,23,all credits at this bank paid back duly,business,3686,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,41,no credits taken / all credits paid back duly,business,1232,... < 100 DM,unemployed,2,female,none,4,unknown / no property,34,bank,rent,2,skilled employee / official,1,none,yes,2,married/widowed
no checking account,11,critical account / other credits existing (not at this bank),repairs,250,... < 100 DM,1 <= ... < 4 years,1,male,none,1,real estate,22,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (used),7634,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,existing credits paid back duly till now,car (new),250,500 <= ... < 1000 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",19,none,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,21,existing credits paid back duly till now,radio/television,1398,unknown / no savings account,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,46,stores,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,24,no credits taken / all credits paid back duly,education,5802,100 <= ... < 500 DM,... < 1 year,4,female,co-applicant,4,"car or other, not in savings account",22,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,29,existing credits paid back duly till now,radio/television,3723,... < 100 DM,... < 1 year,1,female,none,2,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",23,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,17,all credits at this bank paid back duly,business,1499,... >= 1000 DM,... < 1 year,3,female,none,3,building society savings agreement / life insurance,42,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,4517,100 <= ... < 500 DM,... < 1 year,1,female,none,3,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,28,all credits at this bank paid back duly,furniture/equipment,1166,... < 100 DM,4 <= ... < 7 years,2,male,guarantor,4,unknown / no property,19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,22,critical account / other credits existing (not at this bank),radio/television,1991,... < 100 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,26,none,own,2,skilled employee / official,1,none,yes,1,single
