checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
0 <= ... < 200 DM,6,existing credits paid back duly till now,business,250,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",21,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,1700,... < 100 DM,4 <= ... < 7 years,1,male,none,1,real estate,38,none,rent,2,unskilled - resident,1,none,yes,2,single
no checking account,21,existing credits paid back duly till now,car (new),6568,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),1696,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",26,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,18,critical account / other credits existing (not at this bank),furniture/equipment,3568,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,55,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,11,critical account / other credits existing (not at this bank),radio/television,5070,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,49,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),retraining,515,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",43,none,for free,3,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,25,existing credits paid back duly till now,radio/television,1275,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,25,critical account / other credits existing (not at this bank),education,2739,... < 100 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,furniture/equipment,4974,100 <= ... < 500 DM,... >= 7 years,2,female,co-applicant,1,"car or other, not in savings account",29,stores,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,4,all credits at this bank paid back duly,car (used),5172,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",21,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,car (new),11031,... < 100 DM,1 <= ... < 4 years,2,female,guarantor,1,unknown / no property,57,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,19,existing credits paid back duly till now,car (new),1907,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",29,none,for free,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,19,existing credits paid back duly till now,car (new),3538,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,10,critical account / other credits existing (not at this bank),repairs,1914,... < 100 DM,1 <= ... < 4 years,1,male,guarantor,2,real estate,21,none,own,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
no checking account,24,delay in paying off in the past,car (new),1768,... < 100 DM,unemployed,2,male,guarantor,4,real estate,34,none,own,2,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,car (new),2943,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,car (new),1779,... < 100 DM,4 <= ... < 7 years,4,female,none,2,unknown / no property,37,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,1 <= ... < 4 years,4,male,none,1,real estate,24,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),3206,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,1,unknown / no property,48,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),car (new),3484,unknown / no savings account,1 <= ... < 4 years,1,male,guarantor,2,"car or other, not in savings account",46,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,22,existing credits paid back duly till now,car (new),3145,... < 100 DM,1 <= ... < 4 years,3,female,none,2,unknown / no property,53,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,19,no credits taken / all credits paid back duly,car (new),250,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",21,none,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,19,existing credits paid back duly till now,car (new),2348,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,33,no credits taken / all credits paid back duly,furniture/equipment,3558,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,75,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,5,critical account / other credits existing (not at this bank),radio/television,1879,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,65,bank,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,26,critical account / other credits existing (not at this bank),car (new),1681,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",66,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,26,existing credits paid back duly till now,furniture/equipment,2963,100 <= ... < 500 DM,... >= 7 years,1,male,none,4,unknown / no property,19,none,for free,2,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,9,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,1,unknown / no property,30,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,5,existing credits paid back duly till now,car (new),6057,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,9,delay in paying off in the past,radio/television,2512,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,19,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,2392,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",51,none,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,50,critical account / other credits existing (not at this bank),car (new),1375,... < 100 DM,unemployed,4,female,none,3,real estate,39,none,for free,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,4,existing credits paid back duly till now,furniture/equipment,3043,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,guarantor,1,real estate,22,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),repairs,250,500 <= ... < 1000 DM,... >= 7 years,2,male,none,1,unknown / no property,30,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,all credits at this bank paid back duly,radio/television,1346,... < 100 DM,... < 1 year,4,female,none,1,real estate,19,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,radio/television,2954,... < 100 DM,1 <= ... < 4 years,1,male,none,3,"car or other, not in savings account",29,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",42,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,19,delay in paying off in the past,radio/television,5724,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,52,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,education,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,24,none,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),4542,... < 100 DM,... >= 7 years,2,female,none,1,"car or other, not in savings account",40,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,23,existing credits paid back duly till now,car (new),1296,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",38,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,21,existing credits paid back duly till now,car (used),4483,... < 100 DM,... >= 7 years,2,male,none,2,unknown / no property,42,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,20,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,no credits taken / all credits paid back duly,car (used),2617,unknown / no savings account,1 <= ... < 4 years,4,male,guarantor,4,"car or other, not in savings account",30,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,17,existing credits paid back duly till now,furniture/equipment,598,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (used),3422,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",51,bank,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,27,no credits taken / all credits paid back duly,car (new),1806,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,none,2,"car or other, not in savings account",22,bank,rent,2,skilled employee / official,2,none,no,1,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,furniture/equipment,1696,unknown / no savings account,4 <= ... < 7 years,3,male,none,3,"car or other, not in savings account",66,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),5001,... >= 1000 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",41,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,education,3295,... < 100 DM,... >= 7 years,3,female,none,4,unknown / no property,26,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,27,existing credits paid back duly till now,radio/television,642,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,23,bank,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,10237,unknown / no savings account,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",36,none,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",32,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,17,critical account / other credits existing (not at this bank),car (new),4288,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",33,bank,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,8,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,3,female,none,4,unknown / no property,30,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,24,existing credits paid back duly till now,car (used),3036,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",55,none,own,3,skilled employee / official,2,none,yes,2,single
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,24,existing credits paid back duly till now,radio/television,3546,... < 100 DM,... < 1 year,1,male,co-applicant,2,real estate,30,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,25,existing credits paid back duly till now,car (new),2915,... < 100 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,23,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
no checking account,23,delay in paying off in the past,car (new),250,... < 100 DM,1 <= ... < 4 years,1,male,none,2,unknown / no property,24,stores,rent,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
0 <= ... < 200 DM,15,existing credits paid back duly till now,business,2099,... >= 1000 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",53,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,44,existing credits paid back duly till now,car (new),518,... < 100 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,36,none,for free,1,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,radio/television,3438,... < 100 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,26,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,married/widowed
0 <= ... < 200 DM,31,existing credits paid back duly till now,radio/television,7109,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,2263,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,54,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",30,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,24,existing credits paid back duly till now,car (new),7958,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",75,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (new),5531,... < 100 DM,... >= 7 years,2,male,co-applicant,2,"car or other, not in savings account",33,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,28,existing credits paid back duly till now,business,1207,... < 100 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,36,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,26,existing credits paid back duly till now,car (new),2334,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,none,2,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),business,3313,... < 100 DM,... >= 7 years,3,female,none,2,"car or other, not in savings account",20,bank,own,1,skilled employee / official,1,none,no,1,single
no checking account,16,existing credits paid back duly till now,radio/television,3830,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",36,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,39,existing credits paid back duly till now,car (new),3400,... < 100 DM,4 <= ... < 7 years,3,male,none,1,unknown / no property,28,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),250,... >= 1000 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,25,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,6,critical account / other credits existing (not at this bank),radio/television,2581,... < 100 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,29,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),826,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,59,existing credits paid back duly till now,radio/television,3556,... < 100 DM,... < 1 year,2,female,none,3,building society savings agreement / life insurance,42,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,15,existing credits paid back duly till now,car (new),5547,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,69,none,own,2,skilled employee / official,1,none,no,2,single
... < 0 DM,34,existing credits paid back duly till now,furniture/equipment,2326,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",21,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,9,existing credits paid back duly till now,car (new),4257,500 <= ... < 1000 DM,unemployed,4,male,none,2,real estate,27,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,23,existing credits paid back duly till now,car (new),1621,... < 100 DM,... >= 7 years,1,female,none,1,"car or other, not in savings account",19,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,radio/television,1740,... < 100 DM,1 <= ... < 4 years,3,female,none,3,real estate,34,none,for free,1,skilled employee / official,1,none,no,1,married/widowed
no checking account,20,existing credits paid back duly till now,business,2146,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",36,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
... < 0 DM,21,existing credits paid back duly till now,car (new),250,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",43,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,business,556,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,45,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,26,existing credits paid back duly till now,radio/television,250,... >= 1000 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",23,none,rent,1,unskilled - resident,2,none,yes,2,single
no checking account,11,existing credits paid back duly till now,car (new),4660,... < 100 DM,... >= 7 years,3,male,none,1,unknown / no property,27,stores,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,250,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",38,none,for free,3,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),2920,... < 100 DM,1 <= ... < 4 years,4,male,none,1,unknown / no property,29,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,7,delay in paying off in the past,car (new),2970,... < 100 DM,4 <= ... < 7 years,1,female,none,1,"car or other, not in savings account",34,none,own,1,unskilled - resident,2,none,yes,1,single
no checking account,27,existing credits paid back duly till now,car (new),10013,... < 100 DM,1 <= ... < 4 years,2,female,none,2,unknown / no property,29,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,29,no credits taken / all credits paid back duly,car (used),2381,... < 100 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",75,none,for free,1,unskilled - resident,2,none,no,1,single
no checking account,19,critical account / other credits existing (not at this bank),radio/television,5009,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",57,none,for free,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,9,existing credits paid back duly till now,radio/television,3694,... < 100 DM,4 <= ... < 7 years,3,male,none,2,"car or other, not in savings account",39,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),3933,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",37,none,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,607,... < 100 DM,1 <= ... < 4 years,1,male,co-applicant,2,"car or other, not in savings account",33,none,own,1,skilled employee / official,2,none,no,1,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,furniture/equipment,6532,... < 100 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",24,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,education,5723,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",26,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,23,critical account / other credits existing (not at this bank),car (new),2877,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,2,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,13,existing credits paid back duly till now,car (new),2641,... < 100 DM,4 <= ... < 7 years,3,female,none,4,real estate,49,none,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,16,existing credits paid back duly till now,radio/television,7232,... < 100 DM,unemployed,4,male,co-applicant,4,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,20,critical account / other credits existing (not at this bank),car (used),6268,unknown / no savings account,... < 1 year,4,male,co-applicant,4,"car or other, not in savings account",66,bank,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,5,existing credits paid back duly till now,car (used),2252,... < 100 DM,... >= 7 years,3,male,co-applicant,2,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,car (used),2639,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,19,bank,for free,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,repairs,3111,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",44,none,own,2,skilled employee / official,1,none,yes,2,married/widowed
... < 0 DM,20,delay in paying off in the past,furniture/equipment,996,... < 100 DM,... < 1 year,1,male,none,1,"car or other, not in savings account",22,none,own,1,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,24,all credits at this bank paid back duly,car (used),853,... < 100 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,34,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,23,existing credits paid back duly till now,car (new),1965,100 <= ... < 500 DM,... < 1 year,1,male,none,2,"car or other, not in savings account",44,bank,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,25,existing credits paid back duly till now,car (new),10644,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,real estate,22,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,15,existing credits paid back duly till now,furniture/equipment,1959,unknown / no savings account,... >= 7 years,4,male,none,3,"car or other, not in savings account",63,none,rent,1,skilled employee / official,1,none,no,1,single
no checking account,14,critical account / other credits existing (not at this bank),car (new),2781,... < 100 DM,1 <= ... < 4 years,4,male,none,1,real estate,29,bank,own,1,skilled employee / official,2,none,yes,1,married/widowed
... < 0 DM,25,critical account / other credits existing (not at this bank),car (new),3649,100 <= ... < 500 DM,... < 1 year,2,male,none,1,"car or other, not in savings account",34,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,17,critical account / other credits existing (not at this bank),car (new),5546,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,real estate,21,none,rent,3,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,24,delay in paying off in the past,car (new),2300,500 <= ... < 1000 DM,unemployed,3,male,guarantor,4,real estate,50,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,divorced/separated
... < 0 DM,26,delay in paying off in the past,car (new),250,unknown / no savings account,... >= 7 years,2,male,none,1,real estate,29,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),1107,100 <= ... < 500 DM,unemployed,4,male,none,4,real estate,33,none,own,1,skilled employee / official,1,none,no,1,single
no checking account,4,existing credits paid back duly till now,car (new),15945,unknown / no savings account,1 <= ... < 4 years,2,female,none,1,"car or other, not in savings account",33,none,for free,1,unskilled - resident,2,none,yes,1,married/widowed
... < 0 DM,20,existing credits paid back duly till now,car (new),4773,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,19,none,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),1247,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),car (new),519,... < 100 DM,1 <= ... < 4 years,1,female,none,2,real estate,24,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,22,existing credits paid back duly till now,radio/television,1637,... < 100 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,31,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,34,existing credits paid back duly till now,furniture/equipment,491,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",30,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,business,250,... < 100 DM,1 <= ... < 4 years,2,female,none,2,unknown / no property,29,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,24,existing credits paid back duly till now,car (used),4619,... < 100 DM,1 <= ... < 4 years,4,female,none,3,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,14,all credits at this bank paid back duly,radio/television,4056,... < 100 DM,1 <= ... < 4 years,3,female,none,2,"car or other, not in savings account",40,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,4595,500 <= ... < 1000 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",71,none,own,3,skilled employee / official,1,none,yes,2,single
... < 0 DM,22,existing credits paid back duly till now,radio/television,2463,... < 100 DM,1 <= ... < 4 years,2,male,none,1,unknown / no property,35,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,6,existing credits paid back duly till now,business,4528,... < 100 DM,unemployed,3,male,none,2,building society savings agreement / life insurance,27,none,own,3,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,repairs,2213,... < 100 DM,... >= 7 years,4,male,co-applicant,2,"car or other, not in savings account",25,bank,own,1,skilled employee / official,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,car (new),2180,... < 100 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",34,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,22,delay in paying off in the past,car (new),3912,... < 100 DM,unemployed,4,male,none,2,"car or other, not in savings account",37,none,own,1,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,36,critical account / other credits existing (not at this bank),car (used),15945,... < 100 DM,unemployed,4,male,none,2,"car or other, not in savings account",23,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),education,1841,... < 100 DM,... < 1 year,2,male,none,1,unknown / no property,36,none,for free,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,19,critical account / other credits existing (not at this bank),car (new),3364,... < 100 DM,... < 1 year,3,male,co-applicant,3,real estate,40,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,27,existing credits paid back duly till now,car (new),1925,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,59,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
