checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,25,delay in paying off in the past,car (used),1998,... < 100 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,40,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,52,delay in paying off in the past,car (new),3170,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,unknown / no property,40,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,10,all credits at this bank paid back duly,repairs,4709,... < 100 DM,unemployed,2,male,none,2,"car or other, not in savings account",43,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,20,delay in paying off in the past,radio/television,2294,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,real estate,24,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,radio/television,509,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,2,real estate,26,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,72,critical account / other credits existing (not at this bank),radio/television,10404,unknown / no savings account,... >= 7 years,4,male,none,3,"car or other, not in savings account",25,stores,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,25,delay in paying off in the past,car (new),2151,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",51,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,29,no credits taken / all credits paid back duly,business,9555,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,66,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,23,existing credits paid back duly till now,car (new),15945,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",41,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,26,delay in paying off in the past,furniture/equipment,3222,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,16,critical account / other credits existing (not at this bank),education,8138,... < 100 DM,unemployed,4,male,none,2,real estate,75,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,furniture/equipment,10438,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,4,real estate,27,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,17,critical account / other credits existing (not at this bank),radio/television,3483,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",40,stores,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,radio/television,1536,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,3,real estate,25,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),car (used),12332,unknown / no savings account,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,54,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,28,all credits at this bank paid back duly,education,5180,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,19,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),business,1478,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,19,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,1087,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,none,3,real estate,35,none,rent,2,unskilled - resident,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,20,critical account / other credits existing (not at this bank),business,11909,unknown / no savings account,1 <= ... < 4 years,1,male,none,2,unknown / no property,58,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,24,existing credits paid back duly till now,radio/television,1510,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",44,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,furniture/equipment,5719,... >= 1000 DM,... < 1 year,1,male,none,1,building society savings agreement / life insurance,75,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,72,existing credits paid back duly till now,furniture/equipment,10910,unknown / no savings account,... >= 7 years,1,male,none,4,"car or other, not in savings account",28,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,1553,... < 100 DM,... < 1 year,2,female,none,1,real estate,20,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,3169,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,32,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,15,all credits at this bank paid back duly,radio/television,5657,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,real estate,19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),furniture/equipment,15945,... < 100 DM,unemployed,4,male,co-applicant,3,building society savings agreement / life insurance,28,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,10,existing credits paid back duly till now,others,5838,500 <= ... < 1000 DM,unemployed,2,male,guarantor,4,real estate,41,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,72,delay in paying off in the past,car (used),1007,... < 100 DM,unemployed,4,male,none,4,unknown / no property,70,bank,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,12,all credits at this bank paid back duly,car (new),250,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,42,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,radio/television,2115,... < 100 DM,1 <= ... < 4 years,4,male,none,1,real estate,31,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,35,critical account / other credits existing (not at this bank),radio/television,12792,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",48,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,13,existing credits paid back duly till now,radio/television,11386,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,75,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,24,critical account / other credits existing (not at this bank),furniture/equipment,3529,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,unknown / no property,37,bank,for free,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,9,existing credits paid back duly till now,radio/television,11539,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,1,building society savings agreement / life insurance,70,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,31,existing credits paid back duly till now,radio/television,1353,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,4,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,20,delay in paying off in the past,radio/television,6618,... < 100 DM,... >= 7 years,4,male,guarantor,4,unknown / no property,49,none,own,4,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (used),5739,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",30,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,27,critical account / other credits existing (not at this bank),car (used),4705,unknown / no savings account,... >= 7 years,3,male,none,4,unknown / no property,54,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,existing credits paid back duly till now,car (new),2898,... < 100 DM,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,23,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,31,existing credits paid back duly till now,furniture/equipment,6018,... < 100 DM,1 <= ... < 4 years,3,female,none,3,"car or other, not in savings account",23,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,education,1085,500 <= ... < 1000 DM,... >= 7 years,4,male,guarantor,4,"car or other, not in savings account",55,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,3020,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",34,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,20,delay in paying off in the past,business,2434,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,36,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,14,critical account / other credits existing (not at this bank),radio/television,2857,unknown / no savings account,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,66,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,education,1758,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,34,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,1998,... < 100 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,27,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,furniture/equipment,2743,... < 100 DM,1 <= ... < 4 years,1,male,none,1,"car or other, not in savings account",37,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,2632,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",50,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,24,existing credits paid back duly till now,car (new),2348,100 <= ... < 500 DM,... < 1 year,4,female,none,3,unknown / no property,41,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,1103,... < 100 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",20,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,2790,... < 100 DM,4 <= ... < 7 years,1,female,co-applicant,2,real estate,19,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),2841,... < 100 DM,1 <= ... < 4 years,1,female,guarantor,2,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,56,critical account / other credits existing (not at this bank),car (used),8970,500 <= ... < 1000 DM,unemployed,1,male,none,4,unknown / no property,57,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,63,no credits taken / all credits paid back duly,car (used),3692,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,43,none,for free,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,15,critical account / other credits existing (not at this bank),car (new),1746,unknown / no savings account,unemployed,4,male,none,4,"car or other, not in savings account",37,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,61,all credits at this bank paid back duly,car (new),683,unknown / no savings account,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,38,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,70,existing credits paid back duly till now,business,11178,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,unknown / no property,34,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,52,existing credits paid back duly till now,furniture/equipment,11759,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,50,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,38,critical account / other credits existing (not at this bank),business,250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,37,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,car (new),5614,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,co-applicant,4,"car or other, not in savings account",36,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),car (new),2867,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",33,bank,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,2480,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,31,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,29,existing credits paid back duly till now,furniture/equipment,2708,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,19,none,for free,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,34,existing credits paid back duly till now,car (new),9342,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,unknown / no property,35,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,25,existing credits paid back duly till now,education,1711,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,44,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,32,critical account / other credits existing (not at this bank),business,6214,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,75,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),2298,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,27,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),2530,... >= 1000 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,furniture/equipment,1091,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,23,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,66,existing credits paid back duly till now,furniture/equipment,1129,unknown / no savings account,1 <= ... < 4 years,1,male,co-applicant,4,"car or other, not in savings account",21,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),radio/television,2141,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,47,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,3426,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",47,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,14,critical account / other credits existing (not at this bank),car (new),2214,... < 100 DM,... >= 7 years,3,male,none,2,unknown / no property,19,none,for free,1,unskilled - resident,2,none,yes,1,single
no checking account,29,existing credits paid back duly till now,car (used),3082,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",48,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,car (new),6186,unknown / no savings account,... < 1 year,3,male,none,4,"car or other, not in savings account",44,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,29,existing credits paid back duly till now,domestic appliances,2152,unknown / no savings account,unemployed,4,female,none,3,building society savings agreement / life insurance,19,none,rent,1,unskilled - resident,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,29,delay in paying off in the past,car (used),5522,... >= 1000 DM,1 <= ... < 4 years,3,female,none,4,real estate,57,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,16,existing credits paid back duly till now,education,9638,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,57,delay in paying off in the past,car (used),7375,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,48,bank,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,840,... < 100 DM,... < 1 year,2,female,none,3,"car or other, not in savings account",28,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),car (new),2093,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,53,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,25,existing credits paid back duly till now,furniture/equipment,1595,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,25,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,radio/television,1075,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,guarantor,2,real estate,30,none,own,1,skilled employee / official,1,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,20,existing credits paid back duly till now,car (new),1092,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,73,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,car (new),3614,... < 100 DM,1 <= ... < 4 years,1,female,none,1,real estate,37,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),4740,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,45,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,16,existing credits paid back duly till now,car (used),3657,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,4,real estate,47,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (used),3313,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,20,delay in paying off in the past,car (new),250,unknown / no savings account,... < 1 year,1,male,co-applicant,4,building society savings agreement / life insurance,55,none,for free,2,skilled employee / official,1,none,no,2,divorced/separated
no checking account,15,all credits at this bank paid back duly,car (new),930,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,4,real estate,35,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,9,critical account / other credits existing (not at this bank),car (new),10835,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,69,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,radio/television,15945,unknown / no savings account,... >= 7 years,4,male,none,4,real estate,27,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,2478,... < 100 DM,... < 1 year,4,female,none,1,real estate,19,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,17,critical account / other credits existing (not at this bank),education,15945,... < 100 DM,... >= 7 years,4,female,co-applicant,4,"car or other, not in savings account",24,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,radio/television,1345,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,1,real estate,23,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,1098,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,55,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,28,critical account / other credits existing (not at this bank),car (used),12887,... < 100 DM,unemployed,4,female,none,4,unknown / no property,30,none,rent,2,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,repairs,1891,... < 100 DM,... < 1 year,4,female,none,1,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,26,delay in paying off in the past,business,1354,... < 100 DM,1 <= ... < 4 years,1,male,none,4,unknown / no property,33,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,40,critical account / other credits existing (not at this bank),car (new),2109,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,48,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,21,critical account / other credits existing (not at this bank),car (used),5804,... < 100 DM,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,45,bank,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,5,existing credits paid back duly till now,furniture/equipment,2479,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,51,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,single
... < 0 DM,26,existing credits paid back duly till now,car (new),4492,unknown / no savings account,... < 1 year,4,male,none,3,real estate,33,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,55,all credits at this bank paid back duly,car (used),11358,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,61,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
no checking account,31,critical account / other credits existing (not at this bank),car (new),5980,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,30,bank,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,50,no credits taken / all credits paid back duly,business,2207,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,48,stores,for free,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,2800,500 <= ... < 1000 DM,... < 1 year,4,female,none,2,real estate,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,24,delay in paying off in the past,car (used),13317,... < 100 DM,... >= 7 years,4,male,none,3,unknown / no property,32,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),radio/television,1910,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,34,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,29,critical account / other credits existing (not at this bank),car (new),3430,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,unknown / no property,57,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,38,critical account / other credits existing (not at this bank),car (new),3442,unknown / no savings account,... >= 7 years,3,male,none,4,unknown / no property,56,none,for free,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,35,existing credits paid back duly till now,radio/television,1243,... >= 1000 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,37,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,14710,... < 100 DM,4 <= ... < 7 years,3,female,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,radio/television,11870,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",33,none,for free,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,30,critical account / other credits existing (not at this bank),car (used),2318,... < 100 DM,... >= 7 years,2,male,guarantor,4,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,car (new),15945,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,54,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,14,critical account / other credits existing (not at this bank),repairs,3098,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,30,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1006,100 <= ... < 500 DM,4 <= ... < 7 years,3,female,none,1,"car or other, not in savings account",33,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,3005,... < 100 DM,... < 1 year,4,female,none,1,real estate,19,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,female,none,1,real estate,28,stores,rent,1,unskilled - resident,1,none,no,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,413,... < 100 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",35,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,40,existing credits paid back duly till now,furniture/equipment,3510,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,36,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",38,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,6,existing credits paid back duly till now,radio/television,1832,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,31,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,36,existing credits paid back duly till now,business,1192,500 <= ... < 1000 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,62,stores,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
no checking account,26,existing credits paid back duly till now,car (new),3515,... < 100 DM,... < 1 year,4,female,guarantor,4,real estate,20,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,3149,... < 100 DM,1 <= ... < 4 years,1,female,none,1,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,69,critical account / other credits existing (not at this bank),business,5389,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,30,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,car (new),1400,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,38,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
no checking account,5,all credits at this bank paid back duly,furniture/equipment,344,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,57,none,rent,1,skilled employee / official,1,none,yes,2,married/widowed
