checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,4,all credits at this bank paid back duly,radio/television,4007,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,3,real estate,25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,23,delay in paying off in the past,car (used),2735,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,56,none,for free,3,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2886,... < 100 DM,4 <= ... < 7 years,2,female,none,2,real estate,28,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),radio/television,2198,... < 100 DM,... < 1 year,1,male,none,2,real estate,21,stores,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,397,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,27,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,20,no credits taken / all credits paid back duly,radio/television,12978,... < 100 DM,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,27,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,52,existing credits paid back duly till now,radio/television,4485,... < 100 DM,1 <= ... < 4 years,1,male,none,2,real estate,61,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,5623,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,2,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1238,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",59,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,7,critical account / other credits existing (not at this bank),radio/television,5555,100 <= ... < 500 DM,... >= 7 years,3,male,none,3,unknown / no property,24,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,15,existing credits paid back duly till now,car (used),4358,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",21,none,rent,1,skilled employee / official,1,none,no,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),car (used),1585,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,74,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,2038,unknown / no savings account,1 <= ... < 4 years,1,male,none,2,real estate,58,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),3259,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,3,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,unknown / no property,26,none,own,2,unskilled - resident,2,none,yes,1,single
... < 0 DM,42,existing credits paid back duly till now,education,3058,... < 100 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,31,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,72,delay in paying off in the past,furniture/equipment,4337,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,62,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,3383,... < 100 DM,... < 1 year,4,male,none,2,real estate,28,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,42,existing credits paid back duly till now,car (used),10395,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,unknown / no property,33,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,22,critical account / other credits existing (not at this bank),radio/television,1521,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",53,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),domestic appliances,733,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",23,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,4,existing credits paid back duly till now,radio/television,2541,... < 100 DM,unemployed,4,male,guarantor,2,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,8,all credits at this bank paid back duly,radio/television,2726,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",33,none,rent,4,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,28,all credits at this bank paid back duly,car (new),11426,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",40,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,5,critical account / other credits existing (not at this bank),car (new),1409,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,2,unknown / no property,43,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,all credits at this bank paid back duly,radio/television,250,... >= 1000 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",46,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,3,male,none,2,building society savings agreement / life insurance,47,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,furniture/equipment,481,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",30,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,29,existing credits paid back duly till now,furniture/equipment,6513,... < 100 DM,unemployed,1,female,none,1,unknown / no property,28,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,5,delay in paying off in the past,car (new),1308,... < 100 DM,4 <= ... < 7 years,2,male,none,3,"car or other, not in savings account",28,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,7,existing credits paid back duly till now,radio/television,2648,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,21,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),furniture/equipment,250,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,34,stores,own,2,unskilled - resident,2,none,yes,1,single
no checking account,4,no credits taken / all credits paid back duly,repairs,262,unknown / no savings account,unemployed,4,female,none,2,real estate,35,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,2352,100 <= ... < 500 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",29,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,10,existing credits paid back duly till now,furniture/equipment,269,... < 100 DM,1 <= ... < 4 years,2,female,none,1,"car or other, not in savings account",34,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,delay in paying off in the past,business,2136,unknown / no savings account,... >= 7 years,3,male,none,4,unknown / no property,75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,4528,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",33,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,education,12445,... < 100 DM,... >= 7 years,1,male,none,4,unknown / no property,63,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,15,no credits taken / all credits paid back duly,car (new),2283,... < 100 DM,... >= 7 years,4,male,none,1,real estate,21,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2866,... < 100 DM,1 <= ... < 4 years,3,male,none,3,"car or other, not in savings account",65,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,10,delay in paying off in the past,radio/television,1115,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,30,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,12,all credits at this bank paid back duly,car (used),840,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",35,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,6,existing credits paid back duly till now,education,1010,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,72,delay in paying off in the past,car (new),250,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,29,bank,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),radio/television,11387,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,28,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,repairs,2479,... < 100 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,45,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),business,566,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,27,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,25,all credits at this bank paid back duly,car (used),1351,unknown / no savings account,... >= 7 years,3,male,none,2,"car or other, not in savings account",51,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,retraining,5710,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,23,none,own,4,unskilled - resident,1,"yes, registered under customer's name",no,1,married/widowed
no checking account,4,all credits at this bank paid back duly,car (new),6333,... < 100 DM,... < 1 year,1,female,co-applicant,1,real estate,33,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,3245,... < 100 DM,1 <= ... < 4 years,1,female,none,2,real estate,32,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),1363,... < 100 DM,1 <= ... < 4 years,1,male,none,3,building society savings agreement / life insurance,40,none,own,2,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,1588,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),878,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",31,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,32,delay in paying off in the past,car (used),4980,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,delay in paying off in the past,radio/television,269,... < 100 DM,... < 1 year,1,male,none,2,building society savings agreement / life insurance,35,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,21,delay in paying off in the past,business,3305,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,14,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",35,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,repairs,2134,100 <= ... < 500 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",38,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,18,critical account / other credits existing (not at this bank),education,454,500 <= ... < 1000 DM,unemployed,2,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,35,existing credits paid back duly till now,car (new),6577,... < 100 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,39,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,19,critical account / other credits existing (not at this bank),radio/television,3242,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (used),13006,... >= 1000 DM,unemployed,2,male,co-applicant,2,"car or other, not in savings account",28,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,delay in paying off in the past,business,250,unknown / no savings account,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,25,none,own,3,unskilled - resident,2,none,yes,1,single
no checking account,42,existing credits paid back duly till now,car (used),2748,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",60,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,21,existing credits paid back duly till now,car (new),2419,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",22,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1114,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,none,1,building society savings agreement / life insurance,27,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,repairs,3664,... < 100 DM,unemployed,4,male,none,2,"car or other, not in savings account",60,bank,for free,3,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),car (new),2892,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,25,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,500 <= ... < 1000 DM,... >= 7 years,2,male,none,2,real estate,46,none,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,1200,... < 100 DM,... < 1 year,3,male,none,4,unknown / no property,20,none,own,1,skilled employee / official,1,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,22,critical account / other credits existing (not at this bank),business,15806,... >= 1000 DM,4 <= ... < 7 years,3,male,none,1,"car or other, not in savings account",44,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),car (used),12747,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",33,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,63,no credits taken / all credits paid back duly,car (used),5027,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",38,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,27,all credits at this bank paid back duly,car (used),11484,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,54,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
no checking account,22,existing credits paid back duly till now,car (new),2023,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,23,existing credits paid back duly till now,radio/television,1757,... < 100 DM,unemployed,3,male,co-applicant,2,building society savings agreement / life insurance,27,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,others,250,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,36,none,rent,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (new),250,... < 100 DM,1 <= ... < 4 years,1,male,none,3,"car or other, not in savings account",75,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,14,existing credits paid back duly till now,business,6318,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,46,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),4604,... < 100 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,52,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),2299,... < 100 DM,... >= 7 years,3,female,none,4,building society savings agreement / life insurance,49,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,radio/television,1402,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,31,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,8,existing credits paid back duly till now,car (new),787,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,20,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,7,critical account / other credits existing (not at this bank),domestic appliances,9143,... >= 1000 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",57,stores,own,3,skilled employee / official,1,"yes, registered under customer's name",no,2,single
no checking account,39,all credits at this bank paid back duly,car (new),6108,100 <= ... < 500 DM,unemployed,2,male,none,2,unknown / no property,21,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),repairs,3228,unknown / no savings account,4 <= ... < 7 years,2,male,none,2,building society savings agreement / life insurance,60,bank,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,business,3008,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",58,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,67,delay in paying off in the past,repairs,8805,... < 100 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",33,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,22,no credits taken / all credits paid back duly,business,15945,... < 100 DM,... >= 7 years,4,male,co-applicant,4,"car or other, not in savings account",53,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,31,existing credits paid back duly till now,business,2506,... < 100 DM,... >= 7 years,4,male,co-applicant,2,real estate,36,none,own,1,unskilled - resident,2,none,yes,1,single
no checking account,7,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,57,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,4,critical account / other credits existing (not at this bank),education,620,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,real estate,35,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,no credits taken / all credits paid back duly,repairs,3466,... < 100 DM,... >= 7 years,3,male,none,4,real estate,20,none,own,3,skilled employee / official,1,none,no,2,married/widowed
... < 0 DM,4,critical account / other credits existing (not at this bank),business,3603,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",36,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,24,all credits at this bank paid back duly,radio/television,3670,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",26,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,2109,... < 100 DM,... < 1 year,2,female,none,2,real estate,32,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,2234,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,co-applicant,2,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,250,... >= 1000 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",75,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,301,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,real estate,27,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,72,critical account / other credits existing (not at this bank),car (used),2726,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",75,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,radio/television,7994,... < 100 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",35,bank,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,15945,... < 100 DM,unemployed,4,male,none,4,real estate,19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,radio/television,15945,... < 100 DM,... < 1 year,1,female,none,2,building society savings agreement / life insurance,31,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),radio/television,5977,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,38,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,15945,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,36,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,28,no credits taken / all credits paid back duly,car (new),15945,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,49,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,67,existing credits paid back duly till now,furniture/equipment,3255,... < 100 DM,unemployed,1,female,none,4,unknown / no property,74,none,rent,1,unskilled - resident,1,none,yes,2,single
no checking account,35,existing credits paid back duly till now,radio/television,1625,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",75,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (new),6188,... < 100 DM,1 <= ... < 4 years,3,male,none,4,unknown / no property,27,stores,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,30,delay in paying off in the past,others,3626,... < 100 DM,unemployed,4,male,none,2,building society savings agreement / life insurance,28,bank,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,24,critical account / other credits existing (not at this bank),furniture/equipment,15945,... < 100 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,29,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,72,delay in paying off in the past,car (new),4820,... < 100 DM,... >= 7 years,3,male,none,2,unknown / no property,26,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,50,existing credits paid back duly till now,radio/television,12654,... < 100 DM,1 <= ... < 4 years,2,female,co-applicant,2,building society savings agreement / life insurance,19,stores,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,car (new),250,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,46,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,17,existing credits paid back duly till now,car (new),2313,... < 100 DM,1 <= ... < 4 years,2,female,none,1,building society savings agreement / life insurance,27,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,11,existing credits paid back duly till now,radio/television,2838,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,2,real estate,57,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,... >= 7 years,3,male,none,4,unknown / no property,75,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,22,existing credits paid back duly till now,radio/television,3642,... < 100 DM,4 <= ... < 7 years,4,female,none,2,real estate,25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (used),15945,unknown / no savings account,... < 1 year,3,male,none,3,unknown / no property,43,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,25,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... < 1 year,4,female,none,4,real estate,63,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,22,delay in paying off in the past,domestic appliances,15945,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,4024,... < 100 DM,1 <= ... < 4 years,3,male,none,1,unknown / no property,30,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,14,critical account / other credits existing (not at this bank),radio/television,3880,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,4,unknown / no property,28,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1809,... < 100 DM,1 <= ... < 4 years,4,female,none,3,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,34,delay in paying off in the past,car (used),8158,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,unknown / no property,34,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,furniture/equipment,6751,... < 100 DM,unemployed,2,male,none,3,"car or other, not in savings account",20,bank,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,2929,... < 100 DM,4 <= ... < 7 years,4,female,none,2,building society savings agreement / life insurance,35,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),radio/television,1529,... < 100 DM,4 <= ... < 7 years,2,male,guarantor,3,real estate,30,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),1965,... < 100 DM,1 <= ... < 4 years,4,female,none,3,unknown / no property,50,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,19,all credits at this bank paid back duly,radio/television,3666,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,32,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,9,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,23,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
