checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,47,existing credits paid back duly till now,car (new),8756,... >= 1000 DM,unemployed,1,female,co-applicant,3,building society savings agreement / life insurance,26,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,37,critical account / other credits existing (not at this bank),education,2425,100 <= ... < 500 DM,... >= 7 years,3,male,co-applicant,4,real estate,39,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,repairs,3258,500 <= ... < 1000 DM,... >= 7 years,2,female,guarantor,3,unknown / no property,22,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,13,existing credits paid back duly till now,radio/television,5832,unknown / no savings account,... < 1 year,4,female,none,3,real estate,33,stores,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,single
... < 0 DM,35,all credits at this bank paid back duly,radio/television,15945,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,co-applicant,3,"car or other, not in savings account",34,bank,for free,1,skilled employee / official,2,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,20,existing credits paid back duly till now,radio/television,8580,... >= 1000 DM,... < 1 year,4,female,none,4,unknown / no property,30,stores,rent,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,27,delay in paying off in the past,car (used),14749,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,unknown / no property,32,bank,own,3,unskilled - resident,2,"yes, registered under customer's name",no,2,married/widowed
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),education,7751,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,unknown / no property,55,stores,own,2,skilled employee / official,2,"yes, registered under customer's name",no,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),6006,500 <= ... < 1000 DM,... >= 7 years,2,female,guarantor,3,"car or other, not in savings account",41,none,own,3,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,19,existing credits paid back duly till now,education,1753,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,30,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),retraining,12455,unknown / no savings account,... < 1 year,2,male,guarantor,2,unknown / no property,57,bank,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,27,delay in paying off in the past,radio/television,1666,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,32,none,own,1,unskilled - resident,1,none,no,1,married/widowed
... < 0 DM,32,critical account / other credits existing (not at this bank),repairs,4214,unknown / no savings account,1 <= ... < 4 years,4,male,guarantor,4,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,49,no credits taken / all credits paid back duly,repairs,13962,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,unknown / no property,47,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,38,existing credits paid back duly till now,car (used),10827,... < 100 DM,... < 1 year,4,female,none,4,unknown / no property,58,bank,rent,3,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,23,no credits taken / all credits paid back duly,car (new),1808,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,guarantor,2,real estate,23,bank,rent,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,25,no credits taken / all credits paid back duly,furniture/equipment,3620,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",53,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,15,existing credits paid back duly till now,car (new),8840,... >= 1000 DM,... < 1 year,1,male,co-applicant,2,unknown / no property,28,bank,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,9,delay in paying off in the past,education,3197,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,guarantor,4,unknown / no property,30,bank,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,education,10868,... < 100 DM,1 <= ... < 4 years,1,male,none,1,unknown / no property,39,bank,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,27,all credits at this bank paid back duly,car (used),8533,unknown / no savings account,1 <= ... < 4 years,1,male,none,2,real estate,57,bank,own,2,unskilled - resident,2,none,no,1,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,radio/television,822,unknown / no savings account,... < 1 year,2,female,none,2,"car or other, not in savings account",40,stores,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,19,delay in paying off in the past,car (new),5984,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",34,bank,own,3,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,married/widowed
no checking account,22,critical account / other credits existing (not at this bank),radio/television,309,... >= 1000 DM,... < 1 year,3,female,none,2,building society savings agreement / life insurance,39,stores,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,25,critical account / other credits existing (not at this bank),car (used),15679,unknown / no savings account,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",60,stores,for free,3,skilled employee / official,2,"yes, registered under customer's name",no,2,single
no checking account,31,all credits at this bank paid back duly,domestic appliances,3101,500 <= ... < 1000 DM,... >= 7 years,3,female,none,3,"car or other, not in savings account",36,none,own,3,unskilled - resident,1,"yes, registered under customer's name",no,1,single
no checking account,27,delay in paying off in the past,domestic appliances,6398,unknown / no savings account,4 <= ... < 7 years,1,male,co-applicant,2,real estate,48,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,28,existing credits paid back duly till now,car (new),5581,... >= 1000 DM,... < 1 year,4,male,co-applicant,1,building society savings agreement / life insurance,28,bank,for free,3,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,22,delay in paying off in the past,retraining,4734,... >= 1000 DM,1 <= ... < 4 years,1,female,none,2,unknown / no property,30,stores,rent,3,management / self-employed / highly qualified employee / officer,2,none,no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,17,no credits taken / all credits paid back duly,business,15945,... >= 1000 DM,... >= 7 years,3,male,none,4,unknown / no property,49,stores,rent,3,unskilled - resident,1,none,no,1,divorced/separated
0 <= ... < 200 DM,29,delay in paying off in the past,car (new),13441,... < 100 DM,... < 1 year,1,female,none,4,unknown / no property,44,bank,for free,1,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,20,no credits taken / all credits paid back duly,business,5630,unknown / no savings account,4 <= ... < 7 years,4,female,co-applicant,3,unknown / no property,19,stores,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,married/widowed
0 <= ... < 200 DM,13,no credits taken / all credits paid back duly,others,7459,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,guarantor,4,building society savings agreement / life insurance,32,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,8,all credits at this bank paid back duly,education,10078,... >= 1000 DM,4 <= ... < 7 years,4,male,co-applicant,4,building society savings agreement / life insurance,45,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),business,499,500 <= ... < 1000 DM,unemployed,4,male,co-applicant,1,"car or other, not in savings account",52,stores,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,24,delay in paying off in the past,car (new),10527,100 <= ... < 500 DM,unemployed,4,male,none,4,building society savings agreement / life insurance,24,stores,rent,3,unskilled - resident,1,"yes, registered under customer's name",no,1,divorced/separated
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),repairs,4464,500 <= ... < 1000 DM,... >= 7 years,1,male,co-applicant,2,real estate,53,none,own,4,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,retraining,10517,unknown / no savings account,... >= 7 years,4,female,co-applicant,4,building society savings agreement / life insurance,28,stores,for free,4,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),education,9233,500 <= ... < 1000 DM,1 <= ... < 4 years,3,female,none,4,real estate,31,bank,rent,4,skilled employee / official,1,"yes, registered under customer's name",no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,10,all credits at this bank paid back duly,car (used),12919,unknown / no savings account,... >= 7 years,3,male,none,2,"car or other, not in savings account",45,stores,own,2,skilled employee / official,1,none,no,1,married/widowed
no checking account,4,no credits taken / all credits paid back duly,radio/television,4587,... >= 1000 DM,unemployed,3,male,guarantor,2,unknown / no property,38,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,26,critical account / other credits existing (not at this bank),car (used),2251,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,co-applicant,1,unknown / no property,42,bank,for free,1,skilled employee / official,2,none,no,1,married/widowed
0 <= ... < 200 DM,16,critical account / other credits existing (not at this bank),retraining,2222,500 <= ... < 1000 DM,... < 1 year,3,female,none,1,building society savings agreement / life insurance,19,stores,for free,2,management / self-employed / highly qualified employee / officer,1,none,no,2,single
no checking account,42,no credits taken / all credits paid back duly,radio/television,9895,... < 100 DM,... < 1 year,1,female,co-applicant,3,real estate,27,stores,for free,4,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),5756,... >= 1000 DM,1 <= ... < 4 years,4,male,co-applicant,1,"car or other, not in savings account",24,none,rent,3,unskilled - resident,2,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,55,critical account / other credits existing (not at this bank),car (used),2003,unknown / no savings account,... < 1 year,2,female,none,3,building society savings agreement / life insurance,75,none,rent,4,management / self-employed / highly qualified employee / officer,1,none,no,1,married/widowed
no checking account,4,existing credits paid back duly till now,others,6114,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,43,stores,for free,2,skilled employee / official,1,"yes, registered under customer's name",no,2,single
... < 0 DM,39,existing credits paid back duly till now,furniture/equipment,1662,... < 100 DM,... < 1 year,4,female,none,1,"car or other, not in savings account",19,none,own,3,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,7,all credits at this bank paid back duly,repairs,9145,500 <= ... < 1000 DM,unemployed,2,male,none,1,real estate,33,none,own,2,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),radio/television,1893,... >= 1000 DM,... >= 7 years,1,female,none,1,"car or other, not in savings account",34,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),car (used),2468,500 <= ... < 1000 DM,1 <= ... < 4 years,3,female,co-applicant,3,real estate,23,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",no,1,married/widowed
no checking account,18,no credits taken / all credits paid back duly,education,1966,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,co-applicant,4,building society savings agreement / life insurance,34,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,24,critical account / other credits existing (not at this bank),car (new),12472,unknown / no savings account,4 <= ... < 7 years,4,female,none,3,building society savings agreement / life insurance,46,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,no credits taken / all credits paid back duly,business,5595,500 <= ... < 1000 DM,unemployed,4,male,none,3,real estate,61,none,own,2,management / self-employed / highly qualified employee / officer,1,none,no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,23,delay in paying off in the past,retraining,1539,unknown / no savings account,1 <= ... < 4 years,3,male,guarantor,4,"car or other, not in savings account",19,none,rent,1,unskilled - resident,2,none,yes,2,single
no checking account,5,all credits at this bank paid back duly,car (new),1325,... < 100 DM,... >= 7 years,3,male,co-applicant,3,unknown / no property,27,stores,for free,3,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,5389,... < 100 DM,4 <= ... < 7 years,3,male,none,3,unknown / no property,28,none,for free,3,skilled employee / official,2,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,24,all credits at this bank paid back duly,education,3856,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,guarantor,3,unknown / no property,29,none,rent,4,skilled employee / official,2,none,no,1,married/widowed
... < 0 DM,11,delay in paying off in the past,car (used),15945,unknown / no savings account,4 <= ... < 7 years,1,female,co-applicant,1,unknown / no property,33,none,for free,3,unskilled - resident,2,none,yes,2,single
no checking account,22,existing credits paid back duly till now,repairs,8817,... < 100 DM,4 <= ... < 7 years,2,female,co-applicant,1,real estate,40,bank,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,15,no credits taken / all credits paid back duly,others,2564,100 <= ... < 500 DM,... >= 7 years,4,male,co-applicant,3,"car or other, not in savings account",19,none,for free,2,unskilled - resident,2,none,no,1,single
no checking account,27,all credits at this bank paid back duly,radio/television,5620,unknown / no savings account,... >= 7 years,4,male,guarantor,2,"car or other, not in savings account",50,none,for free,4,unemployed / unskilled - non-resident,1,none,no,2,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),business,4187,... >= 1000 DM,4 <= ... < 7 years,3,male,none,3,"car or other, not in savings account",31,none,rent,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,single
no checking account,58,existing credits paid back duly till now,repairs,6447,100 <= ... < 500 DM,unemployed,4,male,guarantor,4,"car or other, not in savings account",49,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,9,critical account / other credits existing (not at this bank),furniture/equipment,2131,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,co-applicant,2,real estate,36,stores,own,4,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,18,delay in paying off in the past,furniture/equipment,5635,... < 100 DM,4 <= ... < 7 years,1,male,guarantor,4,"car or other, not in savings account",38,bank,own,4,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,married/widowed
0 <= ... < 200 DM,25,all credits at this bank paid back duly,education,7655,100 <= ... < 500 DM,unemployed,4,female,guarantor,1,building society savings agreement / life insurance,32,stores,for free,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,24,critical account / other credits existing (not at this bank),others,5972,... < 100 DM,4 <= ... < 7 years,1,male,guarantor,4,building society savings agreement / life insurance,46,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,11,critical account / other credits existing (not at this bank),furniture/equipment,2936,... < 100 DM,4 <= ... < 7 years,3,female,none,4,real estate,65,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",no,1,single
... < 0 DM,4,delay in paying off in the past,retraining,6593,100 <= ... < 500 DM,unemployed,1,male,co-applicant,4,"car or other, not in savings account",21,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,22,no credits taken / all credits paid back duly,repairs,6131,... >= 1000 DM,... < 1 year,4,male,co-applicant,4,"car or other, not in savings account",75,bank,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,11,existing credits paid back duly till now,car (used),1912,... < 100 DM,unemployed,3,male,co-applicant,2,"car or other, not in savings account",52,none,for free,3,unemployed / unskilled - non-resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,18,all credits at this bank paid back duly,repairs,14265,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,30,stores,for free,3,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,repairs,4579,500 <= ... < 1000 DM,unemployed,3,male,co-applicant,2,unknown / no property,62,none,rent,2,unskilled - resident,1,none,yes,2,married/widowed
no checking account,24,delay in paying off in the past,furniture/equipment,1045,100 <= ... < 500 DM,unemployed,1,male,none,1,"car or other, not in savings account",28,none,own,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,28,no credits taken / all credits paid back duly,domestic appliances,7224,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,5439,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,guarantor,2,"car or other, not in savings account",19,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,no,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),radio/television,15945,... >= 1000 DM,4 <= ... < 7 years,2,male,co-applicant,4,real estate,42,none,own,4,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,29,no credits taken / all credits paid back duly,car (used),1808,100 <= ... < 500 DM,... >= 7 years,4,female,none,3,real estate,38,bank,rent,3,skilled employee / official,1,none,no,1,divorced/separated
... < 0 DM,59,critical account / other credits existing (not at this bank),repairs,1835,... >= 1000 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",34,bank,own,1,unskilled - resident,2,none,yes,1,married/widowed
0 <= ... < 200 DM,26,no credits taken / all credits paid back duly,business,15230,100 <= ... < 500 DM,... < 1 year,2,female,co-applicant,1,"car or other, not in savings account",27,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,10,critical account / other credits existing (not at this bank),domestic appliances,8810,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,real estate,22,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
... < 0 DM,25,delay in paying off in the past,furniture/equipment,2369,500 <= ... < 1000 DM,unemployed,1,male,guarantor,4,unknown / no property,24,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,6,delay in paying off in the past,radio/television,797,unknown / no savings account,... >= 7 years,2,male,guarantor,4,real estate,48,bank,own,4,unskilled - resident,2,none,no,1,single
0 <= ... < 200 DM,45,all credits at this bank paid back duly,car (new),9430,100 <= ... < 500 DM,unemployed,4,male,none,3,real estate,44,none,own,1,unskilled - resident,1,"yes, registered under customer's name",no,2,single
no checking account,33,all credits at this bank paid back duly,car (new),15945,... >= 1000 DM,4 <= ... < 7 years,2,male,none,1,"car or other, not in savings account",75,none,rent,1,unskilled - resident,2,"yes, registered under customer's name",no,1,married/widowed
... < 0 DM,39,existing credits paid back duly till now,car (new),4424,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,co-applicant,4,unknown / no property,46,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),business,2979,... >= 1000 DM,1 <= ... < 4 years,4,male,none,2,real estate,36,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,9,critical account / other credits existing (not at this bank),education,2037,... >= 1000 DM,1 <= ... < 4 years,1,male,co-applicant,2,real estate,39,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,delay in paying off in the past,business,2308,unknown / no savings account,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,53,stores,rent,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,36,all credits at this bank paid back duly,education,2133,... >= 1000 DM,1 <= ... < 4 years,4,female,co-applicant,4,real estate,21,bank,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,8,all credits at this bank paid back duly,domestic appliances,3044,unknown / no savings account,1 <= ... < 4 years,2,female,co-applicant,2,unknown / no property,56,stores,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),6829,500 <= ... < 1000 DM,... < 1 year,4,male,guarantor,3,real estate,25,none,own,4,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,8,all credits at this bank paid back duly,radio/television,1340,... >= 1000 DM,... < 1 year,1,female,co-applicant,2,"car or other, not in savings account",57,stores,for free,3,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,domestic appliances,7919,500 <= ... < 1000 DM,... < 1 year,1,female,co-applicant,4,unknown / no property,64,bank,own,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,23,existing credits paid back duly till now,domestic appliances,2471,... < 100 DM,4 <= ... < 7 years,2,male,none,1,unknown / no property,43,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,business,15945,100 <= ... < 500 DM,unemployed,3,male,none,2,building society savings agreement / life insurance,35,none,for free,3,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,20,no credits taken / all credits paid back duly,repairs,5009,... < 100 DM,4 <= ... < 7 years,3,male,co-applicant,2,"car or other, not in savings account",36,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,21,all credits at this bank paid back duly,furniture/equipment,1285,100 <= ... < 500 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",22,bank,for free,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,2,single
no checking account,19,delay in paying off in the past,repairs,15945,unknown / no savings account,unemployed,3,female,co-applicant,2,unknown / no property,25,bank,own,4,unemployed / unskilled - non-resident,2,none,no,1,divorced/separated
no checking account,31,delay in paying off in the past,car (used),9435,... >= 1000 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",26,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,education,10331,unknown / no savings account,4 <= ... < 7 years,2,male,none,1,unknown / no property,49,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,38,critical account / other credits existing (not at this bank),car (used),1696,100 <= ... < 500 DM,... >= 7 years,3,male,co-applicant,3,unknown / no property,30,none,own,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,9,critical account / other credits existing (not at this bank),car (new),2492,... < 100 DM,... >= 7 years,1,male,co-applicant,2,real estate,73,none,for free,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,married/widowed
... < 0 DM,16,delay in paying off in the past,business,6025,unknown / no savings account,unemployed,3,male,guarantor,3,real estate,54,bank,own,2,skilled employee / official,1,none,yes,2,single
no checking account,15,existing credits paid back duly till now,education,2217,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",34,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",no,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,27,delay in paying off in the past,furniture/equipment,754,... < 100 DM,unemployed,4,male,none,1,"car or other, not in savings account",32,stores,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,21,delay in paying off in the past,radio/television,15945,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,co-applicant,1,"car or other, not in savings account",27,stores,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,14,all credits at this bank paid back duly,education,1719,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,4,unknown / no property,32,bank,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,2,single
... < 0 DM,45,no credits taken / all credits paid back duly,radio/television,1805,500 <= ... < 1000 DM,... >= 7 years,4,female,guarantor,3,real estate,43,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
no checking account,8,delay in paying off in the past,education,11471,... >= 1000 DM,... >= 7 years,1,female,none,3,unknown / no property,31,none,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,18,critical account / other credits existing (not at this bank),radio/television,5352,unknown / no savings account,... >= 7 years,4,male,none,2,unknown / no property,68,bank,own,4,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,15,all credits at this bank paid back duly,retraining,5391,100 <= ... < 500 DM,unemployed,3,female,guarantor,3,building society savings agreement / life insurance,29,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,24,delay in paying off in the past,business,8815,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,unknown / no property,21,bank,own,2,skilled employee / official,2,none,yes,2,single
no checking account,4,all credits at this bank paid back duly,car (new),4366,... >= 1000 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,61,bank,rent,3,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,31,existing credits paid back duly till now,furniture/equipment,2323,... >= 1000 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,73,none,for free,4,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,7,no credits taken / all credits paid back duly,car (new),11748,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,3,real estate,33,stores,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,24,no credits taken / all credits paid back duly,car (new),4086,unknown / no savings account,unemployed,1,male,co-applicant,2,"car or other, not in savings account",57,stores,for free,2,unemployed / unskilled - non-resident,1,none,no,1,single
no checking account,25,no credits taken / all credits paid back duly,repairs,1808,... >= 1000 DM,... >= 7 years,3,male,none,4,real estate,19,none,for free,1,unemployed / unskilled - non-resident,2,none,no,1,divorced/separated
... < 0 DM,19,all credits at this bank paid back duly,car (used),15945,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",53,bank,own,3,unemployed / unskilled - non-resident,1,none,no,2,divorced/separated
0 <= ... < 200 DM,24,all credits at this bank paid back duly,car (used),9585,100 <= ... < 500 DM,... >= 7 years,4,female,co-applicant,1,"car or other, not in savings account",44,bank,for free,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,42,existing credits paid back duly till now,furniture/equipment,5446,500 <= ... < 1000 DM,4 <= ... < 7 years,3,female,none,2,unknown / no property,40,stores,rent,4,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,car (used),2664,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,25,bank,rent,3,unskilled - resident,1,none,no,1,single
... < 0 DM,24,delay in paying off in the past,furniture/equipment,7110,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,guarantor,4,building society savings agreement / life insurance,33,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,no,1,married/widowed
