checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,16,existing credits paid back duly till now,car (new),5496,... < 100 DM,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,40,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,26,critical account / other credits existing (not at this bank),radio/television,15945,unknown / no savings account,unemployed,3,female,none,4,unknown / no property,27,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,education,2971,100 <= ... < 500 DM,unemployed,4,female,none,2,real estate,24,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,10,critical account / other credits existing (not at this bank),car (new),1045,unknown / no savings account,4 <= ... < 7 years,2,male,guarantor,2,real estate,19,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,24,critical account / other credits existing (not at this bank),radio/television,12138,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",37,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,9,critical account / other credits existing (not at this bank),business,6021,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,5,existing credits paid back duly till now,radio/television,896,unknown / no savings account,... >= 7 years,1,male,none,4,real estate,42,bank,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,48,critical account / other credits existing (not at this bank),education,2572,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",31,stores,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,616,... < 100 DM,... < 1 year,2,female,none,3,unknown / no property,19,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,4,no credits taken / all credits paid back duly,car (used),3519,... < 100 DM,... < 1 year,3,male,none,4,real estate,24,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (used),3097,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,28,none,for free,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,28,critical account / other credits existing (not at this bank),car (new),12308,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,62,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,2189,... < 100 DM,... < 1 year,3,female,none,2,real estate,24,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,27,existing credits paid back duly till now,furniture/equipment,366,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",26,none,for free,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,23,critical account / other credits existing (not at this bank),car (used),2212,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,real estate,19,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,21,existing credits paid back duly till now,car (new),5614,... < 100 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,30,critical account / other credits existing (not at this bank),education,2233,... < 100 DM,... < 1 year,4,female,none,2,building society savings agreement / life insurance,25,none,for free,1,skilled employee / official,2,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,14,delay in paying off in the past,radio/television,5507,... < 100 DM,unemployed,3,male,none,3,"car or other, not in savings account",19,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,24,existing credits paid back duly till now,car (new),5852,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,21,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,70,delay in paying off in the past,car (new),2734,unknown / no savings account,1 <= ... < 4 years,1,female,none,1,building society savings agreement / life insurance,33,none,for free,2,skilled employee / official,2,none,yes,1,single
no checking account,41,no credits taken / all credits paid back duly,furniture/equipment,3414,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),car (new),4470,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",20,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,critical account / other credits existing (not at this bank),furniture/equipment,15945,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,23,critical account / other credits existing (not at this bank),business,3881,unknown / no savings account,unemployed,1,male,none,4,"car or other, not in savings account",42,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,37,delay in paying off in the past,car (new),1979,... < 100 DM,4 <= ... < 7 years,2,female,none,2,unknown / no property,28,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,24,delay in paying off in the past,furniture/equipment,2716,... < 100 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",46,none,rent,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,5,critical account / other credits existing (not at this bank),radio/television,4778,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,real estate,38,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1026,unknown / no savings account,1 <= ... < 4 years,1,female,none,4,real estate,33,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,11,critical account / other credits existing (not at this bank),car (used),934,... < 100 DM,4 <= ... < 7 years,2,male,none,2,real estate,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,12,existing credits paid back duly till now,radio/television,2625,... >= 1000 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,32,none,own,2,unskilled - resident,1,none,no,2,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),education,3004,500 <= ... < 1000 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",50,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated
... < 0 DM,22,all credits at this bank paid back duly,car (new),2723,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,59,bank,own,2,unemployed / unskilled - non-resident,1,none,no,2,married/widowed
no checking account,15,existing credits paid back duly till now,radio/television,3127,unknown / no savings account,unemployed,1,male,none,4,real estate,21,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,28,delay in paying off in the past,radio/television,4184,100 <= ... < 500 DM,... >= 7 years,1,male,none,3,unknown / no property,19,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),2165,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,28,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
0 <= ... < 200 DM,32,existing credits paid back duly till now,radio/television,2038,unknown / no savings account,4 <= ... < 7 years,2,male,co-applicant,4,real estate,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,2369,100 <= ... < 500 DM,... >= 7 years,4,female,guarantor,4,unknown / no property,19,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,43,existing credits paid back duly till now,radio/television,2334,... < 100 DM,... < 1 year,2,male,guarantor,4,unknown / no property,19,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,5,critical account / other credits existing (not at this bank),repairs,13177,... < 100 DM,... >= 7 years,2,female,none,3,real estate,36,none,for free,3,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,12,critical account / other credits existing (not at this bank),radio/television,10887,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,real estate,26,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,15,existing credits paid back duly till now,furniture/equipment,4560,... < 100 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,31,none,for free,2,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,47,existing credits paid back duly till now,radio/television,5752,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,11,critical account / other credits existing (not at this bank),car (used),840,unknown / no savings account,... >= 7 years,3,male,none,1,unknown / no property,25,stores,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,25,critical account / other credits existing (not at this bank),radio/television,2483,... < 100 DM,4 <= ... < 7 years,1,male,guarantor,2,building society savings agreement / life insurance,75,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,28,existing credits paid back duly till now,car (new),602,... < 100 DM,... >= 7 years,4,male,co-applicant,2,real estate,33,none,rent,2,unskilled - resident,2,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,education,670,100 <= ... < 500 DM,... < 1 year,2,female,guarantor,4,real estate,37,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,44,existing credits paid back duly till now,car (used),5423,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),furniture/equipment,7526,... < 100 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,20,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),education,4427,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",19,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,5,critical account / other credits existing (not at this bank),business,10074,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,radio/television,3212,... >= 1000 DM,... >= 7 years,1,female,none,2,"car or other, not in savings account",32,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,all credits at this bank paid back duly,business,8043,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,22,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,22,existing credits paid back duly till now,car (used),5065,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",42,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,61,existing credits paid back duly till now,education,5960,unknown / no savings account,... >= 7 years,1,female,none,1,real estate,39,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,15,all credits at this bank paid back duly,radio/television,1887,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,28,none,for free,2,unemployed / unskilled - non-resident,2,none,yes,1,married/widowed
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),business,4979,500 <= ... < 1000 DM,4 <= ... < 7 years,1,male,none,2,unknown / no property,19,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,25,critical account / other credits existing (not at this bank),business,2543,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,guarantor,1,unknown / no property,19,none,rent,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,56,critical account / other credits existing (not at this bank),radio/television,2729,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,33,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),furniture/equipment,2707,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,4,real estate,29,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),car (new),570,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (used),2276,500 <= ... < 1000 DM,4 <= ... < 7 years,1,female,none,2,"car or other, not in savings account",19,none,rent,2,management / self-employed / highly qualified employee / officer,2,none,no,2,divorced/separated
no checking account,18,critical account / other credits existing (not at this bank),furniture/equipment,6448,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,21,none,own,2,unskilled - resident,2,none,yes,2,single
no checking account,24,existing credits paid back duly till now,business,5518,unknown / no savings account,... < 1 year,4,male,none,4,unknown / no property,75,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,16,existing credits paid back duly till now,radio/television,1815,... < 100 DM,... < 1 year,4,female,guarantor,2,unknown / no property,27,none,own,1,unskilled - resident,2,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,18,critical account / other credits existing (not at this bank),radio/television,5514,... < 100 DM,4 <= ... < 7 years,1,male,none,2,unknown / no property,40,none,rent,4,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,46,critical account / other credits existing (not at this bank),radio/television,3003,... < 100 DM,... >= 7 years,4,female,none,3,real estate,32,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,27,existing credits paid back duly till now,radio/television,2244,unknown / no savings account,1 <= ... < 4 years,1,male,none,3,real estate,44,bank,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,18,critical account / other credits existing (not at this bank),radio/television,3537,... >= 1000 DM,1 <= ... < 4 years,4,female,none,2,real estate,53,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),furniture/equipment,2779,... < 100 DM,... < 1 year,3,male,none,4,real estate,66,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,32,existing credits paid back duly till now,car (used),2936,... < 100 DM,... < 1 year,1,male,none,3,building society savings agreement / life insurance,36,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,39,critical account / other credits existing (not at this bank),radio/television,5545,... < 100 DM,4 <= ... < 7 years,2,female,guarantor,4,real estate,27,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,10,critical account / other credits existing (not at this bank),business,4922,... < 100 DM,1 <= ... < 4 years,1,male,none,2,real estate,27,none,own,2,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,18,critical account / other credits existing (not at this bank),education,1211,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,4,real estate,40,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,6,critical account / other credits existing (not at this bank),car (new),5972,unknown / no savings account,1 <= ... < 4 years,1,female,none,4,real estate,21,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,existing credits paid back duly till now,car (new),4001,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,28,none,own,3,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,24,critical account / other credits existing (not at this bank),business,1698,unknown / no savings account,1 <= ... < 4 years,2,female,none,3,unknown / no property,42,none,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,59,existing credits paid back duly till now,domestic appliances,4799,... < 100 DM,1 <= ... < 4 years,1,female,co-applicant,4,unknown / no property,19,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,25,existing credits paid back duly till now,radio/television,1511,... >= 1000 DM,1 <= ... < 4 years,3,male,none,2,building society savings agreement / life insurance,29,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,6,no credits taken / all credits paid back duly,education,1682,500 <= ... < 1000 DM,unemployed,2,male,none,1,unknown / no property,26,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,critical account / other credits existing (not at this bank),radio/television,8872,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",26,none,own,1,unskilled - resident,2,none,yes,2,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),9064,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",29,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,72,existing credits paid back duly till now,business,5655,... < 100 DM,... < 1 year,1,female,none,4,"car or other, not in savings account",32,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,18,critical account / other credits existing (not at this bank),car (new),2655,... < 100 DM,... >= 7 years,4,male,none,4,real estate,19,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,9,all credits at this bank paid back duly,car (new),3367,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,guarantor,2,building society savings agreement / life insurance,67,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,33,critical account / other credits existing (not at this bank),others,3092,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),furniture/equipment,1226,... < 100 DM,... < 1 year,2,male,none,4,unknown / no property,19,bank,for free,1,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,28,no credits taken / all credits paid back duly,car (new),3300,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,19,bank,rent,2,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
no checking account,72,existing credits paid back duly till now,furniture/equipment,7756,... < 100 DM,unemployed,4,male,guarantor,2,real estate,33,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),car (used),1874,... < 100 DM,... >= 7 years,2,male,none,2,unknown / no property,32,none,for free,4,unskilled - resident,1,none,yes,1,married/widowed
no checking account,50,all credits at this bank paid back duly,business,1720,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",21,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),car (new),2826,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,53,none,for free,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,29,critical account / other credits existing (not at this bank),car (new),1426,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",38,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,5,critical account / other credits existing (not at this bank),radio/television,6718,... < 100 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,31,none,own,1,unskilled - resident,2,none,no,1,divorced/separated
no checking account,37,existing credits paid back duly till now,radio/television,3040,... < 100 DM,... < 1 year,4,male,none,4,real estate,19,none,rent,1,unskilled - resident,1,none,yes,2,married/widowed
no checking account,23,existing credits paid back duly till now,car (new),8049,500 <= ... < 1000 DM,... >= 7 years,3,male,none,1,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,28,critical account / other credits existing (not at this bank),business,3302,... < 100 DM,... >= 7 years,3,male,none,2,"car or other, not in savings account",23,bank,own,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),repairs,1829,... < 100 DM,... >= 7 years,1,female,none,4,"car or other, not in savings account",27,none,for free,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,23,delay in paying off in the past,radio/television,2617,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,real estate,25,stores,own,1,skilled employee / official,1,none,no,1,single
no checking account,27,delay in paying off in the past,radio/television,5450,... < 100 DM,... >= 7 years,2,male,none,3,unknown / no property,27,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,8,existing credits paid back duly till now,car (new),2208,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,real estate,23,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,furniture/equipment,2910,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",31,none,own,1,management / self-employed / highly qualified employee / officer,1,none,no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,35,delay in paying off in the past,retraining,6416,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,real estate,23,none,own,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,6,delay in paying off in the past,furniture/equipment,785,... < 100 DM,4 <= ... < 7 years,2,male,none,3,real estate,31,bank,rent,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,16,critical account / other credits existing (not at this bank),car (used),1991,... < 100 DM,4 <= ... < 7 years,2,female,none,4,building society savings agreement / life insurance,68,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,40,critical account / other credits existing (not at this bank),car (new),4336,... < 100 DM,... >= 7 years,4,male,none,4,real estate,30,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,12,critical account / other credits existing (not at this bank),car (new),3094,... < 100 DM,1 <= ... < 4 years,3,female,none,2,real estate,32,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),furniture/equipment,3202,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,real estate,31,none,own,2,unskilled - resident,1,none,no,1,single
... < 0 DM,27,existing credits paid back duly till now,radio/television,402,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,delay in paying off in the past,radio/television,3584,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,real estate,52,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,11,all credits at this bank paid back duly,furniture/equipment,15945,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",23,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,4,all credits at this bank paid back duly,radio/television,3636,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,real estate,28,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,23,existing credits paid back duly till now,furniture/equipment,5020,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",24,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,17,critical account / other credits existing (not at this bank),car (used),2584,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,21,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,8,existing credits paid back duly till now,car (new),2547,... < 100 DM,... >= 7 years,2,male,none,3,unknown / no property,40,bank,rent,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,26,delay in paying off in the past,business,9257,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,19,none,for free,4,unskilled - resident,1,none,yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),education,2435,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,23,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,12,existing credits paid back duly till now,furniture/equipment,2091,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,22,critical account / other credits existing (not at this bank),radio/television,5264,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,real estate,19,none,for free,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,radio/television,3286,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",22,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,39,existing credits paid back duly till now,car (new),7260,... < 100 DM,... < 1 year,3,male,none,3,unknown / no property,19,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,35,critical account / other credits existing (not at this bank),furniture/equipment,4622,... < 100 DM,1 <= ... < 4 years,1,male,none,2,real estate,23,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
0 <= ... < 200 DM,29,critical account / other credits existing (not at this bank),furniture/equipment,8561,... < 100 DM,4 <= ... < 7 years,1,female,none,3,unknown / no property,26,none,own,2,unskilled - resident,2,none,yes,2,single
0 <= ... < 200 DM,29,critical account / other credits existing (not at this bank),repairs,1990,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",29,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,no credits taken / all credits paid back duly,radio/television,4135,unknown / no savings account,... >= 7 years,3,male,none,2,real estate,19,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,17,all credits at this bank paid back duly,furniture/equipment,15945,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,4,real estate,39,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,60,no credits taken / all credits paid back duly,education,14309,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,4,"car or other, not in savings account",23,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",no,2,single
no checking account,14,no credits taken / all credits paid back duly,furniture/equipment,14354,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,28,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,18,critical account / other credits existing (not at this bank),domestic appliances,5547,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,20,none,own,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,3616,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,44,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,16,critical account / other credits existing (not at this bank),radio/television,2836,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,21,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,14,critical account / other credits existing (not at this bank),radio/television,2933,... < 100 DM,... >= 7 years,1,male,none,4,unknown / no property,19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,11,critical account / other credits existing (not at this bank),car (new),4103,... < 100 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",23,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,34,critical account / other credits existing (not at this bank),car (new),2011,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,19,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,24,critical account / other credits existing (not at this bank),radio/television,2583,... < 100 DM,... >= 7 years,3,female,none,1,real estate,20,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,17,critical account / other credits existing (not at this bank),car (new),2719,... >= 1000 DM,1 <= ... < 4 years,4,male,none,2,real estate,21,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
