checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,4,existing credits paid back duly till now,car (used),250,... < 100 DM,... < 1 year,3,male,none,1,real estate,45,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,25,delay in paying off in the past,repairs,13681,... < 100 DM,... < 1 year,3,male,none,2,"car or other, not in savings account",28,stores,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,43,critical account / other credits existing (not at this bank),education,1415,... < 100 DM,1 <= ... < 4 years,3,male,none,2,building society savings agreement / life insurance,32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,14,existing credits paid back duly till now,car (new),1465,500 <= ... < 1000 DM,... >= 7 years,4,male,none,3,real estate,32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,15,existing credits paid back duly till now,car (new),1458,... < 100 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,68,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,13,existing credits paid back duly till now,business,876,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,27,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,13,existing credits paid back duly till now,repairs,1751,100 <= ... < 500 DM,unemployed,1,female,none,1,"car or other, not in savings account",45,none,own,4,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),car (new),1490,... < 100 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,50,none,own,2,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,49,existing credits paid back duly till now,car (new),1315,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,45,bank,for free,1,unskilled - resident,1,none,no,1,single
no checking account,12,existing credits paid back duly till now,radio/television,455,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,1,real estate,35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,15,critical account / other credits existing (not at this bank),repairs,1359,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,37,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,39,existing credits paid back duly till now,car (used),7929,unknown / no savings account,unemployed,1,male,none,4,unknown / no property,56,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,7,critical account / other credits existing (not at this bank),radio/television,1395,... < 100 DM,... >= 7 years,4,male,none,4,real estate,38,none,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,16,existing credits paid back duly till now,radio/television,1836,... < 100 DM,... < 1 year,2,male,none,4,real estate,34,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,24,delay in paying off in the past,car (new),4587,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",42,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,17,critical account / other credits existing (not at this bank),furniture/equipment,5225,... < 100 DM,... >= 7 years,3,male,guarantor,2,building society savings agreement / life insurance,59,bank,own,3,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,26,critical account / other credits existing (not at this bank),education,1476,... < 100 DM,unemployed,4,male,none,2,"car or other, not in savings account",35,none,own,4,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,25,all credits at this bank paid back duly,furniture/equipment,4348,100 <= ... < 500 DM,... >= 7 years,2,female,none,4,unknown / no property,54,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,60,delay in paying off in the past,business,8624,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,24,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),radio/television,3306,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,49,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (used),2438,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,40,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,existing credits paid back duly till now,others,1364,... < 100 DM,... < 1 year,4,male,none,3,real estate,37,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),radio/television,769,... < 100 DM,4 <= ... < 7 years,4,male,none,1,real estate,52,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,12,existing credits paid back duly till now,radio/television,1743,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,29,none,own,2,unskilled - resident,1,none,yes,2,married/widowed
no checking account,14,delay in paying off in the past,radio/television,2112,unknown / no savings account,... >= 7 years,2,male,none,4,"car or other, not in savings account",38,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,repairs,12834,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,33,stores,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,radio/television,7749,unknown / no savings account,... >= 7 years,2,male,none,4,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,furniture/equipment,2250,unknown / no savings account,1 <= ... < 4 years,1,male,none,1,building society savings agreement / life insurance,35,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,5,existing credits paid back duly till now,furniture/equipment,6487,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,24,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,radio/television,252,... >= 1000 DM,unemployed,1,female,none,1,real estate,57,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,27,existing credits paid back duly till now,radio/television,728,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,32,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,12,no credits taken / all credits paid back duly,radio/television,2968,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,17,existing credits paid back duly till now,car (used),1551,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,32,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,radio/television,1968,... < 100 DM,... < 1 year,2,female,co-applicant,2,real estate,21,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,12,critical account / other credits existing (not at this bank),radio/television,3153,... < 100 DM,... >= 7 years,2,male,none,2,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,51,existing credits paid back duly till now,furniture/equipment,2796,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,28,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,21,existing credits paid back duly till now,furniture/equipment,3089,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,co-applicant,2,"car or other, not in savings account",24,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,41,delay in paying off in the past,business,5888,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",19,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,23,critical account / other credits existing (not at this bank),radio/television,2526,500 <= ... < 1000 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,1249,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,furniture/equipment,1058,... < 100 DM,1 <= ... < 4 years,3,female,none,2,real estate,22,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,20,critical account / other credits existing (not at this bank),car (new),1220,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,50,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,14,critical account / other credits existing (not at this bank),car (new),1627,... >= 1000 DM,1 <= ... < 4 years,4,female,none,3,unknown / no property,55,none,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,978,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",22,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,furniture/equipment,950,... < 100 DM,1 <= ... < 4 years,4,female,none,1,unknown / no property,29,none,own,1,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,car (new),974,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,19,bank,rent,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,7,critical account / other credits existing (not at this bank),car (used),1402,... < 100 DM,... >= 7 years,4,female,co-applicant,2,real estate,34,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,2099,unknown / no savings account,... >= 7 years,2,male,none,1,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,13,critical account / other credits existing (not at this bank),radio/television,458,... < 100 DM,... >= 7 years,1,male,none,4,real estate,41,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,24,critical account / other credits existing (not at this bank),retraining,1334,500 <= ... < 1000 DM,... >= 7 years,1,female,none,4,"car or other, not in savings account",56,none,rent,3,skilled employee / official,1,none,yes,1,single
... < 0 DM,26,existing credits paid back duly till now,radio/television,3014,... < 100 DM,4 <= ... < 7 years,4,male,none,1,building society savings agreement / life insurance,26,stores,own,2,skilled employee / official,1,none,yes,2,single
no checking account,10,critical account / other credits existing (not at this bank),furniture/equipment,601,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,33,none,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,41,critical account / other credits existing (not at this bank),business,6227,... < 100 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,25,bank,own,2,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,education,1416,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",31,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,587,... < 100 DM,1 <= ... < 4 years,3,female,none,1,"car or other, not in savings account",21,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,6,existing credits paid back duly till now,car (new),1216,500 <= ... < 1000 DM,... < 1 year,2,female,co-applicant,1,building society savings agreement / life insurance,27,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,radio/television,441,... >= 1000 DM,... < 1 year,3,male,none,2,real estate,24,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),3224,... < 100 DM,unemployed,1,male,none,4,building society savings agreement / life insurance,34,bank,for free,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,2923,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,co-applicant,2,"car or other, not in savings account",22,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,15,delay in paying off in the past,others,1634,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,36,existing credits paid back duly till now,furniture/equipment,4973,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,26,existing credits paid back duly till now,car (new),4308,unknown / no savings account,... >= 7 years,3,male,none,4,unknown / no property,35,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,33,no credits taken / all credits paid back duly,business,7059,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,2,"car or other, not in savings account",24,none,own,1,unskilled - resident,2,none,yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),business,7723,... < 100 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,10,critical account / other credits existing (not at this bank),car (new),2072,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,3,real estate,44,bank,own,2,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),business,1291,... >= 1000 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",19,bank,own,2,skilled employee / official,1,none,yes,2,single
no checking account,7,no credits taken / all credits paid back duly,car (new),1292,... < 100 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,37,none,own,3,unskilled - resident,1,none,yes,1,single
no checking account,19,existing credits paid back duly till now,car (used),15364,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,37,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,18,delay in paying off in the past,furniture/equipment,5113,... < 100 DM,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,46,bank,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,18,no credits taken / all credits paid back duly,business,5854,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,28,none,own,1,unskilled - resident,2,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,17,existing credits paid back duly till now,radio/television,1641,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",25,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,35,existing credits paid back duly till now,radio/television,2097,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,2,real estate,26,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,1683,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,37,none,own,1,unskilled - resident,2,none,yes,1,single
no checking account,11,existing credits paid back duly till now,radio/television,2842,unknown / no savings account,... >= 7 years,3,male,none,4,unknown / no property,43,none,for free,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,single
no checking account,10,existing credits paid back duly till now,radio/television,794,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,3,real estate,32,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,education,5701,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,51,none,for free,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",20,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,31,existing credits paid back duly till now,radio/television,6061,... < 100 DM,4 <= ... < 7 years,2,male,none,3,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,15,existing credits paid back duly till now,radio/television,3687,unknown / no savings account,unemployed,4,male,none,4,real estate,29,none,own,1,skilled employee / official,1,none,no,1,single
no checking account,19,all credits at this bank paid back duly,radio/television,1752,... < 100 DM,1 <= ... < 4 years,3,female,none,2,real estate,52,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,12,all credits at this bank paid back duly,car (new),3125,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,guarantor,1,building society savings agreement / life insurance,27,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,15,critical account / other credits existing (not at this bank),repairs,2121,... < 100 DM,1 <= ... < 4 years,1,female,co-applicant,4,"car or other, not in savings account",53,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,26,all credits at this bank paid back duly,radio/television,1812,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),business,1662,... < 100 DM,... >= 7 years,4,male,co-applicant,4,unknown / no property,74,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,10,existing credits paid back duly till now,domestic appliances,2682,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,co-applicant,2,building society savings agreement / life insurance,23,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,40,existing credits paid back duly till now,business,8228,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,22,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,31,existing credits paid back duly till now,car (new),6401,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,36,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,25,delay in paying off in the past,business,3489,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,32,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,31,existing credits paid back duly till now,business,1943,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,3,"car or other, not in savings account",27,none,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,radio/television,2195,... < 100 DM,... < 1 year,4,male,none,2,real estate,41,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,33,critical account / other credits existing (not at this bank),business,1079,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",32,bank,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,1542,100 <= ... < 500 DM,unemployed,3,male,none,1,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,12,existing credits paid back duly till now,furniture/equipment,1586,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,1086,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,37,none,rent,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,10,critical account / other credits existing (not at this bank),radio/television,1998,... < 100 DM,... >= 7 years,4,male,none,4,real estate,44,none,own,1,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,26,no credits taken / all credits paid back duly,car (used),8142,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,2,"car or other, not in savings account",23,bank,own,3,skilled employee / official,1,none,yes,2,single
... < 0 DM,18,delay in paying off in the past,radio/television,544,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,1,real estate,24,bank,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,38,all credits at this bank paid back duly,car (used),13453,... < 100 DM,... >= 7 years,1,male,none,4,unknown / no property,44,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,40,existing credits paid back duly till now,furniture/equipment,991,... < 100 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",20,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,66,existing credits paid back duly till now,furniture/equipment,3821,unknown / no savings account,... < 1 year,4,male,none,2,"car or other, not in savings account",31,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,57,all credits at this bank paid back duly,radio/television,2924,unknown / no savings account,... >= 7 years,1,male,none,4,unknown / no property,33,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,71,existing credits paid back duly till now,car (used),4839,500 <= ... < 1000 DM,unemployed,2,male,none,2,building society savings agreement / life insurance,40,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),furniture/equipment,1818,... < 100 DM,1 <= ... < 4 years,3,female,none,2,building society savings agreement / life insurance,60,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,14,existing credits paid back duly till now,radio/television,1781,... < 100 DM,... < 1 year,3,male,none,2,"car or other, not in savings account",28,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,64,existing credits paid back duly till now,car (used),8024,... < 100 DM,... >= 7 years,2,male,none,3,unknown / no property,29,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,19,critical account / other credits existing (not at this bank),car (new),1137,... < 100 DM,1 <= ... < 4 years,1,male,none,3,real estate,56,none,own,3,skilled employee / official,2,none,yes,1,single
... < 0 DM,24,critical account / other credits existing (not at this bank),radio/television,1343,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",46,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,existing credits paid back duly till now,retraining,6671,... < 100 DM,1 <= ... < 4 years,3,female,none,1,unknown / no property,32,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,10,existing credits paid back duly till now,furniture/equipment,1187,... < 100 DM,1 <= ... < 4 years,1,female,none,4,unknown / no property,37,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,818,... < 100 DM,... >= 7 years,1,male,none,3,"car or other, not in savings account",25,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,17,existing credits paid back duly till now,radio/television,659,... >= 1000 DM,... < 1 year,3,female,none,4,real estate,31,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,16,critical account / other credits existing (not at this bank),radio/television,1295,... < 100 DM,4 <= ... < 7 years,2,male,none,3,"car or other, not in savings account",26,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (used),15945,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",73,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),car (new),1959,... < 100 DM,... >= 7 years,1,female,none,4,real estate,44,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,18,existing credits paid back duly till now,furniture/equipment,2145,... < 100 DM,unemployed,1,male,none,3,unknown / no property,35,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,27,existing credits paid back duly till now,repairs,2817,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",33,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,1266,... < 100 DM,1 <= ... < 4 years,1,female,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,22,existing credits paid back duly till now,radio/television,2232,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",24,stores,own,1,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,car (new),1549,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,unknown / no property,36,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,18,critical account / other credits existing (not at this bank),radio/television,1465,... < 100 DM,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",75,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,37,existing credits paid back duly till now,car (new),4378,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,3,real estate,32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,61,existing credits paid back duly till now,education,11907,... < 100 DM,... < 1 year,2,male,co-applicant,4,unknown / no property,27,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
no checking account,15,critical account / other credits existing (not at this bank),car (new),1645,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",22,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,25,delay in paying off in the past,business,9433,... < 100 DM,1 <= ... < 4 years,2,female,none,1,real estate,29,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,15,existing credits paid back duly till now,car (new),1097,100 <= ... < 500 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",46,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,car (used),15094,unknown / no savings account,unemployed,4,female,none,4,unknown / no property,39,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,17,delay in paying off in the past,car (new),1602,... < 100 DM,... < 1 year,2,male,none,1,real estate,45,none,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,13,critical account / other credits existing (not at this bank),radio/television,714,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,71,existing credits paid back duly till now,furniture/equipment,5579,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,55,all credits at this bank paid back duly,car (used),6062,... >= 1000 DM,1 <= ... < 4 years,4,male,co-applicant,4,unknown / no property,45,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,2730,500 <= ... < 1000 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,1688,... < 100 DM,... < 1 year,3,male,guarantor,2,building society savings agreement / life insurance,23,bank,own,1,skilled employee / official,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,6,existing credits paid back duly till now,radio/television,4584,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,22,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,radio/television,1026,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,38,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
