checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,4,existing credits paid back duly till now,radio/television,6824,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",19,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,33,critical account / other credits existing (not at this bank),car (new),7183,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,41,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,business,6859,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",58,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,30,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,female,none,3,real estate,67,none,own,1,unskilled - resident,1,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,30,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",39,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,... < 1 year,4,female,co-applicant,4,real estate,67,none,own,3,unskilled - resident,1,none,no,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,1,female,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,15945,... < 100 DM,... < 1 year,4,male,none,1,building society savings agreement / life insurance,19,none,rent,2,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),250,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",19,stores,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,6856,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",34,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),3771,... >= 1000 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",19,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,19,stores,own,2,skilled employee / official,1,none,yes,1,single
no checking account,30,critical account / other credits existing (not at this bank),business,13630,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",70,none,own,2,unskilled - resident,1,"yes, registered under customer's name",no,1,single
no checking account,14,existing credits paid back duly till now,business,250,... < 100 DM,... >= 7 years,4,male,none,4,real estate,39,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,3044,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,furniture/equipment,250,100 <= ... < 500 DM,... >= 7 years,2,female,none,3,"car or other, not in savings account",75,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,30,all credits at this bank paid back duly,car (used),797,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",37,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,29,no credits taken / all credits paid back duly,furniture/equipment,493,... < 100 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,19,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,6549,... < 100 DM,4 <= ... < 7 years,4,female,none,1,building society savings agreement / life insurance,19,stores,for free,2,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,27,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",75,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,72,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,1,male,none,4,real estate,75,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,19,delay in paying off in the past,education,250,... < 100 DM,... >= 7 years,2,male,none,4,real estate,38,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),3417,... < 100 DM,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,19,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... < 1 year,4,female,none,4,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,75,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,no credits taken / all credits paid back duly,car (used),250,unknown / no savings account,4 <= ... < 7 years,4,male,none,1,unknown / no property,75,bank,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),3226,unknown / no savings account,unemployed,4,female,none,2,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,car (new),6859,... < 100 DM,... < 1 year,4,female,none,4,unknown / no property,50,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),3775,... < 100 DM,... >= 7 years,3,male,none,3,real estate,25,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),6856,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,66,existing credits paid back duly till now,education,289,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,19,none,rent,4,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,27,existing credits paid back duly till now,radio/television,13051,... < 100 DM,... >= 7 years,3,female,none,4,building society savings agreement / life insurance,75,bank,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,23,existing credits paid back duly till now,education,13641,... < 100 DM,... >= 7 years,4,male,none,4,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,19,no credits taken / all credits paid back duly,radio/television,250,100 <= ... < 500 DM,... >= 7 years,1,female,none,4,unknown / no property,39,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,13,existing credits paid back duly till now,radio/television,3657,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,29,existing credits paid back duly till now,business,6860,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,1,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,53,existing credits paid back duly till now,radio/television,3735,unknown / no savings account,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),250,... >= 1000 DM,... >= 7 years,1,female,co-applicant,3,building society savings agreement / life insurance,19,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,19,existing credits paid back duly till now,furniture/equipment,3094,... < 100 DM,... < 1 year,3,male,guarantor,4,building society savings agreement / life insurance,50,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,13,all credits at this bank paid back duly,radio/television,250,500 <= ... < 1000 DM,... >= 7 years,2,female,none,3,unknown / no property,34,none,rent,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,33,all credits at this bank paid back duly,radio/television,6831,unknown / no savings account,... < 1 year,4,male,none,4,building society savings agreement / life insurance,19,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,radio/television,3756,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",39,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,12,existing credits paid back duly till now,business,250,500 <= ... < 1000 DM,... < 1 year,2,male,none,3,building society savings agreement / life insurance,75,bank,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,15,existing credits paid back duly till now,car (new),2114,... < 100 DM,... < 1 year,2,male,none,2,real estate,75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,6600,... < 100 DM,... < 1 year,4,male,none,4,real estate,75,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (used),250,500 <= ... < 1000 DM,... >= 7 years,2,female,none,1,"car or other, not in savings account",70,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,18,existing credits paid back duly till now,car (new),15945,... < 100 DM,... >= 7 years,4,female,none,4,unknown / no property,19,stores,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,21,existing credits paid back duly till now,car (used),250,... < 100 DM,... >= 7 years,3,female,none,4,unknown / no property,75,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),6425,... < 100 DM,4 <= ... < 7 years,4,female,none,2,real estate,75,none,rent,2,skilled employee / official,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,14,critical account / other credits existing (not at this bank),business,250,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,49,existing credits paid back duly till now,repairs,3213,100 <= ... < 500 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,45,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,retraining,2704,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,19,no credits taken / all credits paid back duly,radio/television,250,... >= 1000 DM,... < 1 year,1,male,none,4,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,2,none,no,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,unemployed,4,male,none,3,"car or other, not in savings account",19,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,2,male,none,4,building society savings agreement / life insurance,19,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,education,3666,... < 100 DM,... >= 7 years,3,female,none,4,unknown / no property,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,1,male,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,15945,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,30,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",39,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",48,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,17,existing credits paid back duly till now,radio/television,5006,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,car (used),6859,... < 100 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,39,none,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),3770,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,19,existing credits paid back duly till now,car (new),15945,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,19,none,for free,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,29,delay in paying off in the past,car (new),250,unknown / no savings account,... < 1 year,1,female,none,4,unknown / no property,75,none,rent,4,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,radio/television,250,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",20,stores,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,4283,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",19,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",19,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,72,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,2,male,none,4,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,car (new),1940,unknown / no savings account,... >= 7 years,4,female,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,4,male,none,1,unknown / no property,24,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,19,delay in paying off in the past,car (new),250,... < 100 DM,... >= 7 years,1,female,none,4,real estate,65,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,2,real estate,19,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,75,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,26,critical account / other credits existing (not at this bank),car (used),250,500 <= ... < 1000 DM,... >= 7 years,3,female,none,4,real estate,39,bank,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,33,existing credits paid back duly till now,education,3462,... < 100 DM,... >= 7 years,3,female,none,4,"car or other, not in savings account",66,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,18,delay in paying off in the past,radio/television,2625,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",37,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,car (new),1849,100 <= ... < 500 DM,... < 1 year,3,male,none,1,unknown / no property,60,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,retraining,15945,... >= 1000 DM,... < 1 year,4,female,none,1,building society savings agreement / life insurance,48,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),business,250,... < 100 DM,1 <= ... < 4 years,1,male,none,4,building society savings agreement / life insurance,20,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,50,existing credits paid back duly till now,car (new),250,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,39,none,rent,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,2934,unknown / no savings account,... >= 7 years,4,female,none,3,unknown / no property,34,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,29,existing credits paid back duly till now,radio/television,376,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,19,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,13,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",28,bank,for free,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,30,existing credits paid back duly till now,car (new),3774,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,19,critical account / other credits existing (not at this bank),radio/television,250,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,19,bank,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,33,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",39,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",no,1,married/widowed
... < 0 DM,29,delay in paying off in the past,business,250,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",19,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,22,critical account / other credits existing (not at this bank),car (new),12947,unknown / no savings account,... >= 7 years,4,male,none,3,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",66,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,19,existing credits paid back duly till now,radio/television,3777,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",67,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,4,all credits at this bank paid back duly,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,8,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",50,none,for free,3,skilled employee / official,1,none,yes,1,single
... < 0 DM,19,existing credits paid back duly till now,business,250,... < 100 DM,4 <= ... < 7 years,2,male,none,1,"car or other, not in savings account",19,none,rent,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),5060,... < 100 DM,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,67,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,39,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,no credits taken / all credits paid back duly,furniture/equipment,250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,none,rent,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,72,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",75,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),250,... < 100 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",19,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),250,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",67,none,for free,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,3538,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,co-applicant,4,real estate,19,none,own,1,unskilled - resident,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,education,6859,... < 100 DM,unemployed,3,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,30,critical account / other credits existing (not at this bank),education,250,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,1,real estate,21,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,15,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,3,female,none,4,real estate,22,bank,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,30,existing credits paid back duly till now,radio/television,1141,... < 100 DM,... < 1 year,4,female,co-applicant,4,"car or other, not in savings account",19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,19,critical account / other credits existing (not at this bank),car (used),250,unknown / no savings account,1 <= ... < 4 years,3,male,co-applicant,2,unknown / no property,51,bank,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,education,3778,... < 100 DM,... >= 7 years,1,female,none,4,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",53,none,for free,1,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,29,existing credits paid back duly till now,repairs,10070,... < 100 DM,... >= 7 years,1,female,none,4,"car or other, not in savings account",71,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,20,delay in paying off in the past,furniture/equipment,13642,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",50,none,own,2,unskilled - resident,2,none,yes,2,single
0 <= ... < 200 DM,13,no credits taken / all credits paid back duly,car (new),250,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,4,real estate,21,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,car (new),250,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,2,real estate,75,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,radio/television,15945,100 <= ... < 500 DM,... < 1 year,4,male,none,4,real estate,19,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,3710,unknown / no savings account,... >= 7 years,3,male,none,2,"car or other, not in savings account",19,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
... < 0 DM,5,existing credits paid back duly till now,education,250,... < 100 DM,... < 1 year,4,male,none,4,real estate,27,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,19,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,no credits taken / all credits paid back duly,domestic appliances,250,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",39,none,rent,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,7,delay in paying off in the past,car (new),2306,... < 100 DM,4 <= ... < 7 years,3,male,none,4,real estate,38,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,38,delay in paying off in the past,car (new),6693,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,business,250,unknown / no savings account,1 <= ... < 4 years,1,male,none,1,"car or other, not in savings account",65,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,10,existing credits paid back duly till now,radio/television,6860,... < 100 DM,... >= 7 years,3,female,none,4,"car or other, not in savings account",19,bank,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,6439,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,29,existing credits paid back duly till now,education,250,... < 100 DM,unemployed,1,female,none,2,real estate,19,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,13,delay in paying off in the past,radio/television,250,unknown / no savings account,... >= 7 years,3,female,none,3,building society savings agreement / life insurance,19,bank,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,33,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,3,female,none,2,"car or other, not in savings account",75,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,62,existing credits paid back duly till now,car (new),3671,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,4,"car or other, not in savings account",50,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),1250,... < 100 DM,... >= 7 years,3,male,none,2,real estate,19,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,business,250,... < 100 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,61,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
