checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,23,existing credits paid back duly till now,retraining,250,unknown / no savings account,4 <= ... < 7 years,2,female,guarantor,4,building society savings agreement / life insurance,50,none,for free,4,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,22,no credits taken / all credits paid back duly,repairs,2992,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,guarantor,4,"car or other, not in savings account",47,bank,rent,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,19,critical account / other credits existing (not at this bank),car (new),3146,... < 100 DM,... >= 7 years,1,male,guarantor,2,real estate,19,bank,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,7850,500 <= ... < 1000 DM,4 <= ... < 7 years,1,female,co-applicant,4,"car or other, not in savings account",37,stores,for free,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,21,all credits at this bank paid back duly,domestic appliances,1188,100 <= ... < 500 DM,... >= 7 years,1,male,co-applicant,1,unknown / no property,40,none,for free,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,20,critical account / other credits existing (not at this bank),education,15945,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,2,real estate,75,stores,rent,3,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,8,existing credits paid back duly till now,education,2929,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,2,unknown / no property,30,bank,for free,2,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,delay in paying off in the past,education,2562,... < 100 DM,... >= 7 years,4,female,none,1,"car or other, not in savings account",35,bank,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),others,9133,500 <= ... < 1000 DM,... < 1 year,3,male,guarantor,1,real estate,23,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,19,no credits taken / all credits paid back duly,furniture/equipment,1650,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",40,stores,rent,2,management / self-employed / highly qualified employee / officer,2,none,yes,2,married/widowed
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,1760,500 <= ... < 1000 DM,... < 1 year,4,male,co-applicant,4,"car or other, not in savings account",55,stores,for free,2,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,repairs,2009,... < 100 DM,... < 1 year,1,female,guarantor,3,unknown / no property,37,bank,for free,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,2,divorced/separated
no checking account,17,all credits at this bank paid back duly,car (new),3064,... >= 1000 DM,1 <= ... < 4 years,2,male,guarantor,2,unknown / no property,66,none,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
no checking account,6,delay in paying off in the past,business,11410,unknown / no savings account,... < 1 year,2,male,guarantor,3,real estate,53,bank,for free,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,25,delay in paying off in the past,car (new),1570,... < 100 DM,1 <= ... < 4 years,2,male,none,1,unknown / no property,23,stores,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,16,all credits at this bank paid back duly,business,2486,... >= 1000 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",39,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,33,no credits taken / all credits paid back duly,radio/television,1139,... >= 1000 DM,unemployed,1,male,guarantor,4,building society savings agreement / life insurance,29,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,5,delay in paying off in the past,business,2380,unknown / no savings account,1 <= ... < 4 years,3,female,none,2,unknown / no property,29,none,rent,2,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... < 0 DM,33,all credits at this bank paid back duly,car (used),1117,... >= 1000 DM,4 <= ... < 7 years,2,female,guarantor,2,"car or other, not in savings account",35,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,19,no credits taken / all credits paid back duly,education,8593,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,guarantor,1,unknown / no property,42,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,domestic appliances,545,unknown / no savings account,... >= 7 years,3,male,co-applicant,4,"car or other, not in savings account",75,none,for free,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,18,existing credits paid back duly till now,radio/television,2243,... >= 1000 DM,... < 1 year,4,male,none,2,unknown / no property,24,none,for free,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,31,all credits at this bank paid back duly,radio/television,12268,... < 100 DM,unemployed,4,female,none,4,real estate,20,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,39,critical account / other credits existing (not at this bank),domestic appliances,2223,100 <= ... < 500 DM,unemployed,2,male,guarantor,1,"car or other, not in savings account",39,none,rent,3,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,10,existing credits paid back duly till now,others,1248,100 <= ... < 500 DM,... >= 7 years,3,female,co-applicant,3,"car or other, not in savings account",33,stores,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,21,critical account / other credits existing (not at this bank),car (used),4636,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,guarantor,4,building society savings agreement / life insurance,40,bank,own,2,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,5,no credits taken / all credits paid back duly,domestic appliances,9687,unknown / no savings account,1 <= ... < 4 years,4,female,guarantor,4,unknown / no property,75,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,20,all credits at this bank paid back duly,education,1087,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,unknown / no property,29,none,rent,1,skilled employee / official,2,none,yes,1,married/widowed
no checking account,24,existing credits paid back duly till now,business,5168,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,1,building society savings agreement / life insurance,52,none,own,1,unskilled - resident,2,none,yes,2,single
... < 0 DM,7,existing credits paid back duly till now,business,4688,... >= 1000 DM,... >= 7 years,1,male,none,1,real estate,42,stores,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,20,critical account / other credits existing (not at this bank),others,6155,... < 100 DM,1 <= ... < 4 years,1,male,none,3,"car or other, not in savings account",31,none,for free,4,unskilled - resident,1,none,no,1,divorced/separated
... < 0 DM,28,no credits taken / all credits paid back duly,furniture/equipment,5512,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,co-applicant,4,unknown / no property,31,none,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,5,delay in paying off in the past,domestic appliances,12540,unknown / no savings account,unemployed,1,male,none,1,building society savings agreement / life insurance,75,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,21,no credits taken / all credits paid back duly,car (used),4109,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,27,none,for free,1,unemployed / unskilled - non-resident,2,none,no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,44,critical account / other credits existing (not at this bank),retraining,2511,... >= 1000 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",26,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,23,delay in paying off in the past,education,2749,100 <= ... < 500 DM,... >= 7 years,2,male,guarantor,4,"car or other, not in savings account",50,none,own,2,unskilled - resident,1,none,no,2,single
0 <= ... < 200 DM,14,all credits at this bank paid back duly,radio/television,1861,... >= 1000 DM,... >= 7 years,2,male,co-applicant,4,unknown / no property,28,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,25,no credits taken / all credits paid back duly,others,2448,500 <= ... < 1000 DM,... < 1 year,2,female,none,3,real estate,47,none,own,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... < 0 DM,4,no credits taken / all credits paid back duly,business,5070,... < 100 DM,... >= 7 years,4,male,guarantor,1,building society savings agreement / life insurance,21,none,rent,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,41,existing credits paid back duly till now,business,15945,500 <= ... < 1000 DM,4 <= ... < 7 years,3,male,none,2,building society savings agreement / life insurance,26,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,21,critical account / other credits existing (not at this bank),retraining,13114,unknown / no savings account,4 <= ... < 7 years,2,female,co-applicant,1,unknown / no property,39,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,16,no credits taken / all credits paid back duly,repairs,11116,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,2,"car or other, not in savings account",32,none,for free,2,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,23,all credits at this bank paid back duly,business,1937,... < 100 DM,... >= 7 years,1,male,none,2,real estate,34,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,no,1,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,education,12331,unknown / no savings account,1 <= ... < 4 years,3,male,none,3,real estate,66,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,repairs,1086,100 <= ... < 500 DM,unemployed,4,male,guarantor,3,"car or other, not in savings account",48,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,14,no credits taken / all credits paid back duly,car (used),5870,unknown / no savings account,1 <= ... < 4 years,3,male,co-applicant,2,real estate,28,none,own,4,skilled employee / official,1,none,no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,23,all credits at this bank paid back duly,furniture/equipment,2356,... < 100 DM,... >= 7 years,1,female,co-applicant,1,building society savings agreement / life insurance,22,bank,for free,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,repairs,3108,unknown / no savings account,4 <= ... < 7 years,2,female,none,2,building society savings agreement / life insurance,31,none,own,1,skilled employee / official,1,none,no,2,single
no checking account,24,all credits at this bank paid back duly,retraining,2781,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",57,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,repairs,916,unknown / no savings account,1 <= ... < 4 years,3,female,none,2,"car or other, not in savings account",27,bank,for free,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,23,no credits taken / all credits paid back duly,radio/television,8536,... < 100 DM,... >= 7 years,2,male,none,1,unknown / no property,49,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,8,all credits at this bank paid back duly,furniture/equipment,10243,unknown / no savings account,1 <= ... < 4 years,1,female,guarantor,3,building society savings agreement / life insurance,38,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",no,2,single
... < 0 DM,41,all credits at this bank paid back duly,business,1171,... < 100 DM,1 <= ... < 4 years,1,male,co-applicant,4,real estate,55,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,32,critical account / other credits existing (not at this bank),radio/television,518,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,2,unknown / no property,27,bank,for free,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,25,critical account / other credits existing (not at this bank),domestic appliances,5574,unknown / no savings account,4 <= ... < 7 years,3,female,none,2,building society savings agreement / life insurance,25,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,2689,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",31,bank,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,22,no credits taken / all credits paid back duly,radio/television,990,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,1,unknown / no property,33,none,own,4,unskilled - resident,1,none,yes,2,single
... < 0 DM,26,delay in paying off in the past,business,4999,... < 100 DM,4 <= ... < 7 years,4,female,guarantor,3,real estate,42,bank,own,1,unemployed / unskilled - non-resident,2,none,yes,1,married/widowed
no checking account,61,all credits at this bank paid back duly,business,4004,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,co-applicant,3,unknown / no property,40,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,24,all credits at this bank paid back duly,others,10866,... >= 1000 DM,... < 1 year,4,female,guarantor,2,building society savings agreement / life insurance,31,bank,own,1,skilled employee / official,2,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,20,all credits at this bank paid back duly,education,3202,500 <= ... < 1000 DM,1 <= ... < 4 years,3,female,guarantor,2,"car or other, not in savings account",29,stores,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,16,critical account / other credits existing (not at this bank),retraining,250,unknown / no savings account,1 <= ... < 4 years,1,male,guarantor,2,real estate,23,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,single
no checking account,14,all credits at this bank paid back duly,furniture/equipment,1789,500 <= ... < 1000 DM,unemployed,4,male,guarantor,2,unknown / no property,23,bank,rent,2,unskilled - resident,2,none,yes,2,single
... < 0 DM,4,all credits at this bank paid back duly,radio/television,987,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,3,unknown / no property,37,bank,for free,4,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,24,all credits at this bank paid back duly,car (used),9719,unknown / no savings account,... >= 7 years,2,male,none,1,unknown / no property,33,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,14,existing credits paid back duly till now,business,4623,unknown / no savings account,unemployed,1,male,none,1,real estate,32,none,own,1,unskilled - resident,2,none,no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,11,all credits at this bank paid back duly,business,1802,... >= 1000 DM,... < 1 year,3,female,guarantor,2,unknown / no property,37,none,own,4,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,66,all credits at this bank paid back duly,furniture/equipment,1873,... >= 1000 DM,unemployed,1,male,none,2,real estate,69,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,16,no credits taken / all credits paid back duly,domestic appliances,15945,... < 100 DM,1 <= ... < 4 years,3,male,none,1,real estate,41,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,21,existing credits paid back duly till now,business,1889,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,3,"car or other, not in savings account",34,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,education,4090,unknown / no savings account,4 <= ... < 7 years,4,male,co-applicant,3,"car or other, not in savings account",22,stores,own,2,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),education,2708,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,guarantor,2,"car or other, not in savings account",24,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,11,all credits at this bank paid back duly,others,2168,... < 100 DM,4 <= ... < 7 years,2,male,co-applicant,1,building society savings agreement / life insurance,44,none,own,4,unskilled - resident,1,none,yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),repairs,1204,500 <= ... < 1000 DM,... >= 7 years,4,female,co-applicant,3,real estate,45,none,for free,1,unemployed / unskilled - non-resident,2,none,yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),radio/television,2087,500 <= ... < 1000 DM,4 <= ... < 7 years,2,female,co-applicant,4,building society savings agreement / life insurance,38,bank,own,1,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,4,all credits at this bank paid back duly,business,1845,100 <= ... < 500 DM,unemployed,2,female,guarantor,2,"car or other, not in savings account",30,none,own,4,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,27,delay in paying off in the past,repairs,2065,... < 100 DM,unemployed,4,male,guarantor,4,building society savings agreement / life insurance,46,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,17,no credits taken / all credits paid back duly,retraining,3756,100 <= ... < 500 DM,unemployed,3,female,guarantor,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,19,no credits taken / all credits paid back duly,repairs,1438,500 <= ... < 1000 DM,... >= 7 years,4,female,none,1,"car or other, not in savings account",45,none,rent,4,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,25,critical account / other credits existing (not at this bank),education,1047,unknown / no savings account,1 <= ... < 4 years,4,female,co-applicant,4,real estate,27,none,rent,4,skilled employee / official,1,none,no,1,married/widowed
0 <= ... < 200 DM,6,existing credits paid back duly till now,domestic appliances,2678,100 <= ... < 500 DM,... >= 7 years,4,female,none,2,building society savings agreement / life insurance,19,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,10,delay in paying off in the past,furniture/equipment,15945,500 <= ... < 1000 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",47,stores,own,1,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,25,no credits taken / all credits paid back duly,others,1358,... < 100 DM,unemployed,2,male,none,1,unknown / no property,28,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,19,critical account / other credits existing (not at this bank),business,328,... < 100 DM,... < 1 year,2,female,co-applicant,2,unknown / no property,27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,27,no credits taken / all credits paid back duly,domestic appliances,2050,... < 100 DM,4 <= ... < 7 years,1,male,guarantor,2,real estate,26,bank,for free,1,unskilled - resident,2,none,yes,2,single
... < 0 DM,40,all credits at this bank paid back duly,car (used),9608,... < 100 DM,unemployed,2,male,co-applicant,1,real estate,31,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",no,1,single
no checking account,7,no credits taken / all credits paid back duly,education,5327,unknown / no savings account,... >= 7 years,2,male,guarantor,3,unknown / no property,25,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,26,existing credits paid back duly till now,education,2542,100 <= ... < 500 DM,unemployed,3,male,none,1,unknown / no property,43,stores,own,3,skilled employee / official,2,"yes, registered under customer's name",no,1,single
... < 0 DM,25,all credits at this bank paid back duly,furniture/equipment,10736,100 <= ... < 500 DM,unemployed,2,male,guarantor,3,real estate,42,stores,for free,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,20,no credits taken / all credits paid back duly,car (new),10167,... >= 1000 DM,unemployed,4,male,none,2,real estate,40,none,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,married/widowed
no checking account,39,delay in paying off in the past,radio/television,4995,100 <= ... < 500 DM,unemployed,4,male,none,4,real estate,26,bank,for free,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,25,no credits taken / all credits paid back duly,domestic appliances,12435,... < 100 DM,... >= 7 years,2,male,guarantor,1,unknown / no property,54,none,own,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,26,delay in paying off in the past,furniture/equipment,9365,unknown / no savings account,... >= 7 years,2,female,none,1,"car or other, not in savings account",58,bank,for free,4,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,24,delay in paying off in the past,others,3671,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,co-applicant,4,unknown / no property,54,stores,rent,1,unskilled - resident,1,"yes, registered under customer's name",no,2,single
no checking account,27,all credits at this bank paid back duly,radio/television,4038,... < 100 DM,unemployed,3,female,none,3,building society savings agreement / life insurance,43,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,married/widowed
no checking account,10,critical account / other credits existing (not at this bank),education,7919,100 <= ... < 500 DM,... >= 7 years,2,male,guarantor,2,unknown / no property,39,stores,own,4,skilled employee / official,1,none,no,1,divorced/separated
0 <= ... < 200 DM,33,all credits at this bank paid back duly,furniture/equipment,4333,... < 100 DM,4 <= ... < 7 years,4,female,guarantor,4,"car or other, not in savings account",37,stores,for free,1,unskilled - resident,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,12,no credits taken / all credits paid back duly,education,3447,... >= 1000 DM,4 <= ... < 7 years,2,male,none,2,unknown / no property,32,bank,for free,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,29,existing credits paid back duly till now,education,3039,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",41,stores,rent,2,unskilled - resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,22,delay in paying off in the past,radio/television,895,... >= 1000 DM,... >= 7 years,1,male,co-applicant,3,unknown / no property,49,bank,for free,2,skilled employee / official,1,none,no,1,divorced/separated
... < 0 DM,28,delay in paying off in the past,car (new),1231,unknown / no savings account,1 <= ... < 4 years,2,female,guarantor,1,"car or other, not in savings account",30,none,for free,1,unskilled - resident,2,none,yes,2,married/widowed
... < 0 DM,4,existing credits paid back duly till now,radio/television,2139,... < 100 DM,4 <= ... < 7 years,2,male,none,3,"car or other, not in savings account",27,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,21,no credits taken / all credits paid back duly,others,3641,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",39,stores,rent,1,skilled employee / official,2,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,4,delay in paying off in the past,furniture/equipment,250,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,3,building society savings agreement / life insurance,48,bank,for free,2,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),domestic appliances,1395,500 <= ... < 1000 DM,unemployed,4,male,co-applicant,3,real estate,20,stores,rent,2,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... < 0 DM,20,all credits at this bank paid back duly,car (new),9964,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",36,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),305,... < 100 DM,... >= 7 years,3,male,co-applicant,4,real estate,19,none,own,2,skilled employee / official,2,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,20,delay in paying off in the past,car (new),7924,unknown / no savings account,4 <= ... < 7 years,2,male,co-applicant,2,unknown / no property,24,stores,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,26,all credits at this bank paid back duly,others,10652,100 <= ... < 500 DM,... < 1 year,2,male,guarantor,3,real estate,60,stores,for free,2,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,2250,100 <= ... < 500 DM,unemployed,3,male,guarantor,4,real estate,27,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,35,all credits at this bank paid back duly,car (used),5288,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,guarantor,1,unknown / no property,35,bank,for free,1,unemployed / unskilled - non-resident,1,none,no,2,single
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,furniture/equipment,250,... >= 1000 DM,... < 1 year,3,male,co-applicant,4,building society savings agreement / life insurance,30,stores,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,41,no credits taken / all credits paid back duly,business,4562,... < 100 DM,unemployed,1,female,none,3,"car or other, not in savings account",25,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,35,existing credits paid back duly till now,furniture/equipment,1268,... < 100 DM,4 <= ... < 7 years,1,female,co-applicant,4,"car or other, not in savings account",43,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,36,critical account / other credits existing (not at this bank),car (new),3311,unknown / no savings account,4 <= ... < 7 years,2,female,none,2,real estate,26,none,rent,1,unemployed / unskilled - non-resident,2,none,no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,20,delay in paying off in the past,business,11193,unknown / no savings account,4 <= ... < 7 years,1,male,co-applicant,3,"car or other, not in savings account",36,stores,rent,1,unskilled - resident,1,none,no,2,divorced/separated
no checking account,45,all credits at this bank paid back duly,education,6531,... >= 1000 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",36,bank,rent,1,skilled employee / official,2,none,yes,2,divorced/separated
no checking account,20,all credits at this bank paid back duly,radio/television,3504,unknown / no savings account,unemployed,4,female,guarantor,4,real estate,47,none,rent,3,unemployed / unskilled - non-resident,2,none,yes,2,single
no checking account,28,existing credits paid back duly till now,repairs,15158,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,co-applicant,3,real estate,47,stores,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,7,all credits at this bank paid back duly,repairs,1127,500 <= ... < 1000 DM,... >= 7 years,1,male,co-applicant,2,real estate,56,stores,rent,2,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... < 0 DM,50,no credits taken / all credits paid back duly,education,2716,... >= 1000 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",43,bank,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,divorced/separated
... < 0 DM,17,critical account / other credits existing (not at this bank),furniture/equipment,6949,unknown / no savings account,4 <= ... < 7 years,3,male,none,3,"car or other, not in savings account",32,bank,own,2,unskilled - resident,2,"yes, registered under customer's name",no,1,divorced/separated
no checking account,9,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,... < 1 year,1,female,guarantor,4,unknown / no property,50,none,own,3,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),furniture/equipment,15945,500 <= ... < 1000 DM,... < 1 year,4,male,guarantor,2,building society savings agreement / life insurance,31,stores,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
0 <= ... < 200 DM,31,all credits at this bank paid back duly,furniture/equipment,2031,... < 100 DM,4 <= ... < 7 years,2,male,guarantor,4,real estate,40,stores,rent,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,23,existing credits paid back duly till now,repairs,2817,500 <= ... < 1000 DM,... < 1 year,2,female,none,1,unknown / no property,26,none,own,2,unemployed / unskilled - non-resident,1,none,yes,1,single
