checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... >= 200 DM / salary assignments for at least 1 year,25,critical account / other credits existing (not at this bank),radio/television,5816,... < 100 DM,unemployed,2,female,none,4,unknown / no property,23,stores,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,35,existing credits paid back duly till now,car (new),727,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,24,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,business,1887,... < 100 DM,... >= 7 years,4,female,co-applicant,4,real estate,33,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,21,no credits taken / all credits paid back duly,business,1513,500 <= ... < 1000 DM,unemployed,4,male,none,4,"car or other, not in savings account",34,bank,own,1,skilled employee / official,1,none,no,1,single
... < 0 DM,22,critical account / other credits existing (not at this bank),furniture/equipment,2732,... < 100 DM,4 <= ... < 7 years,4,female,none,2,unknown / no property,34,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,15148,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",40,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,44,delay in paying off in the past,retraining,1946,100 <= ... < 500 DM,unemployed,2,male,none,4,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,furniture/equipment,8412,100 <= ... < 500 DM,unemployed,4,female,none,4,real estate,38,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,5,delay in paying off in the past,furniture/equipment,8229,... >= 1000 DM,1 <= ... < 4 years,2,female,none,1,unknown / no property,31,stores,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,7,critical account / other credits existing (not at this bank),retraining,5209,... < 100 DM,unemployed,4,male,co-applicant,4,real estate,67,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,26,delay in paying off in the past,business,15945,... < 100 DM,unemployed,4,male,none,2,real estate,32,stores,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,20,existing credits paid back duly till now,business,250,... >= 1000 DM,... >= 7 years,3,female,none,2,unknown / no property,34,bank,rent,4,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,4,existing credits paid back duly till now,car (new),2315,... >= 1000 DM,unemployed,4,male,none,3,real estate,35,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,21,existing credits paid back duly till now,car (used),732,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",58,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,27,delay in paying off in the past,car (used),3300,... >= 1000 DM,... < 1 year,3,male,none,3,building society savings agreement / life insurance,24,stores,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,11,existing credits paid back duly till now,furniture/equipment,4938,... >= 1000 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (used),2086,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,4,unknown / no property,46,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (used),2814,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",34,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (used),11641,... < 100 DM,... >= 7 years,4,female,none,1,real estate,41,stores,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,education,6178,... < 100 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",31,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,24,existing credits paid back duly till now,furniture/equipment,4179,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,4,unknown / no property,39,none,own,1,unskilled - resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,23,critical account / other credits existing (not at this bank),radio/television,5061,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,21,delay in paying off in the past,car (used),1322,100 <= ... < 500 DM,... >= 7 years,4,female,guarantor,4,"car or other, not in savings account",43,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,14,existing credits paid back duly till now,domestic appliances,9342,unknown / no savings account,1 <= ... < 4 years,3,female,none,2,real estate,75,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,11,no credits taken / all credits paid back duly,retraining,2201,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,unknown / no property,47,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),2930,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,44,none,for free,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,47,existing credits paid back duly till now,car (new),7744,... < 100 DM,... >= 7 years,1,male,guarantor,3,real estate,75,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,23,all credits at this bank paid back duly,business,5820,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",50,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,4,no credits taken / all credits paid back duly,radio/television,1849,... >= 1000 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",43,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,21,critical account / other credits existing (not at this bank),furniture/equipment,1803,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",41,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,49,existing credits paid back duly till now,education,2131,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,47,stores,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,26,existing credits paid back duly till now,business,2513,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,2,real estate,24,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),furniture/equipment,1147,500 <= ... < 1000 DM,... < 1 year,2,male,guarantor,4,unknown / no property,75,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,23,critical account / other credits existing (not at this bank),radio/television,2448,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,1,real estate,44,none,for free,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,8,critical account / other credits existing (not at this bank),business,1379,... >= 1000 DM,unemployed,4,male,none,1,unknown / no property,40,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,16,delay in paying off in the past,radio/television,2944,... >= 1000 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,23,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,22,critical account / other credits existing (not at this bank),furniture/equipment,3216,... < 100 DM,1 <= ... < 4 years,4,male,none,1,unknown / no property,25,bank,own,4,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,40,existing credits paid back duly till now,car (new),1502,unknown / no savings account,1 <= ... < 4 years,2,male,co-applicant,4,building society savings agreement / life insurance,26,none,rent,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,education,3010,... < 100 DM,4 <= ... < 7 years,1,male,co-applicant,4,"car or other, not in savings account",26,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,6,all credits at this bank paid back duly,car (new),999,... >= 1000 DM,1 <= ... < 4 years,1,female,co-applicant,1,real estate,26,bank,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,19,critical account / other credits existing (not at this bank),domestic appliances,8365,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,co-applicant,4,real estate,37,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (used),5839,... < 100 DM,... < 1 year,4,male,co-applicant,4,real estate,31,none,rent,2,unskilled - resident,2,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,716,... < 100 DM,... >= 7 years,2,female,none,4,real estate,75,bank,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,643,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,44,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,11,delay in paying off in the past,business,448,... >= 1000 DM,1 <= ... < 4 years,4,female,guarantor,4,real estate,75,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),radio/television,1902,... < 100 DM,unemployed,4,male,none,1,"car or other, not in savings account",30,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),radio/television,13408,unknown / no savings account,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,23,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,31,existing credits paid back duly till now,radio/television,1902,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",20,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,2317,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",46,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (used),9405,... < 100 DM,unemployed,4,female,co-applicant,4,"car or other, not in savings account",54,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,education,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",31,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,47,existing credits paid back duly till now,retraining,2882,unknown / no savings account,1 <= ... < 4 years,1,male,guarantor,4,unknown / no property,35,stores,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,20,delay in paying off in the past,car (new),11121,unknown / no savings account,unemployed,4,male,guarantor,4,real estate,25,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,17,existing credits paid back duly till now,car (new),5668,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",64,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,20,all credits at this bank paid back duly,car (used),2306,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,3,unknown / no property,75,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,7,delay in paying off in the past,car (new),4582,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,28,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (used),3440,... < 100 DM,... >= 7 years,4,female,none,1,real estate,72,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,business,1455,... < 100 DM,unemployed,4,female,guarantor,3,building society savings agreement / life insurance,58,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,4,no credits taken / all credits paid back duly,radio/television,390,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",27,stores,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,12,delay in paying off in the past,repairs,2592,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,74,none,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,10,existing credits paid back duly till now,others,8274,... >= 1000 DM,4 <= ... < 7 years,1,male,none,4,real estate,29,none,own,1,unskilled - resident,1,none,no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,7,all credits at this bank paid back duly,car (used),1955,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",58,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,26,critical account / other credits existing (not at this bank),others,4903,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",30,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,12,critical account / other credits existing (not at this bank),furniture/equipment,13156,... >= 1000 DM,unemployed,3,male,none,4,"car or other, not in savings account",43,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,33,all credits at this bank paid back duly,car (new),2247,100 <= ... < 500 DM,unemployed,1,female,guarantor,4,"car or other, not in savings account",75,bank,rent,4,management / self-employed / highly qualified employee / officer,1,none,no,1,single
no checking account,27,no credits taken / all credits paid back duly,radio/television,2350,500 <= ... < 1000 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",42,bank,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,education,2147,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,real estate,35,none,rent,4,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,24,existing credits paid back duly till now,retraining,2342,... < 100 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,38,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,11,critical account / other credits existing (not at this bank),radio/television,5883,... < 100 DM,1 <= ... < 4 years,1,female,none,3,building society savings agreement / life insurance,30,stores,rent,2,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,24,no credits taken / all credits paid back duly,business,5472,... < 100 DM,unemployed,4,male,none,4,building society savings agreement / life insurance,54,bank,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,domestic appliances,2297,500 <= ... < 1000 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",24,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,15,critical account / other credits existing (not at this bank),radio/television,1701,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,21,stores,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,24,critical account / other credits existing (not at this bank),furniture/equipment,1962,... < 100 DM,unemployed,2,male,guarantor,4,"car or other, not in savings account",33,none,for free,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,3606,... < 100 DM,... >= 7 years,1,female,none,4,"car or other, not in savings account",75,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,21,no credits taken / all credits paid back duly,domestic appliances,1769,unknown / no savings account,... >= 7 years,2,female,none,4,real estate,46,bank,for free,2,unemployed / unskilled - non-resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,business,2216,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,4,real estate,29,bank,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,11,no credits taken / all credits paid back duly,domestic appliances,10658,500 <= ... < 1000 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,75,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,25,existing credits paid back duly till now,domestic appliances,711,unknown / no savings account,... >= 7 years,4,female,none,3,real estate,60,stores,for free,2,unskilled - resident,2,none,no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,car (new),8158,500 <= ... < 1000 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",21,stores,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,24,delay in paying off in the past,furniture/equipment,1990,unknown / no savings account,unemployed,1,male,none,3,"car or other, not in savings account",49,stores,for free,1,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,domestic appliances,2345,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,31,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,24,existing credits paid back duly till now,car (used),3802,... < 100 DM,4 <= ... < 7 years,2,female,none,4,unknown / no property,61,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,10,delay in paying off in the past,radio/television,2554,... < 100 DM,unemployed,4,male,none,4,real estate,24,none,for free,1,unskilled - resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,6,no credits taken / all credits paid back duly,furniture/equipment,2524,... < 100 DM,1 <= ... < 4 years,1,male,guarantor,4,building society savings agreement / life insurance,53,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,26,all credits at this bank paid back duly,education,4843,unknown / no savings account,4 <= ... < 7 years,2,male,guarantor,2,building society savings agreement / life insurance,34,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,28,no credits taken / all credits paid back duly,business,1431,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",40,bank,rent,1,skilled employee / official,2,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,60,critical account / other credits existing (not at this bank),domestic appliances,5628,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,30,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,21,delay in paying off in the past,others,559,500 <= ... < 1000 DM,... >= 7 years,1,female,none,2,"car or other, not in savings account",31,bank,own,1,skilled employee / official,1,none,no,1,single
... < 0 DM,5,critical account / other credits existing (not at this bank),retraining,2159,... < 100 DM,4 <= ... < 7 years,2,male,none,3,building society savings agreement / life insurance,26,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,10,critical account / other credits existing (not at this bank),furniture/equipment,2561,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,3,building society savings agreement / life insurance,38,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,20,critical account / other credits existing (not at this bank),business,15945,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,19,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,9,existing credits paid back duly till now,car (new),2145,... >= 1000 DM,... < 1 year,4,male,guarantor,3,real estate,26,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
0 <= ... < 200 DM,30,existing credits paid back duly till now,business,580,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,"car or other, not in savings account",33,stores,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,38,existing credits paid back duly till now,car (used),10024,... < 100 DM,... >= 7 years,4,male,co-applicant,3,"car or other, not in savings account",35,bank,own,1,unskilled - resident,2,none,yes,2,single
... < 0 DM,6,delay in paying off in the past,radio/television,1642,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,guarantor,4,building society savings agreement / life insurance,20,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,41,delay in paying off in the past,car (new),4056,... < 100 DM,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,58,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),car (new),2237,500 <= ... < 1000 DM,... >= 7 years,4,male,guarantor,4,unknown / no property,23,stores,rent,2,skilled employee / official,1,none,no,2,divorced/separated
no checking account,26,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,4,male,none,2,real estate,30,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),radio/television,3310,... < 100 DM,1 <= ... < 4 years,3,male,none,1,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,delay in paying off in the past,radio/television,1707,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,53,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,25,delay in paying off in the past,business,5998,... < 100 DM,4 <= ... < 7 years,3,male,none,3,real estate,52,stores,own,2,skilled employee / official,1,none,no,1,married/widowed
no checking account,8,critical account / other credits existing (not at this bank),domestic appliances,8515,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",65,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,furniture/equipment,4262,... < 100 DM,... >= 7 years,4,female,none,1,real estate,21,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,26,critical account / other credits existing (not at this bank),radio/television,1611,... < 100 DM,unemployed,4,male,co-applicant,1,unknown / no property,36,stores,rent,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,9,existing credits paid back duly till now,retraining,2252,... < 100 DM,4 <= ... < 7 years,3,female,none,2,building society savings agreement / life insurance,35,stores,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,48,critical account / other credits existing (not at this bank),business,4582,... < 100 DM,... >= 7 years,4,female,none,2,real estate,54,bank,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,29,critical account / other credits existing (not at this bank),domestic appliances,3321,... < 100 DM,... >= 7 years,3,female,none,2,real estate,28,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",no,1,single
... < 0 DM,18,critical account / other credits existing (not at this bank),repairs,10683,500 <= ... < 1000 DM,... >= 7 years,3,male,co-applicant,4,"car or other, not in savings account",39,stores,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,40,no credits taken / all credits paid back duly,car (used),4839,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,2,real estate,62,none,own,3,unskilled - resident,1,none,yes,2,single
... < 0 DM,24,no credits taken / all credits paid back duly,radio/television,5223,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,3,real estate,24,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),car (new),2646,... >= 1000 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,22,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,9,all credits at this bank paid back duly,furniture/equipment,1492,100 <= ... < 500 DM,unemployed,2,male,none,2,real estate,32,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (used),2875,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",51,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,5,no credits taken / all credits paid back duly,radio/television,3795,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,co-applicant,1,"car or other, not in savings account",34,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,21,delay in paying off in the past,education,4889,unknown / no savings account,... < 1 year,4,male,co-applicant,4,building society savings agreement / life insurance,28,bank,own,4,unskilled - resident,1,none,no,2,divorced/separated
... < 0 DM,42,existing credits paid back duly till now,education,2966,... < 100 DM,4 <= ... < 7 years,2,male,none,3,"car or other, not in savings account",41,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,57,critical account / other credits existing (not at this bank),car (new),2314,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,44,bank,for free,1,unskilled - resident,1,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,17,no credits taken / all credits paid back duly,business,1077,... < 100 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,28,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,58,existing credits paid back duly till now,education,5550,... >= 1000 DM,1 <= ... < 4 years,2,male,guarantor,4,"car or other, not in savings account",62,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (used),1100,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,36,bank,own,2,unskilled - resident,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,18,critical account / other credits existing (not at this bank),furniture/equipment,8873,unknown / no savings account,... < 1 year,2,male,co-applicant,3,unknown / no property,26,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,20,delay in paying off in the past,car (new),2483,unknown / no savings account,... < 1 year,4,male,guarantor,3,"car or other, not in savings account",39,bank,for free,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,radio/television,3009,unknown / no savings account,... >= 7 years,4,male,none,1,building society savings agreement / life insurance,33,none,own,1,skilled employee / official,1,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,25,delay in paying off in the past,business,2044,... < 100 DM,4 <= ... < 7 years,3,male,guarantor,3,building society savings agreement / life insurance,21,none,rent,4,skilled employee / official,1,none,yes,1,married/widowed
no checking account,23,existing credits paid back duly till now,car (new),2447,... < 100 DM,4 <= ... < 7 years,4,female,none,4,unknown / no property,60,stores,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,16,existing credits paid back duly till now,radio/television,2162,unknown / no savings account,1 <= ... < 4 years,4,male,guarantor,4,"car or other, not in savings account",33,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,55,delay in paying off in the past,car (new),4031,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,4,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,42,existing credits paid back duly till now,domestic appliances,416,... < 100 DM,4 <= ... < 7 years,3,male,guarantor,1,"car or other, not in savings account",32,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,41,existing credits paid back duly till now,education,12179,... < 100 DM,4 <= ... < 7 years,3,male,none,2,unknown / no property,37,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,car (new),5492,100 <= ... < 500 DM,unemployed,4,male,none,3,real estate,44,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
