checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,12,critical account / other credits existing (not at this bank),business,6314,unknown / no savings account,... < 1 year,4,male,none,3,"car or other, not in savings account",70,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,20,no credits taken / all credits paid back duly,radio/television,2919,100 <= ... < 500 DM,... < 1 year,4,male,none,2,unknown / no property,42,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,2008,unknown / no savings account,... >= 7 years,4,male,none,2,unknown / no property,36,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),business,2074,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,42,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",no,1,married/widowed
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2801,unknown / no savings account,... < 1 year,1,male,none,3,building society savings agreement / life insurance,27,none,for free,2,skilled employee / official,1,none,yes,2,single
no checking account,6,critical account / other credits existing (not at this bank),car (new),3038,... < 100 DM,... >= 7 years,4,male,none,1,unknown / no property,27,none,own,2,skilled employee / official,2,none,no,1,single
no checking account,9,critical account / other credits existing (not at this bank),radio/television,3578,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,single
... < 0 DM,24,existing credits paid back duly till now,business,4727,... < 100 DM,... >= 7 years,4,female,none,1,real estate,33,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,delay in paying off in the past,radio/television,2938,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",26,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,delay in paying off in the past,car (new),2235,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,unknown / no property,46,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),car (used),1655,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,45,none,for free,2,skilled employee / official,2,none,yes,1,single
no checking account,15,critical account / other credits existing (not at this bank),radio/television,9420,unknown / no savings account,... >= 7 years,2,male,none,2,"car or other, not in savings account",31,none,for free,2,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,11,no credits taken / all credits paid back duly,radio/television,12396,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",37,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,18,critical account / other credits existing (not at this bank),radio/television,3349,unknown / no savings account,... >= 7 years,2,male,guarantor,1,real estate,31,stores,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,delay in paying off in the past,car (new),3437,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",19,none,for free,2,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,business,3038,... < 100 DM,... >= 7 years,4,female,none,3,real estate,33,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,10,existing credits paid back duly till now,radio/television,11943,... < 100 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,64,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,2803,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",37,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,47,critical account / other credits existing (not at this bank),car (new),4919,unknown / no savings account,... < 1 year,4,male,none,4,building society savings agreement / life insurance,48,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,10,critical account / other credits existing (not at this bank),car (new),2654,... < 100 DM,... >= 7 years,1,male,none,2,building society savings agreement / life insurance,31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,business,1261,unknown / no savings account,1 <= ... < 4 years,3,male,none,3,real estate,29,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,7,critical account / other credits existing (not at this bank),radio/television,2581,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,73,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,34,all credits at this bank paid back duly,radio/television,1799,100 <= ... < 500 DM,... < 1 year,4,male,none,4,real estate,34,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,27,delay in paying off in the past,radio/television,3221,... < 100 DM,4 <= ... < 7 years,3,male,none,2,unknown / no property,42,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),radio/television,13067,... < 100 DM,... >= 7 years,2,male,none,2,real estate,32,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,15,critical account / other credits existing (not at this bank),radio/television,4853,unknown / no savings account,... >= 7 years,2,female,none,3,unknown / no property,62,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,10,all credits at this bank paid back duly,radio/television,3403,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,37,none,own,2,skilled employee / official,2,none,no,1,married/widowed
no checking account,4,no credits taken / all credits paid back duly,car (used),5294,unknown / no savings account,... >= 7 years,4,female,none,4,real estate,27,bank,rent,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,4,critical account / other credits existing (not at this bank),business,1601,unknown / no savings account,... < 1 year,4,female,none,2,building society savings agreement / life insurance,25,bank,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,16,critical account / other credits existing (not at this bank),furniture/equipment,12025,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,65,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,19,no credits taken / all credits paid back duly,radio/television,12848,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,25,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),domestic appliances,2822,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,47,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,16,critical account / other credits existing (not at this bank),business,639,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,4,real estate,28,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,existing credits paid back duly till now,radio/television,2397,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,25,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),others,3292,... < 100 DM,... < 1 year,2,male,none,3,"car or other, not in savings account",54,none,own,1,unskilled - resident,2,"yes, registered under customer's name",no,1,married/widowed
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,5547,... < 100 DM,4 <= ... < 7 years,4,female,co-applicant,4,unknown / no property,32,bank,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,radio/television,586,unknown / no savings account,... < 1 year,4,female,none,1,building society savings agreement / life insurance,49,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1206,... < 100 DM,... >= 7 years,4,male,none,4,real estate,38,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),business,2715,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,38,bank,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,22,delay in paying off in the past,others,3113,... < 100 DM,... >= 7 years,4,male,none,3,unknown / no property,37,stores,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),education,4224,100 <= ... < 500 DM,... >= 7 years,3,male,none,3,real estate,40,none,rent,2,skilled employee / official,1,none,yes,2,single
no checking account,8,critical account / other credits existing (not at this bank),car (new),4960,... >= 1000 DM,... < 1 year,4,male,none,2,unknown / no property,38,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,6,existing credits paid back duly till now,car (new),5522,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",32,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,23,all credits at this bank paid back duly,domestic appliances,6654,unknown / no savings account,... < 1 year,4,male,co-applicant,4,unknown / no property,43,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,6713,unknown / no savings account,... >= 7 years,3,female,none,1,unknown / no property,52,bank,own,2,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,business,2963,... < 100 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,26,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,5819,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,42,none,for free,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),radio/television,3348,100 <= ... < 500 DM,... < 1 year,4,male,none,4,real estate,46,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),business,3414,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,delay in paying off in the past,radio/television,2989,... < 100 DM,... < 1 year,4,male,none,3,unknown / no property,52,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,20,no credits taken / all credits paid back duly,car (new),2157,... < 100 DM,... >= 7 years,3,female,none,3,building society savings agreement / life insurance,64,none,for free,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),radio/television,2835,500 <= ... < 1000 DM,... < 1 year,4,male,none,3,unknown / no property,73,none,for free,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,furniture/equipment,2621,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,3,real estate,24,none,for free,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,2808,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,21,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,6,existing credits paid back duly till now,furniture/equipment,12130,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,unknown / no property,40,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,4,all credits at this bank paid back duly,education,1630,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,guarantor,4,real estate,29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,radio/television,3069,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,28,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,14,all credits at this bank paid back duly,radio/television,6216,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",30,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,all credits at this bank paid back duly,business,2522,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",35,none,own,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),business,9776,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,real estate,38,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,3084,... < 100 DM,... >= 7 years,3,male,none,2,real estate,26,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,23,existing credits paid back duly till now,business,15945,... < 100 DM,... >= 7 years,4,male,none,4,real estate,51,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,30,critical account / other credits existing (not at this bank),retraining,3182,500 <= ... < 1000 DM,... >= 7 years,2,female,none,1,real estate,41,bank,own,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,23,existing credits paid back duly till now,radio/television,1083,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",52,bank,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,2005,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,46,none,rent,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,28,no credits taken / all credits paid back duly,car (new),6641,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,36,stores,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),radio/television,2291,... < 100 DM,... < 1 year,4,male,none,3,real estate,75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,critical account / other credits existing (not at this bank),radio/television,11840,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",27,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,19,delay in paying off in the past,business,7618,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",20,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,48,existing credits paid back duly till now,domestic appliances,1991,500 <= ... < 1000 DM,... >= 7 years,4,female,guarantor,2,"car or other, not in savings account",52,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,2,married/widowed
no checking account,17,critical account / other credits existing (not at this bank),radio/television,11933,100 <= ... < 500 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",61,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,delay in paying off in the past,car (new),9916,... < 100 DM,... < 1 year,2,male,none,4,building society savings agreement / life insurance,62,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,1929,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,27,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,education,3223,... < 100 DM,... >= 7 years,2,male,none,2,real estate,46,none,rent,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,513,... < 100 DM,4 <= ... < 7 years,4,male,none,1,unknown / no property,20,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,delay in paying off in the past,radio/television,2792,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,29,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,61,existing credits paid back duly till now,others,5436,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,4,no credits taken / all credits paid back duly,radio/television,2857,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,guarantor,4,"car or other, not in savings account",31,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,1838,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",75,none,rent,2,skilled employee / official,2,none,yes,2,single
no checking account,21,critical account / other credits existing (not at this bank),radio/television,15945,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,47,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,7,existing credits paid back duly till now,car (used),3747,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",33,stores,own,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,10,existing credits paid back duly till now,car (new),1034,... < 100 DM,4 <= ... < 7 years,3,female,none,4,real estate,33,none,own,1,unskilled - resident,2,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),2180,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,1,real estate,45,stores,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,21,critical account / other credits existing (not at this bank),car (new),1687,unknown / no savings account,1 <= ... < 4 years,3,male,none,3,unknown / no property,48,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,31,all credits at this bank paid back duly,domestic appliances,15945,unknown / no savings account,4 <= ... < 7 years,3,male,none,2,real estate,28,stores,own,4,skilled employee / official,1,none,yes,2,single
no checking account,31,critical account / other credits existing (not at this bank),radio/television,10370,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",25,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,9,existing credits paid back duly till now,business,2894,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",24,none,own,2,skilled employee / official,2,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,10,delay in paying off in the past,radio/television,3695,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,53,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),radio/television,2851,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",39,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,18,critical account / other credits existing (not at this bank),furniture/equipment,632,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,33,bank,own,1,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,2018,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",46,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,radio/television,15945,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,41,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),2822,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",33,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),1729,unknown / no savings account,... >= 7 years,1,male,none,4,unknown / no property,64,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,21,existing credits paid back duly till now,education,3410,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,37,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,14,all credits at this bank paid back duly,radio/television,2290,... < 100 DM,... >= 7 years,4,male,none,1,real estate,30,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (used),1690,... < 100 DM,... >= 7 years,1,male,none,4,real estate,25,none,own,2,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),radio/television,1768,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,unknown / no property,37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,20,no credits taken / all credits paid back duly,radio/television,682,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",39,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,20,critical account / other credits existing (not at this bank),car (used),250,... >= 1000 DM,4 <= ... < 7 years,1,male,none,1,real estate,41,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,21,critical account / other credits existing (not at this bank),radio/television,1693,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,29,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),education,2521,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,unknown / no property,28,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,10,all credits at this bank paid back duly,radio/television,10956,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,real estate,32,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,23,critical account / other credits existing (not at this bank),radio/television,3115,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",34,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,7,delay in paying off in the past,business,2428,500 <= ... < 1000 DM,unemployed,3,male,guarantor,4,unknown / no property,33,bank,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),3202,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,real estate,21,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),radio/television,4215,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",41,bank,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,26,existing credits paid back duly till now,others,11526,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,real estate,42,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,4,delay in paying off in the past,radio/television,3568,... < 100 DM,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),1208,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,35,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,2682,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,36,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,7,existing credits paid back duly till now,radio/television,1793,... < 100 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,30,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,delay in paying off in the past,radio/television,770,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",22,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
no checking account,24,existing credits paid back duly till now,car (used),12902,... < 100 DM,4 <= ... < 7 years,2,male,none,2,building society savings agreement / life insurance,28,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,4,all credits at this bank paid back duly,radio/television,10840,... < 100 DM,... >= 7 years,4,male,none,4,real estate,25,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,47,critical account / other credits existing (not at this bank),car (new),2492,unknown / no savings account,4 <= ... < 7 years,2,male,guarantor,2,unknown / no property,59,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,education,2578,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,19,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,no,1,married/widowed
no checking account,8,existing credits paid back duly till now,radio/television,762,unknown / no savings account,... >= 7 years,4,male,none,4,real estate,52,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,24,critical account / other credits existing (not at this bank),radio/television,11167,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",75,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,28,existing credits paid back duly till now,repairs,7836,100 <= ... < 500 DM,... < 1 year,4,male,none,1,building society savings agreement / life insurance,57,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,business,1989,unknown / no savings account,1 <= ... < 4 years,3,male,none,2,real estate,31,none,for free,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,3423,unknown / no savings account,4 <= ... < 7 years,4,female,none,1,building society savings agreement / life insurance,27,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,963,... < 100 DM,unemployed,4,male,none,3,building society savings agreement / life insurance,27,none,for free,2,skilled employee / official,1,none,no,1,divorced/separated
no checking account,22,existing credits paid back duly till now,car (used),3382,... < 100 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,55,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,12824,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,23,bank,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,20,critical account / other credits existing (not at this bank),radio/television,1296,500 <= ... < 1000 DM,... >= 7 years,4,male,none,1,real estate,32,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,business,4558,unknown / no savings account,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",75,none,rent,4,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,business,11955,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,unknown / no property,25,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,18,critical account / other credits existing (not at this bank),business,2923,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,32,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,1400,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",50,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,no credits taken / all credits paid back duly,domestic appliances,4541,100 <= ... < 500 DM,... < 1 year,4,male,none,2,real estate,63,none,rent,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (used),383,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,25,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),radio/television,3209,... < 100 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,32,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,4,all credits at this bank paid back duly,domestic appliances,3235,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",36,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",no,1,single
