checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,4,existing credits paid back duly till now,radio/television,2650,... < 100 DM,4 <= ... < 7 years,2,male,none,1,"car or other, not in savings account",45,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,35,critical account / other credits existing (not at this bank),business,1772,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,3,real estate,37,bank,own,1,skilled employee / official,2,none,yes,1,single
no checking account,12,critical account / other credits existing (not at this bank),business,250,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,real estate,33,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),others,3244,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,54,none,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,4,all credits at this bank paid back duly,radio/television,1987,... < 100 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,61,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),radio/television,3119,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,19,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,13,critical account / other credits existing (not at this bank),car (new),3661,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,47,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,20,critical account / other credits existing (not at this bank),radio/television,2501,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,32,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,all credits at this bank paid back duly,car (used),9048,unknown / no savings account,... < 1 year,2,male,none,4,unknown / no property,40,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",no,2,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,971,unknown / no savings account,unemployed,4,male,guarantor,2,real estate,71,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,no credits taken / all credits paid back duly,education,6699,... >= 1000 DM,... < 1 year,3,female,none,4,unknown / no property,40,none,rent,3,skilled employee / official,1,none,yes,2,single
no checking account,15,all credits at this bank paid back duly,furniture/equipment,2905,... >= 1000 DM,... < 1 year,1,female,none,4,real estate,51,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),1837,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,education,2012,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",49,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,26,existing credits paid back duly till now,education,1275,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",32,stores,own,2,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
... < 0 DM,5,critical account / other credits existing (not at this bank),education,2557,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,15,all credits at this bank paid back duly,domestic appliances,1291,... < 100 DM,4 <= ... < 7 years,2,male,co-applicant,2,building society savings agreement / life insurance,43,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,8,critical account / other credits existing (not at this bank),repairs,2467,... < 100 DM,... >= 7 years,4,female,none,3,real estate,32,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,7,critical account / other credits existing (not at this bank),radio/television,1941,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,4,building society savings agreement / life insurance,38,none,own,1,skilled employee / official,1,none,no,2,single
no checking account,4,all credits at this bank paid back duly,business,3192,100 <= ... < 500 DM,unemployed,2,male,none,2,"car or other, not in savings account",46,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),business,2459,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,21,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,20,critical account / other credits existing (not at this bank),radio/television,3065,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,4,real estate,36,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,6,critical account / other credits existing (not at this bank),car (new),2226,unknown / no savings account,... >= 7 years,4,female,none,1,"car or other, not in savings account",28,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,14,critical account / other credits existing (not at this bank),furniture/equipment,2105,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,4,building society savings agreement / life insurance,33,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,9,existing credits paid back duly till now,radio/television,3644,100 <= ... < 500 DM,... >= 7 years,4,female,none,2,real estate,33,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,6,existing credits paid back duly till now,car (used),15714,500 <= ... < 1000 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),education,2214,... < 100 DM,unemployed,2,male,none,2,unknown / no property,30,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,7,critical account / other credits existing (not at this bank),business,4909,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,car (new),2048,... < 100 DM,4 <= ... < 7 years,3,male,none,3,building society savings agreement / life insurance,27,bank,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,8,existing credits paid back duly till now,car (used),250,100 <= ... < 500 DM,... >= 7 years,2,female,co-applicant,3,building society savings agreement / life insurance,28,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,17,existing credits paid back duly till now,education,3474,500 <= ... < 1000 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",54,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,car (new),1300,unknown / no savings account,1 <= ... < 4 years,3,male,none,1,unknown / no property,62,none,own,1,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,8,all credits at this bank paid back duly,furniture/equipment,5015,unknown / no savings account,... >= 7 years,2,male,none,3,real estate,43,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,delay in paying off in the past,furniture/equipment,12596,... >= 1000 DM,unemployed,4,male,none,4,real estate,41,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,delay in paying off in the past,car (new),2034,... < 100 DM,unemployed,4,male,none,4,real estate,61,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),business,388,... >= 1000 DM,... >= 7 years,3,male,guarantor,4,unknown / no property,42,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,10590,... < 100 DM,... >= 7 years,2,female,none,3,real estate,30,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),business,1579,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",45,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,33,all credits at this bank paid back duly,radio/television,4018,... < 100 DM,4 <= ... < 7 years,3,male,none,3,building society savings agreement / life insurance,40,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
no checking account,13,critical account / other credits existing (not at this bank),car (used),1851,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,52,existing credits paid back duly till now,car (new),2189,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",34,stores,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,no credits taken / all credits paid back duly,car (new),3982,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,4,unknown / no property,32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,33,existing credits paid back duly till now,business,3060,... < 100 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",46,none,rent,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,20,delay in paying off in the past,radio/television,2051,500 <= ... < 1000 DM,... >= 7 years,4,male,none,3,unknown / no property,64,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,7,delay in paying off in the past,business,5185,unknown / no savings account,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",57,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,7107,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,70,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,car (new),351,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,guarantor,3,building society savings agreement / life insurance,35,bank,for free,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,17,critical account / other credits existing (not at this bank),business,3554,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,co-applicant,4,building society savings agreement / life insurance,30,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,26,critical account / other credits existing (not at this bank),radio/television,11972,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",40,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,4689,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,37,bank,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,delay in paying off in the past,repairs,1975,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,27,all credits at this bank paid back duly,radio/television,3115,... < 100 DM,... < 1 year,3,male,none,2,real estate,21,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,2286,unknown / no savings account,... >= 7 years,4,male,none,4,real estate,32,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (used),380,100 <= ... < 500 DM,... >= 7 years,4,female,guarantor,2,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,2320,... < 100 DM,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,36,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,17,no credits taken / all credits paid back duly,business,3580,... < 100 DM,unemployed,1,female,none,4,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,53,existing credits paid back duly till now,furniture/equipment,3263,500 <= ... < 1000 DM,... < 1 year,1,female,co-applicant,4,building society savings agreement / life insurance,64,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,24,critical account / other credits existing (not at this bank),car (new),695,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,real estate,36,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,19,existing credits paid back duly till now,car (used),872,unknown / no savings account,4 <= ... < 7 years,1,male,none,3,building society savings agreement / life insurance,38,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,42,critical account / other credits existing (not at this bank),furniture/equipment,466,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",28,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,3599,... < 100 DM,unemployed,4,male,none,4,"car or other, not in savings account",40,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,19,existing credits paid back duly till now,car (new),1126,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,3,real estate,58,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,14,critical account / other credits existing (not at this bank),business,2385,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,co-applicant,4,building society savings agreement / life insurance,31,none,own,2,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,23,existing credits paid back duly till now,business,2508,... < 100 DM,... >= 7 years,1,female,none,4,building society savings agreement / life insurance,32,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,2947,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,59,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,5,critical account / other credits existing (not at this bank),car (used),1507,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,75,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,20,critical account / other credits existing (not at this bank),car (new),1052,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,30,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,1034,... < 100 DM,4 <= ... < 7 years,2,male,guarantor,3,real estate,35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,2,single
... < 0 DM,4,existing credits paid back duly till now,car (new),4859,unknown / no savings account,... < 1 year,3,male,none,2,unknown / no property,25,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,2408,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,unknown / no property,26,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,2,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),education,593,... < 100 DM,... >= 7 years,4,female,none,4,real estate,30,none,rent,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,4,delay in paying off in the past,car (new),1970,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",19,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (new),2661,unknown / no savings account,unemployed,3,male,none,4,real estate,50,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,radio/television,1728,... < 100 DM,... >= 7 years,3,male,none,4,real estate,51,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,21,existing credits paid back duly till now,business,15945,unknown / no savings account,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",28,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),1898,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,real estate,38,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",21,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1587,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,75,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),1212,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",29,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,repairs,6970,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",30,stores,rent,2,skilled employee / official,1,none,yes,2,single
no checking account,15,existing credits paid back duly till now,education,2253,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",29,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,21,critical account / other credits existing (not at this bank),radio/television,3056,500 <= ... < 1000 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,49,none,rent,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,9,existing credits paid back duly till now,radio/television,6357,... >= 1000 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,13,all credits at this bank paid back duly,furniture/equipment,4521,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,real estate,47,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,real estate,35,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,business,2106,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,34,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,4,delay in paying off in the past,radio/television,2384,100 <= ... < 500 DM,... >= 7 years,3,male,guarantor,3,"car or other, not in savings account",75,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),education,3848,... < 100 DM,unemployed,4,male,none,4,real estate,58,stores,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,46,critical account / other credits existing (not at this bank),car (new),10641,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,23,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,65,all credits at this bank paid back duly,car (new),2784,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,real estate,24,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1837,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,75,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,17,all credits at this bank paid back duly,radio/television,468,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,24,none,own,1,unskilled - resident,1,none,no,2,single
... < 0 DM,5,delay in paying off in the past,radio/television,1488,unknown / no savings account,4 <= ... < 7 years,1,female,none,4,real estate,30,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,radio/television,1978,500 <= ... < 1000 DM,unemployed,4,female,none,3,unknown / no property,75,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,radio/television,2725,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,2,none,yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,education,5924,unknown / no savings account,... < 1 year,4,male,none,4,real estate,23,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,14,existing credits paid back duly till now,car (used),2498,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",24,bank,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,11,existing credits paid back duly till now,car (new),6320,... < 100 DM,1 <= ... < 4 years,4,female,none,1,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,9,existing credits paid back duly till now,car (used),250,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,real estate,33,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,35,existing credits paid back duly till now,radio/television,2842,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,1,real estate,31,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,7,critical account / other credits existing (not at this bank),furniture/equipment,1745,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,none,3,unknown / no property,29,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
no checking account,20,existing credits paid back duly till now,radio/television,1909,... < 100 DM,4 <= ... < 7 years,3,female,none,3,real estate,47,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (used),2208,... < 100 DM,... >= 7 years,2,male,guarantor,4,real estate,35,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,car (new),15945,100 <= ... < 500 DM,... >= 7 years,4,male,none,3,real estate,35,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,3284,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),car (new),2201,... < 100 DM,... < 1 year,4,male,co-applicant,3,"car or other, not in savings account",51,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),education,3172,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,30,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,1532,... < 100 DM,4 <= ... < 7 years,3,female,none,3,"car or other, not in savings account",45,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,22,all credits at this bank paid back duly,furniture/equipment,2463,... < 100 DM,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,37,bank,rent,1,skilled employee / official,2,none,yes,1,married/widowed
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,1524,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,70,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),car (new),3220,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,4,real estate,62,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,264,... < 100 DM,... >= 7 years,3,female,none,4,real estate,32,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,16,existing credits paid back duly till now,furniture/equipment,3047,500 <= ... < 1000 DM,... >= 7 years,1,male,guarantor,4,"car or other, not in savings account",75,none,for free,2,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,26,critical account / other credits existing (not at this bank),business,2919,... < 100 DM,... >= 7 years,1,male,co-applicant,2,unknown / no property,42,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,3252,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,unknown / no property,21,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,4,all credits at this bank paid back duly,car (new),2420,... >= 1000 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,27,none,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),education,3010,unknown / no savings account,... < 1 year,3,male,none,4,building society savings agreement / life insurance,34,bank,rent,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,critical account / other credits existing (not at this bank),business,831,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,59,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),car (new),3120,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",29,none,rent,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,22,critical account / other credits existing (not at this bank),business,3572,... < 100 DM,... < 1 year,4,female,none,3,building society savings agreement / life insurance,34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,26,delay in paying off in the past,others,2154,... < 100 DM,4 <= ... < 7 years,1,male,none,4,real estate,62,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,13,existing credits paid back duly till now,furniture/equipment,2650,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",30,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,10,existing credits paid back duly till now,furniture/equipment,1259,... < 100 DM,... < 1 year,4,male,none,3,real estate,32,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,20,critical account / other credits existing (not at this bank),radio/television,3414,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",33,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,12,no credits taken / all credits paid back duly,business,1923,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",35,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,46,critical account / other credits existing (not at this bank),business,5131,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",30,stores,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,31,critical account / other credits existing (not at this bank),furniture/equipment,5871,... < 100 DM,... >= 7 years,3,male,none,3,building society savings agreement / life insurance,54,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,no credits taken / all credits paid back duly,car (used),1929,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",35,none,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
no checking account,47,no credits taken / all credits paid back duly,radio/television,1682,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",40,none,rent,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),1275,... < 100 DM,... < 1 year,4,male,none,2,real estate,58,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,8,no credits taken / all credits paid back duly,car (new),2868,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",30,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,5,existing credits paid back duly till now,radio/television,3447,... < 100 DM,1 <= ... < 4 years,1,female,co-applicant,3,real estate,27,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,11,critical account / other credits existing (not at this bank),car (new),3266,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,22,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),car (used),6522,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,19,bank,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,single
