checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,13,critical account / other credits existing (not at this bank),furniture/equipment,4739,... < 100 DM,... < 1 year,2,male,none,3,real estate,22,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,business,744,unknown / no savings account,... >= 7 years,1,male,none,2,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,car (used),2158,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,19,all credits at this bank paid back duly,furniture/equipment,3495,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,35,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),radio/television,2908,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,real estate,23,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,40,critical account / other credits existing (not at this bank),car (new),6197,... < 100 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,21,bank,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,car (new),2902,... < 100 DM,... >= 7 years,1,female,none,3,"car or other, not in savings account",37,bank,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),car (new),3100,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),car (new),3040,... < 100 DM,1 <= ... < 4 years,2,male,none,1,building society savings agreement / life insurance,25,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,26,delay in paying off in the past,business,3309,... < 100 DM,... >= 7 years,1,male,none,4,real estate,48,none,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,19,all credits at this bank paid back duly,car (new),2089,unknown / no savings account,4 <= ... < 7 years,2,male,none,2,building society savings agreement / life insurance,34,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),car (new),3110,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",53,none,own,3,skilled employee / official,1,none,yes,1,single
... < 0 DM,8,existing credits paid back duly till now,radio/television,4401,unknown / no savings account,unemployed,2,female,guarantor,2,real estate,33,bank,for free,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,13,critical account / other credits existing (not at this bank),radio/television,2414,... < 100 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",21,none,own,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,38,existing credits paid back duly till now,radio/television,4287,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",30,stores,rent,1,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,22,critical account / other credits existing (not at this bank),car (new),2921,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",28,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,25,critical account / other credits existing (not at this bank),furniture/equipment,8849,unknown / no savings account,... >= 7 years,3,male,none,4,"car or other, not in savings account",50,stores,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,29,critical account / other credits existing (not at this bank),radio/television,1135,unknown / no savings account,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,20,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,27,delay in paying off in the past,repairs,1276,... < 100 DM,unemployed,2,male,co-applicant,2,building society savings agreement / life insurance,26,none,own,4,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),3072,unknown / no savings account,unemployed,4,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,23,existing credits paid back duly till now,car (new),3499,unknown / no savings account,... < 1 year,4,female,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,18,existing credits paid back duly till now,car (new),2534,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",33,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),1605,... < 100 DM,... < 1 year,4,male,none,4,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,9,existing credits paid back duly till now,car (new),1845,... < 100 DM,1 <= ... < 4 years,1,male,none,3,"car or other, not in savings account",34,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1796,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,2,"car or other, not in savings account",20,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,30,all credits at this bank paid back duly,furniture/equipment,3114,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",39,bank,own,1,unskilled - resident,2,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,24,all credits at this bank paid back duly,car (used),5423,... < 100 DM,1 <= ... < 4 years,2,female,none,2,unknown / no property,29,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,car (new),3937,... >= 1000 DM,... >= 7 years,2,male,guarantor,3,"car or other, not in savings account",37,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,3562,... >= 1000 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,21,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,10,delay in paying off in the past,repairs,2790,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,unknown / no property,31,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),2673,... < 100 DM,... < 1 year,3,male,guarantor,4,building society savings agreement / life insurance,28,bank,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),furniture/equipment,5331,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,32,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,16,no credits taken / all credits paid back duly,furniture/equipment,3418,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",24,none,own,1,unemployed / unskilled - non-resident,2,none,yes,2,divorced/separated
... < 0 DM,15,critical account / other credits existing (not at this bank),car (new),1032,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",26,none,own,2,management / self-employed / highly qualified employee / officer,1,none,no,2,divorced/separated
... < 0 DM,17,existing credits paid back duly till now,repairs,1651,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),2593,100 <= ... < 500 DM,... < 1 year,1,male,guarantor,2,building society savings agreement / life insurance,19,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,34,existing credits paid back duly till now,furniture/equipment,3311,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,28,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
no checking account,30,existing credits paid back duly till now,furniture/equipment,9208,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",35,bank,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,1269,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,real estate,30,none,rent,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,furniture/equipment,2074,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,19,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,12,delay in paying off in the past,business,3130,... < 100 DM,1 <= ... < 4 years,2,female,none,3,"car or other, not in savings account",23,bank,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,17,existing credits paid back duly till now,radio/television,2344,... < 100 DM,unemployed,4,male,none,4,unknown / no property,22,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,radio/television,2207,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,real estate,21,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,car (used),3104,500 <= ... < 1000 DM,... >= 7 years,4,male,guarantor,2,"car or other, not in savings account",24,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,education,6506,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,37,none,own,4,unskilled - resident,1,none,yes,1,single
... < 0 DM,22,all credits at this bank paid back duly,car (new),9190,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,35,critical account / other credits existing (not at this bank),car (new),3250,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,building society savings agreement / life insurance,20,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,6,all credits at this bank paid back duly,car (new),440,... < 100 DM,... >= 7 years,4,male,guarantor,3,real estate,26,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,2895,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",31,none,rent,1,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,3281,unknown / no savings account,... < 1 year,4,male,none,2,"car or other, not in savings account",19,none,for free,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,34,existing credits paid back duly till now,car (used),2336,unknown / no savings account,1 <= ... < 4 years,1,male,none,2,unknown / no property,30,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),radio/television,2511,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",33,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),15945,... < 100 DM,4 <= ... < 7 years,2,female,none,2,unknown / no property,63,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,10,existing credits paid back duly till now,radio/television,15945,... < 100 DM,... >= 7 years,3,male,none,2,real estate,25,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
0 <= ... < 200 DM,36,all credits at this bank paid back duly,radio/television,1678,500 <= ... < 1000 DM,... >= 7 years,4,male,none,2,unknown / no property,27,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,2661,unknown / no savings account,... < 1 year,4,female,none,4,real estate,26,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,7,critical account / other credits existing (not at this bank),car (new),3476,... < 100 DM,... >= 7 years,4,male,guarantor,2,real estate,25,bank,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,9,existing credits paid back duly till now,business,2135,... < 100 DM,4 <= ... < 7 years,2,male,co-applicant,4,real estate,19,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,13,existing credits paid back duly till now,car (new),9301,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,4,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,3479,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,24,none,rent,2,unskilled - resident,2,none,yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,10919,... < 100 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",21,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,12,existing credits paid back duly till now,car (new),1148,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,39,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),radio/television,2824,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",38,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,22,critical account / other credits existing (not at this bank),car (new),3275,unknown / no savings account,unemployed,4,female,none,2,building society savings agreement / life insurance,45,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (used),10395,... < 100 DM,... < 1 year,2,male,none,3,"car or other, not in savings account",33,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),education,2645,... < 100 DM,... < 1 year,2,female,none,4,unknown / no property,19,bank,rent,1,skilled employee / official,2,none,no,2,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,radio/television,11197,... < 100 DM,... >= 7 years,4,female,none,2,building society savings agreement / life insurance,50,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),business,5813,unknown / no savings account,... >= 7 years,3,female,guarantor,4,"car or other, not in savings account",20,none,own,1,skilled employee / official,2,none,yes,2,single
no checking account,19,critical account / other credits existing (not at this bank),education,4444,500 <= ... < 1000 DM,unemployed,4,female,none,4,"car or other, not in savings account",19,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,33,all credits at this bank paid back duly,domestic appliances,2865,unknown / no savings account,... < 1 year,3,male,none,4,building society savings agreement / life insurance,48,stores,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,40,critical account / other credits existing (not at this bank),radio/television,3107,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,26,delay in paying off in the past,furniture/equipment,1526,unknown / no savings account,... < 1 year,4,male,none,3,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,17,all credits at this bank paid back duly,radio/television,6255,100 <= ... < 500 DM,... < 1 year,3,male,none,3,building society savings agreement / life insurance,37,bank,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,33,existing credits paid back duly till now,car (new),8420,unknown / no savings account,4 <= ... < 7 years,1,female,none,3,building society savings agreement / life insurance,28,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,26,critical account / other credits existing (not at this bank),radio/television,2474,unknown / no savings account,... >= 7 years,4,male,none,4,"car or other, not in savings account",33,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,49,critical account / other credits existing (not at this bank),radio/television,1818,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,36,none,own,4,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (new),11314,... < 100 DM,unemployed,3,female,none,2,unknown / no property,33,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,47,existing credits paid back duly till now,car (new),1476,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,9,existing credits paid back duly till now,domestic appliances,2708,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",27,none,rent,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,57,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,9,critical account / other credits existing (not at this bank),radio/television,11233,... >= 1000 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",35,none,rent,4,skilled employee / official,1,none,yes,2,single
no checking account,19,existing credits paid back duly till now,radio/television,10626,unknown / no savings account,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,stores,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,47,existing credits paid back duly till now,domestic appliances,5738,... < 100 DM,... < 1 year,4,female,none,1,real estate,28,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,20,existing credits paid back duly till now,repairs,2779,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,education,1312,... >= 1000 DM,... >= 7 years,4,male,none,2,real estate,29,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,18,critical account / other credits existing (not at this bank),education,3077,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,26,none,rent,1,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,real estate,29,bank,own,1,skilled employee / official,1,none,no,2,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),repairs,8952,100 <= ... < 500 DM,... < 1 year,4,female,none,4,real estate,27,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,7405,... < 100 DM,4 <= ... < 7 years,1,male,none,4,unknown / no property,31,stores,for free,1,skilled employee / official,2,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,8,delay in paying off in the past,car (new),1640,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",19,none,own,2,unemployed / unskilled - non-resident,1,none,no,1,single
no checking account,41,existing credits paid back duly till now,business,2821,unknown / no savings account,... >= 7 years,2,female,none,2,"car or other, not in savings account",69,bank,rent,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,4,no credits taken / all credits paid back duly,furniture/equipment,1706,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,23,none,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,37,existing credits paid back duly till now,furniture/equipment,1951,... >= 1000 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,36,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,25,existing credits paid back duly till now,radio/television,532,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (used),2616,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,guarantor,2,real estate,38,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,9161,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,31,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),5409,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,23,none,for free,4,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,car (used),11637,unknown / no savings account,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",22,stores,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,retraining,3559,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",51,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),education,2372,100 <= ... < 500 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",36,none,own,2,skilled employee / official,1,none,no,2,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,furniture/equipment,2542,... >= 1000 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",25,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,23,critical account / other credits existing (not at this bank),business,8436,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",23,stores,rent,2,skilled employee / official,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),1818,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,unknown / no property,19,stores,rent,3,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,business,6330,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",20,none,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,2374,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,23,none,own,4,unskilled - resident,1,none,yes,1,single
no checking account,11,delay in paying off in the past,repairs,4967,... < 100 DM,... >= 7 years,1,male,guarantor,4,"car or other, not in savings account",21,none,rent,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,divorced/separated
... < 0 DM,24,critical account / other credits existing (not at this bank),car (used),10369,... < 100 DM,... >= 7 years,4,female,none,2,unknown / no property,29,bank,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
... < 0 DM,28,existing credits paid back duly till now,furniture/equipment,3036,... >= 1000 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,20,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),1801,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,34,existing credits paid back duly till now,car (new),3033,... < 100 DM,4 <= ... < 7 years,1,male,none,1,"car or other, not in savings account",30,stores,rent,4,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),education,10652,... < 100 DM,... < 1 year,4,male,none,2,real estate,35,none,for free,1,unskilled - resident,2,none,yes,1,single
... < 0 DM,12,existing credits paid back duly till now,car (used),2537,... < 100 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",28,bank,rent,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),2268,... < 100 DM,unemployed,4,female,co-applicant,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,13,existing credits paid back duly till now,repairs,3042,... < 100 DM,unemployed,3,male,none,4,"car or other, not in savings account",66,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,2289,... < 100 DM,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,28,none,own,3,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,26,all credits at this bank paid back duly,others,3775,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,unknown / no property,32,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,6,critical account / other credits existing (not at this bank),radio/television,3397,... < 100 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,27,delay in paying off in the past,car (new),3158,... < 100 DM,4 <= ... < 7 years,2,male,none,2,unknown / no property,26,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,18,delay in paying off in the past,car (used),1839,... < 100 DM,... < 1 year,4,female,none,3,building society savings agreement / life insurance,19,bank,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,32,existing credits paid back duly till now,radio/television,3267,... < 100 DM,... >= 7 years,2,male,none,2,real estate,42,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,20,existing credits paid back duly till now,car (new),2574,... < 100 DM,... < 1 year,4,male,guarantor,4,building society savings agreement / life insurance,45,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,33,no credits taken / all credits paid back duly,car (new),4471,unknown / no savings account,4 <= ... < 7 years,4,female,none,3,"car or other, not in savings account",28,none,own,1,management / self-employed / highly qualified employee / officer,1,none,no,2,single
... < 0 DM,23,critical account / other credits existing (not at this bank),car (new),14487,... >= 1000 DM,... >= 7 years,4,female,none,3,building society savings agreement / life insurance,21,none,rent,1,unskilled - resident,2,none,no,1,single
... < 0 DM,24,critical account / other credits existing (not at this bank),radio/television,5390,... < 100 DM,... >= 7 years,4,female,none,1,"car or other, not in savings account",25,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,25,existing credits paid back duly till now,car (used),1911,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,none,3,real estate,20,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,9,existing credits paid back duly till now,radio/television,3523,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,51,none,rent,4,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),car (new),1831,... < 100 DM,... >= 7 years,4,male,none,4,real estate,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,10,existing credits paid back duly till now,business,7235,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,35,existing credits paid back duly till now,car (new),2564,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",44,bank,rent,2,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
0 <= ... < 200 DM,6,critical account / other credits existing (not at this bank),furniture/equipment,10814,unknown / no savings account,unemployed,2,male,none,3,"car or other, not in savings account",64,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,5,critical account / other credits existing (not at this bank),car (new),2444,... < 100 DM,... < 1 year,2,male,none,2,unknown / no property,20,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,24,critical account / other credits existing (not at this bank),domestic appliances,689,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",23,bank,own,2,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),car (new),1742,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,31,none,rent,2,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... < 0 DM,23,existing credits paid back duly till now,car (new),2765,100 <= ... < 500 DM,... >= 7 years,4,female,none,2,unknown / no property,30,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
