checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... >= 200 DM / salary assignments for at least 1 year,30,existing credits paid back duly till now,education,4804,... < 100 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,22,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,... < 1 year,1,male,none,4,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,6,delay in paying off in the past,car (new),2480,... < 100 DM,unemployed,4,male,none,4,building society savings agreement / life insurance,36,bank,own,1,unskilled - resident,1,none,yes,1,single
no checking account,7,critical account / other credits existing (not at this bank),car (new),2467,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,14,existing credits paid back duly till now,furniture/equipment,7924,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",49,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,25,existing credits paid back duly till now,car (new),250,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",43,bank,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,16,existing credits paid back duly till now,furniture/equipment,1417,unknown / no savings account,... >= 7 years,1,male,none,4,unknown / no property,75,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,6,existing credits paid back duly till now,business,2943,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,radio/television,3011,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,real estate,37,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),car (used),281,... < 100 DM,... >= 7 years,1,male,none,4,real estate,35,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,4352,... < 100 DM,... < 1 year,4,female,none,4,real estate,43,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,radio/television,1416,unknown / no savings account,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",63,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),furniture/equipment,250,... >= 1000 DM,1 <= ... < 4 years,1,male,none,1,real estate,43,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,12,delay in paying off in the past,radio/television,2620,... < 100 DM,1 <= ... < 4 years,2,female,none,3,real estate,26,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,6,existing credits paid back duly till now,education,250,... < 100 DM,... < 1 year,2,male,none,2,unknown / no property,44,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,13,all credits at this bank paid back duly,furniture/equipment,4144,unknown / no savings account,1 <= ... < 4 years,1,male,none,1,real estate,22,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,25,critical account / other credits existing (not at this bank),radio/television,1942,... < 100 DM,1 <= ... < 4 years,3,male,none,2,real estate,26,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,12,critical account / other credits existing (not at this bank),radio/television,1865,500 <= ... < 1000 DM,unemployed,3,female,guarantor,4,unknown / no property,28,bank,for free,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,40,existing credits paid back duly till now,radio/television,4319,unknown / no savings account,unemployed,4,male,none,4,real estate,28,none,own,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,20,delay in paying off in the past,radio/television,4071,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",36,bank,own,1,skilled employee / official,2,none,yes,2,single
... < 0 DM,16,existing credits paid back duly till now,others,713,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,co-applicant,4,"car or other, not in savings account",39,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,11,delay in paying off in the past,radio/television,356,... < 100 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",22,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,35,existing credits paid back duly till now,repairs,1069,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",35,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,12,existing credits paid back duly till now,radio/television,484,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,26,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,18,existing credits paid back duly till now,furniture/equipment,1870,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",68,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,9,delay in paying off in the past,radio/television,2923,... >= 1000 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",26,bank,for free,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,49,existing credits paid back duly till now,car (used),1330,... < 100 DM,... >= 7 years,2,male,none,4,real estate,43,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,5,all credits at this bank paid back duly,radio/television,9845,... < 100 DM,... >= 7 years,4,male,none,4,real estate,46,none,own,2,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,6,critical account / other credits existing (not at this bank),car (new),4101,unknown / no savings account,4 <= ... < 7 years,1,male,guarantor,2,"car or other, not in savings account",35,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,9,delay in paying off in the past,education,1395,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",30,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,24,existing credits paid back duly till now,car (used),4985,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,real estate,28,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),furniture/equipment,3721,... < 100 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",70,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,9,existing credits paid back duly till now,radio/television,5845,100 <= ... < 500 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,71,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),business,1401,unknown / no savings account,1 <= ... < 4 years,3,female,guarantor,4,real estate,25,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,19,existing credits paid back duly till now,radio/television,1735,... < 100 DM,4 <= ... < 7 years,1,female,none,1,building society savings agreement / life insurance,35,none,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,22,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,unemployed,4,male,none,2,building society savings agreement / life insurance,29,none,own,2,skilled employee / official,1,none,no,1,divorced/separated
no checking account,20,existing credits paid back duly till now,car (used),1749,... < 100 DM,... < 1 year,2,male,none,3,building society savings agreement / life insurance,56,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,9,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,36,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,23,critical account / other credits existing (not at this bank),radio/television,429,... < 100 DM,... >= 7 years,1,male,none,1,real estate,23,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,business,4211,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,building society savings agreement / life insurance,75,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,8,existing credits paid back duly till now,furniture/equipment,5486,... < 100 DM,1 <= ... < 4 years,4,female,none,3,unknown / no property,23,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,no,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,41,critical account / other credits existing (not at this bank),business,250,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",36,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,13,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,1,male,none,4,real estate,41,none,for free,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,10,no credits taken / all credits paid back duly,car (new),2778,... < 100 DM,... < 1 year,2,male,none,4,real estate,75,none,rent,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,9,existing credits paid back duly till now,car (used),4585,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,42,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,5,critical account / other credits existing (not at this bank),furniture/equipment,1068,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,54,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,15,all credits at this bank paid back duly,domestic appliances,2610,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",27,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,24,existing credits paid back duly till now,radio/television,2235,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",26,stores,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,24,critical account / other credits existing (not at this bank),radio/television,1264,... < 100 DM,1 <= ... < 4 years,1,male,none,2,unknown / no property,39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,1000,... < 100 DM,unemployed,4,female,none,2,real estate,55,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,24,critical account / other credits existing (not at this bank),radio/television,870,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",19,stores,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,16,existing credits paid back duly till now,radio/television,1651,... < 100 DM,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",57,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,1273,... < 100 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,40,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,61,delay in paying off in the past,car (used),2255,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,41,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
0 <= ... < 200 DM,25,no credits taken / all credits paid back duly,radio/television,250,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,real estate,31,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,21,delay in paying off in the past,repairs,3170,unknown / no savings account,... >= 7 years,4,female,none,2,"car or other, not in savings account",28,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,12,all credits at this bank paid back duly,education,2458,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,co-applicant,3,unknown / no property,63,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,26,critical account / other credits existing (not at this bank),car (new),1639,... < 100 DM,... < 1 year,2,male,none,4,unknown / no property,38,none,own,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,7,all credits at this bank paid back duly,car (new),1515,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",22,stores,for free,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,22,delay in paying off in the past,radio/television,983,... < 100 DM,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,25,none,own,1,skilled employee / official,2,none,yes,1,married/widowed
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),domestic appliances,755,500 <= ... < 1000 DM,... >= 7 years,1,female,none,4,unknown / no property,36,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,3361,unknown / no savings account,1 <= ... < 4 years,3,male,none,1,real estate,38,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
... < 0 DM,23,critical account / other credits existing (not at this bank),retraining,1355,... < 100 DM,4 <= ... < 7 years,2,female,none,1,real estate,33,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,all credits at this bank paid back duly,radio/television,250,... >= 1000 DM,4 <= ... < 7 years,3,male,none,3,"car or other, not in savings account",47,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,car (used),3924,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,business,848,500 <= ... < 1000 DM,1 <= ... < 4 years,1,female,none,4,real estate,29,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),9549,unknown / no savings account,unemployed,2,male,none,2,unknown / no property,31,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,23,delay in paying off in the past,car (new),250,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,35,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,5,critical account / other credits existing (not at this bank),others,3944,... < 100 DM,... < 1 year,3,male,none,4,building society savings agreement / life insurance,32,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,33,existing credits paid back duly till now,furniture/equipment,2017,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,unknown / no property,27,none,own,1,unskilled - resident,2,none,yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,car (new),1452,100 <= ... < 500 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",49,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,34,existing credits paid back duly till now,furniture/equipment,711,... < 100 DM,... < 1 year,3,male,none,4,real estate,27,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,15,critical account / other credits existing (not at this bank),radio/television,1527,... < 100 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",42,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,25,critical account / other credits existing (not at this bank),education,973,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,co-applicant,4,"car or other, not in savings account",28,stores,own,1,skilled employee / official,1,none,no,2,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,radio/television,855,... < 100 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,35,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,20,existing credits paid back duly till now,car (new),1327,unknown / no savings account,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,44,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,3836,unknown / no savings account,... >= 7 years,3,male,none,2,"car or other, not in savings account",64,bank,rent,2,unemployed / unskilled - non-resident,2,none,yes,1,single
... < 0 DM,10,existing credits paid back duly till now,furniture/equipment,4602,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,75,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,26,all credits at this bank paid back duly,car (new),3356,unknown / no savings account,... >= 7 years,2,female,none,2,building society savings agreement / life insurance,34,bank,for free,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,business,2361,100 <= ... < 500 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,44,stores,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,27,existing credits paid back duly till now,repairs,1036,... < 100 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",42,none,own,2,skilled employee / official,2,none,yes,2,single
... < 0 DM,38,critical account / other credits existing (not at this bank),car (used),421,500 <= ... < 1000 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",29,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,2739,... < 100 DM,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",75,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,9,critical account / other credits existing (not at this bank),car (new),1296,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,unknown / no property,69,none,own,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,319,... >= 1000 DM,... >= 7 years,1,male,none,3,"car or other, not in savings account",33,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,23,existing credits paid back duly till now,radio/television,2465,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,26,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,1,female,none,3,"car or other, not in savings account",36,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,car (used),360,... < 100 DM,4 <= ... < 7 years,1,male,none,2,real estate,37,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,15,existing credits paid back duly till now,car (new),1224,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,32,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,24,critical account / other credits existing (not at this bank),car (new),1576,unknown / no savings account,4 <= ... < 7 years,1,female,none,2,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,25,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,4,female,none,3,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),radio/television,2028,unknown / no savings account,... >= 7 years,2,male,none,4,"car or other, not in savings account",33,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,car (new),858,... < 100 DM,4 <= ... < 7 years,1,female,none,4,building society savings agreement / life insurance,39,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,51,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,70,none,own,3,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,419,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,10,existing credits paid back duly till now,business,250,... < 100 DM,... >= 7 years,4,female,none,4,unknown / no property,75,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,20,existing credits paid back duly till now,car (used),1749,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (new),2169,... < 100 DM,... < 1 year,2,male,none,2,building society savings agreement / life insurance,41,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,22,existing credits paid back duly till now,radio/television,5031,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,real estate,63,none,own,1,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,39,critical account / other credits existing (not at this bank),education,1151,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",31,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,24,existing credits paid back duly till now,furniture/equipment,2024,... < 100 DM,... < 1 year,4,female,none,4,real estate,25,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,7,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",33,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,6,critical account / other credits existing (not at this bank),radio/television,1168,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",29,bank,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),1482,... < 100 DM,... < 1 year,4,male,none,4,real estate,50,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,7,critical account / other credits existing (not at this bank),furniture/equipment,1073,... < 100 DM,4 <= ... < 7 years,2,female,co-applicant,2,unknown / no property,33,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,1377,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,75,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
... < 0 DM,10,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,33,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,6,critical account / other credits existing (not at this bank),radio/television,2718,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",35,none,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,5,existing credits paid back duly till now,furniture/equipment,5373,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,33,none,own,2,unskilled - resident,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),furniture/equipment,1060,... >= 1000 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",28,none,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,furniture/equipment,3044,... < 100 DM,... >= 7 years,2,male,guarantor,1,building society savings agreement / life insurance,36,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,domestic appliances,3216,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",40,stores,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,16,no credits taken / all credits paid back duly,retraining,2728,500 <= ... < 1000 DM,unemployed,1,male,none,3,real estate,22,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,27,critical account / other credits existing (not at this bank),radio/television,964,... < 100 DM,1 <= ... < 4 years,3,male,guarantor,4,unknown / no property,41,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,radio/television,5627,... < 100 DM,1 <= ... < 4 years,1,female,none,1,unknown / no property,36,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,16,existing credits paid back duly till now,car (new),1701,... >= 1000 DM,... < 1 year,2,female,none,4,unknown / no property,23,none,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,13,critical account / other credits existing (not at this bank),car (used),250,... < 100 DM,... >= 7 years,4,female,none,4,real estate,37,none,for free,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,15,all credits at this bank paid back duly,radio/television,1808,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",55,stores,own,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,43,all credits at this bank paid back duly,car (new),1645,... < 100 DM,1 <= ... < 4 years,4,female,none,4,unknown / no property,27,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,critical account / other credits existing (not at this bank),radio/television,1890,... < 100 DM,... < 1 year,1,female,none,2,"car or other, not in savings account",54,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,no credits taken / all credits paid back duly,radio/television,441,... < 100 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,40,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,education,2926,... >= 1000 DM,unemployed,4,male,none,4,"car or other, not in savings account",27,stores,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,34,critical account / other credits existing (not at this bank),car (used),553,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,unknown / no property,75,none,own,1,management / self-employed / highly qualified employee / officer,2,none,no,2,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,business,3549,... < 100 DM,1 <= ... < 4 years,1,female,none,2,unknown / no property,75,none,for free,1,skilled employee / official,1,none,yes,2,single
no checking account,18,critical account / other credits existing (not at this bank),radio/television,382,... < 100 DM,1 <= ... < 4 years,1,male,none,2,real estate,52,none,own,1,skilled employee / official,2,none,no,2,single
no checking account,21,critical account / other credits existing (not at this bank),car (new),4573,... < 100 DM,... >= 7 years,1,female,none,2,building society savings agreement / life insurance,68,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
... < 0 DM,4,critical account / other credits existing (not at this bank),repairs,250,... < 100 DM,... >= 7 years,4,male,none,2,real estate,46,none,own,2,unskilled - resident,2,none,yes,1,married/widowed
0 <= ... < 200 DM,59,existing credits paid back duly till now,car (new),250,... < 100 DM,... >= 7 years,3,female,none,4,building society savings agreement / life insurance,25,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,no,1,single
no checking account,7,existing credits paid back duly till now,radio/television,2035,500 <= ... < 1000 DM,... >= 7 years,2,female,none,2,unknown / no property,23,none,own,2,unemployed / unskilled - non-resident,2,none,yes,2,single
no checking account,24,critical account / other credits existing (not at this bank),business,2110,... < 100 DM,... >= 7 years,2,male,none,4,real estate,33,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,12,existing credits paid back duly till now,furniture/equipment,2055,... < 100 DM,1 <= ... < 4 years,4,male,none,1,real estate,50,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,2049,... < 100 DM,unemployed,2,male,none,4,real estate,61,none,rent,1,unskilled - resident,2,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,radio/television,3295,... < 100 DM,... < 1 year,2,male,none,4,real estate,42,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,6,existing credits paid back duly till now,radio/television,4325,unknown / no savings account,1 <= ... < 4 years,1,female,guarantor,4,building society savings agreement / life insurance,72,none,own,1,unskilled - resident,1,none,yes,1,single
