checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,10,critical account / other credits existing (not at this bank),furniture/equipment,2773,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,3,unknown / no property,26,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,repairs,8460,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",24,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,54,no credits taken / all credits paid back duly,business,2944,100 <= ... < 500 DM,... >= 7 years,3,male,guarantor,4,"car or other, not in savings account",43,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,critical account / other credits existing (not at this bank),domestic appliances,740,... < 100 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,33,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (used),3004,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,4,unknown / no property,21,none,own,1,unemployed / unskilled - non-resident,1,none,no,1,single
... < 0 DM,61,existing credits paid back duly till now,radio/television,3292,... < 100 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,40,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,16,existing credits paid back duly till now,retraining,2631,... < 100 DM,... >= 7 years,1,female,co-applicant,2,building society savings agreement / life insurance,31,none,own,2,skilled employee / official,1,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,28,existing credits paid back duly till now,retraining,1587,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),furniture/equipment,3194,... >= 1000 DM,1 <= ... < 4 years,4,female,none,4,real estate,48,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,25,existing credits paid back duly till now,car (new),1077,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,unknown / no property,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,retraining,1431,... < 100 DM,unemployed,1,male,none,4,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,4976,... < 100 DM,... < 1 year,2,female,none,4,"car or other, not in savings account",25,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,23,critical account / other credits existing (not at this bank),repairs,2347,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",43,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,15,existing credits paid back duly till now,business,1180,... < 100 DM,... >= 7 years,4,female,guarantor,1,real estate,31,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,41,delay in paying off in the past,car (new),2841,... < 100 DM,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,24,stores,own,1,skilled employee / official,1,none,yes,1,single
no checking account,28,all credits at this bank paid back duly,car (new),2922,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,22,none,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (used),2015,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,45,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,26,critical account / other credits existing (not at this bank),car (used),3065,... >= 1000 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",31,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,29,existing credits paid back duly till now,furniture/equipment,2450,... >= 1000 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",29,none,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,4,no credits taken / all credits paid back duly,furniture/equipment,12340,... >= 1000 DM,4 <= ... < 7 years,2,female,none,2,real estate,25,stores,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,7,existing credits paid back duly till now,furniture/equipment,2880,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,none,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,others,2448,... < 100 DM,4 <= ... < 7 years,4,female,none,2,building society savings agreement / life insurance,23,stores,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,63,existing credits paid back duly till now,car (new),5512,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",51,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,14,critical account / other credits existing (not at this bank),education,2040,... < 100 DM,4 <= ... < 7 years,2,male,co-applicant,1,"car or other, not in savings account",36,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,20,critical account / other credits existing (not at this bank),car (new),781,500 <= ... < 1000 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,22,no credits taken / all credits paid back duly,car (used),2968,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,19,no credits taken / all credits paid back duly,education,250,... < 100 DM,... < 1 year,3,male,none,2,building society savings agreement / life insurance,35,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,5,critical account / other credits existing (not at this bank),business,1475,500 <= ... < 1000 DM,... >= 7 years,2,male,guarantor,2,real estate,27,stores,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,23,no credits taken / all credits paid back duly,radio/television,4370,unknown / no savings account,... >= 7 years,4,male,none,3,"car or other, not in savings account",19,bank,for free,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,22,critical account / other credits existing (not at this bank),car (new),2713,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,building society savings agreement / life insurance,23,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,delay in paying off in the past,radio/television,1183,... < 100 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,25,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),car (new),1285,... < 100 DM,unemployed,4,male,none,2,unknown / no property,53,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (new),3191,... < 100 DM,... >= 7 years,3,female,none,3,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,no,1,single
... < 0 DM,23,existing credits paid back duly till now,radio/television,2557,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,4,building society savings agreement / life insurance,49,stores,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,20,delay in paying off in the past,furniture/equipment,3204,... < 100 DM,... < 1 year,1,male,none,2,unknown / no property,31,bank,own,2,skilled employee / official,1,none,no,1,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,car (used),486,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",57,stores,rent,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,6,critical account / other credits existing (not at this bank),car (new),8981,unknown / no savings account,4 <= ... < 7 years,1,male,guarantor,4,building society savings agreement / life insurance,19,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),1519,... >= 1000 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",49,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,30,existing credits paid back duly till now,car (new),2077,... < 100 DM,... < 1 year,2,female,co-applicant,4,real estate,19,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,retraining,295,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,1,building society savings agreement / life insurance,23,bank,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),1679,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,1,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,27,existing credits paid back duly till now,retraining,5959,... < 100 DM,unemployed,4,male,none,3,building society savings agreement / life insurance,23,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,24,all credits at this bank paid back duly,business,3245,... < 100 DM,1 <= ... < 4 years,2,female,guarantor,2,"car or other, not in savings account",21,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
no checking account,12,existing credits paid back duly till now,car (new),709,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",29,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,radio/television,1704,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,4,real estate,21,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,1198,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,31,stores,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,married/widowed
... < 0 DM,37,existing credits paid back duly till now,retraining,1518,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,4,"car or other, not in savings account",32,none,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),5139,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,22,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,25,all credits at this bank paid back duly,car (new),5487,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,none,no,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,14,critical account / other credits existing (not at this bank),radio/television,556,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",51,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
no checking account,61,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,32,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,60,critical account / other credits existing (not at this bank),furniture/equipment,257,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,32,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,6,all credits at this bank paid back duly,domestic appliances,2830,... < 100 DM,unemployed,4,male,none,2,real estate,30,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",no,1,married/widowed
... < 0 DM,26,existing credits paid back duly till now,car (used),8100,... >= 1000 DM,... >= 7 years,2,male,co-applicant,2,unknown / no property,24,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,2371,... < 100 DM,unemployed,2,male,guarantor,4,building society savings agreement / life insurance,30,none,own,1,unskilled - resident,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,domestic appliances,2719,100 <= ... < 500 DM,unemployed,4,female,guarantor,2,unknown / no property,44,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,22,all credits at this bank paid back duly,car (new),3243,100 <= ... < 500 DM,... < 1 year,4,male,guarantor,4,building society savings agreement / life insurance,60,bank,own,1,skilled employee / official,2,none,yes,1,single
no checking account,25,all credits at this bank paid back duly,retraining,2747,... < 100 DM,... < 1 year,4,male,co-applicant,2,building society savings agreement / life insurance,31,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,38,existing credits paid back duly till now,education,1105,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",29,none,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,32,critical account / other credits existing (not at this bank),car (used),1909,... < 100 DM,1 <= ... < 4 years,4,female,none,3,real estate,24,stores,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,8,critical account / other credits existing (not at this bank),education,2971,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,2,building society savings agreement / life insurance,31,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
no checking account,18,existing credits paid back duly till now,radio/television,2070,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,29,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,25,critical account / other credits existing (not at this bank),radio/television,2498,... < 100 DM,1 <= ... < 4 years,4,female,none,2,unknown / no property,27,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,11,existing credits paid back duly till now,furniture/equipment,1857,... >= 1000 DM,... < 1 year,4,female,co-applicant,4,unknown / no property,19,none,own,3,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,1815,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",47,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,car (new),1681,... < 100 DM,... >= 7 years,4,female,guarantor,4,building society savings agreement / life insurance,19,bank,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,6,existing credits paid back duly till now,radio/television,1508,100 <= ... < 500 DM,... < 1 year,2,female,none,2,building society savings agreement / life insurance,20,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,13,existing credits paid back duly till now,furniture/equipment,4899,100 <= ... < 500 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,19,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,39,existing credits paid back duly till now,radio/television,2240,... < 100 DM,... < 1 year,4,male,none,4,real estate,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,car (new),1476,unknown / no savings account,4 <= ... < 7 years,2,male,none,3,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,1863,... >= 1000 DM,... < 1 year,2,male,none,3,real estate,65,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),furniture/equipment,508,unknown / no savings account,4 <= ... < 7 years,4,female,none,4,unknown / no property,40,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,14,delay in paying off in the past,car (new),2501,unknown / no savings account,1 <= ... < 4 years,1,female,co-applicant,4,unknown / no property,27,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,64,critical account / other credits existing (not at this bank),education,1802,unknown / no savings account,4 <= ... < 7 years,2,female,none,1,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,37,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... < 1 year,2,male,none,4,building society savings agreement / life insurance,32,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,15,critical account / other credits existing (not at this bank),radio/television,2154,... < 100 DM,4 <= ... < 7 years,3,male,none,3,unknown / no property,20,stores,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,23,critical account / other credits existing (not at this bank),car (new),5193,... < 100 DM,1 <= ... < 4 years,2,female,none,3,"car or other, not in savings account",26,bank,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),car (used),1093,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,40,bank,own,2,unskilled - resident,1,none,yes,2,single
no checking account,20,existing credits paid back duly till now,car (new),1124,... < 100 DM,4 <= ... < 7 years,1,female,none,3,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,70,critical account / other credits existing (not at this bank),car (new),8658,... >= 1000 DM,4 <= ... < 7 years,2,male,none,1,"car or other, not in savings account",33,none,own,3,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,12,existing credits paid back duly till now,car (used),1626,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,bank,for free,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),4893,... < 100 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,52,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),3340,unknown / no savings account,unemployed,4,male,none,3,real estate,21,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,22,existing credits paid back duly till now,education,4931,... < 100 DM,4 <= ... < 7 years,1,male,none,3,"car or other, not in savings account",53,none,for free,2,skilled employee / official,1,none,no,2,single
no checking account,16,existing credits paid back duly till now,furniture/equipment,310,unknown / no savings account,unemployed,3,female,none,4,"car or other, not in savings account",19,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,8,delay in paying off in the past,business,3259,500 <= ... < 1000 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",30,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,existing credits paid back duly till now,radio/television,2020,... >= 1000 DM,1 <= ... < 4 years,2,female,none,4,building society savings agreement / life insurance,25,stores,for free,2,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,retraining,3464,unknown / no savings account,1 <= ... < 4 years,2,female,co-applicant,4,building society savings agreement / life insurance,21,stores,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,6,all credits at this bank paid back duly,car (new),1286,100 <= ... < 500 DM,unemployed,2,male,none,2,building society savings agreement / life insurance,27,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,15,critical account / other credits existing (not at this bank),business,1209,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",20,none,for free,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,22,existing credits paid back duly till now,business,250,... < 100 DM,4 <= ... < 7 years,4,female,none,4,unknown / no property,50,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,16,no credits taken / all credits paid back duly,car (new),1165,... < 100 DM,1 <= ... < 4 years,2,male,none,3,unknown / no property,28,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),retraining,2186,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,25,bank,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,31,critical account / other credits existing (not at this bank),car (new),2080,... >= 1000 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",21,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,7,critical account / other credits existing (not at this bank),car (new),2352,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,real estate,65,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,24,all credits at this bank paid back duly,radio/television,4253,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",31,bank,own,2,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,23,no credits taken / all credits paid back duly,car (new),1433,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,30,stores,own,1,skilled employee / official,1,none,yes,1,single
no checking account,44,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,co-applicant,4,building society savings agreement / life insurance,19,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,38,critical account / other credits existing (not at this bank),furniture/equipment,7206,... < 100 DM,4 <= ... < 7 years,4,female,none,2,"car or other, not in savings account",21,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,7,existing credits paid back duly till now,business,4863,100 <= ... < 500 DM,unemployed,4,male,none,3,real estate,25,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,17,critical account / other credits existing (not at this bank),car (new),6627,... >= 1000 DM,1 <= ... < 4 years,4,male,guarantor,4,"car or other, not in savings account",19,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),retraining,3583,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",29,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,retraining,5494,... < 100 DM,... >= 7 years,2,female,guarantor,4,building society savings agreement / life insurance,26,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,22,existing credits paid back duly till now,radio/television,3366,unknown / no savings account,... >= 7 years,1,male,none,3,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,car (new),3145,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",24,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,14,existing credits paid back duly till now,car (new),2491,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,27,none,own,3,skilled employee / official,1,none,yes,1,single
... < 0 DM,24,existing credits paid back duly till now,car (new),2769,... >= 1000 DM,4 <= ... < 7 years,2,female,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,22,all credits at this bank paid back duly,car (new),11510,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,2,"car or other, not in savings account",24,none,own,1,management / self-employed / highly qualified employee / officer,1,none,no,1,single
... < 0 DM,24,delay in paying off in the past,repairs,737,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,24,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (used),5655,100 <= ... < 500 DM,... < 1 year,2,female,none,2,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,17,critical account / other credits existing (not at this bank),car (new),5062,... < 100 DM,4 <= ... < 7 years,3,male,co-applicant,1,building society savings agreement / life insurance,25,none,for free,2,skilled employee / official,2,none,no,1,divorced/separated
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),education,3025,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,22,delay in paying off in the past,car (new),2792,... < 100 DM,... < 1 year,3,male,none,4,building society savings agreement / life insurance,61,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),furniture/equipment,6596,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,4,unknown / no property,63,bank,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,18,existing credits paid back duly till now,radio/television,5013,... < 100 DM,... < 1 year,4,male,none,2,real estate,43,none,own,1,skilled employee / official,2,"yes, registered under customer's name",no,1,single
... < 0 DM,26,existing credits paid back duly till now,radio/television,934,100 <= ... < 500 DM,unemployed,2,male,guarantor,3,"car or other, not in savings account",37,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,9,critical account / other credits existing (not at this bank),others,250,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,4,unknown / no property,44,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,30,critical account / other credits existing (not at this bank),furniture/equipment,8521,... < 100 DM,... < 1 year,4,female,none,4,real estate,55,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,furniture/equipment,2044,unknown / no savings account,... >= 7 years,4,female,guarantor,4,unknown / no property,25,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,24,delay in paying off in the past,education,661,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,33,bank,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,5,existing credits paid back duly till now,radio/television,2343,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,23,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,21,no credits taken / all credits paid back duly,radio/television,4805,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,28,stores,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,18,no credits taken / all credits paid back duly,car (new),2511,... < 100 DM,4 <= ... < 7 years,2,male,none,1,unknown / no property,26,none,own,4,skilled employee / official,1,none,no,1,single
no checking account,13,existing credits paid back duly till now,radio/television,2681,... < 100 DM,unemployed,4,male,none,1,real estate,41,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
no checking account,25,existing credits paid back duly till now,domestic appliances,3216,... < 100 DM,... < 1 year,4,male,guarantor,1,real estate,19,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,domestic appliances,1875,unknown / no savings account,1 <= ... < 4 years,1,female,co-applicant,3,real estate,36,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,car (new),6012,... >= 1000 DM,unemployed,4,female,none,2,unknown / no property,20,none,own,1,skilled employee / official,1,none,no,2,single
... >= 200 DM / salary assignments for at least 1 year,39,existing credits paid back duly till now,repairs,9086,... < 100 DM,... >= 7 years,2,male,none,4,real estate,19,bank,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,27,existing credits paid back duly till now,radio/television,3722,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",19,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,19,existing credits paid back duly till now,furniture/equipment,3273,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,25,existing credits paid back duly till now,business,8160,... < 100 DM,4 <= ... < 7 years,3,male,guarantor,4,building society savings agreement / life insurance,31,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),1621,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,critical account / other credits existing (not at this bank),furniture/equipment,1614,... >= 1000 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",19,stores,rent,1,skilled employee / official,1,none,yes,1,single
