checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,11,all credits at this bank paid back duly,radio/television,3612,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",40,stores,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,16,critical account / other credits existing (not at this bank),furniture/equipment,434,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,real estate,36,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),2760,... < 100 DM,unemployed,4,male,none,2,unknown / no property,35,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,17,existing credits paid back duly till now,car (new),2850,unknown / no savings account,... < 1 year,3,female,none,4,unknown / no property,33,bank,for free,4,unskilled - resident,1,none,no,1,single
no checking account,8,existing credits paid back duly till now,radio/television,940,... < 100 DM,... >= 7 years,4,female,none,3,real estate,75,none,rent,1,unskilled - resident,1,none,yes,2,single
no checking account,5,critical account / other credits existing (not at this bank),furniture/equipment,1281,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,16,existing credits paid back duly till now,business,10229,... < 100 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",39,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),2055,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",41,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,798,500 <= ... < 1000 DM,unemployed,4,male,none,4,"car or other, not in savings account",24,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,35,existing credits paid back duly till now,car (used),2020,100 <= ... < 500 DM,... >= 7 years,3,male,none,4,real estate,51,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,72,existing credits paid back duly till now,car (new),6518,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,unknown / no property,33,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),857,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,23,stores,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,12,existing credits paid back duly till now,radio/television,9352,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,20,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,no credits taken / all credits paid back duly,car (new),9163,... < 100 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,21,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,9,delay in paying off in the past,radio/television,10967,... < 100 DM,1 <= ... < 4 years,4,male,none,1,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,5,existing credits paid back duly till now,radio/television,4973,... < 100 DM,1 <= ... < 4 years,4,male,none,1,unknown / no property,25,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,7,existing credits paid back duly till now,business,4784,unknown / no savings account,4 <= ... < 7 years,2,male,none,4,unknown / no property,49,bank,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,26,critical account / other credits existing (not at this bank),radio/television,6333,unknown / no savings account,4 <= ... < 7 years,4,male,none,1,building society savings agreement / life insurance,48,bank,own,1,skilled employee / official,1,none,yes,1,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,12792,unknown / no savings account,... >= 7 years,4,female,none,3,"car or other, not in savings account",22,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,27,existing credits paid back duly till now,business,250,... < 100 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",40,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,26,existing credits paid back duly till now,car (new),5485,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",65,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,26,existing credits paid back duly till now,car (new),250,... < 100 DM,4 <= ... < 7 years,1,male,none,3,"car or other, not in savings account",35,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,15,existing credits paid back duly till now,car (new),4423,... < 100 DM,4 <= ... < 7 years,4,male,none,1,real estate,30,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,9,delay in paying off in the past,car (new),627,... < 100 DM,unemployed,2,female,none,4,"car or other, not in savings account",31,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,repairs,10510,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,4,real estate,33,bank,own,1,unemployed / unskilled - non-resident,1,none,no,1,single
no checking account,19,existing credits paid back duly till now,furniture/equipment,2958,unknown / no savings account,4 <= ... < 7 years,2,male,none,1,unknown / no property,31,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,20,all credits at this bank paid back duly,furniture/equipment,2997,... < 100 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",32,bank,rent,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),6536,... < 100 DM,... >= 7 years,2,female,none,3,unknown / no property,67,stores,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,31,no credits taken / all credits paid back duly,car (used),10581,100 <= ... < 500 DM,... < 1 year,4,male,none,2,real estate,29,bank,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,20,no credits taken / all credits paid back duly,furniture/equipment,873,unknown / no savings account,... < 1 year,2,male,none,3,"car or other, not in savings account",39,none,own,2,unskilled - resident,2,none,yes,1,married/widowed
no checking account,34,existing credits paid back duly till now,radio/television,8203,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,13,existing credits paid back duly till now,furniture/equipment,2606,... < 100 DM,... < 1 year,3,female,none,4,"car or other, not in savings account",64,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,26,existing credits paid back duly till now,car (new),7437,... < 100 DM,... >= 7 years,3,female,none,4,unknown / no property,33,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,car (new),893,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,44,bank,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,retraining,970,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",35,none,own,1,skilled employee / official,2,none,yes,1,married/widowed
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),4235,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,38,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,26,critical account / other credits existing (not at this bank),retraining,290,100 <= ... < 500 DM,... >= 7 years,4,female,none,1,"car or other, not in savings account",40,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,14,existing credits paid back duly till now,others,250,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,guarantor,4,"car or other, not in savings account",48,bank,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,7,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,co-applicant,4,"car or other, not in savings account",32,none,own,2,management / self-employed / highly qualified employee / officer,1,none,no,2,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),education,9564,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",43,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,6,existing credits paid back duly till now,radio/television,2246,... >= 1000 DM,... < 1 year,2,male,none,4,building society savings agreement / life insurance,61,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,14,all credits at this bank paid back duly,radio/television,250,... < 100 DM,1 <= ... < 4 years,2,female,none,2,"car or other, not in savings account",30,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,23,existing credits paid back duly till now,car (used),5229,... < 100 DM,4 <= ... < 7 years,4,female,none,2,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,1941,unknown / no savings account,... >= 7 years,1,male,none,4,"car or other, not in savings account",48,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,16,critical account / other credits existing (not at this bank),repairs,6513,... < 100 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,47,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,9,critical account / other credits existing (not at this bank),repairs,6079,... < 100 DM,... < 1 year,2,female,none,3,real estate,30,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,20,existing credits paid back duly till now,radio/television,777,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,unknown / no property,33,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),1452,100 <= ... < 500 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",69,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,5,all credits at this bank paid back duly,furniture/equipment,394,... < 100 DM,4 <= ... < 7 years,1,male,none,2,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,14,critical account / other credits existing (not at this bank),car (new),2402,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,40,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,40,critical account / other credits existing (not at this bank),car (used),13560,500 <= ... < 1000 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,32,bank,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),2360,... < 100 DM,... >= 7 years,2,female,none,3,"car or other, not in savings account",31,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,12,critical account / other credits existing (not at this bank),car (new),1806,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",75,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,20,critical account / other credits existing (not at this bank),car (new),2746,... < 100 DM,1 <= ... < 4 years,2,female,none,1,real estate,20,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,4 <= ... < 7 years,1,male,none,2,real estate,49,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,18,all credits at this bank paid back duly,car (new),1609,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",20,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,divorced/separated
no checking account,11,critical account / other credits existing (not at this bank),car (new),715,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",38,none,own,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,8,existing credits paid back duly till now,radio/television,1695,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,3,real estate,51,bank,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,8,critical account / other credits existing (not at this bank),radio/television,2137,... < 100 DM,1 <= ... < 4 years,1,male,none,2,"car or other, not in savings account",25,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,5,existing credits paid back duly till now,car (used),4379,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,32,critical account / other credits existing (not at this bank),car (new),2267,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",38,none,own,2,skilled employee / official,1,none,yes,2,single
no checking account,22,existing credits paid back duly till now,furniture/equipment,7580,... < 100 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",64,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,1882,unknown / no savings account,... >= 7 years,2,male,none,1,unknown / no property,31,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,9,all credits at this bank paid back duly,repairs,1386,... < 100 DM,unemployed,2,male,none,4,"car or other, not in savings account",38,none,own,3,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,radio/television,4867,... < 100 DM,unemployed,2,female,none,4,unknown / no property,37,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,22,existing credits paid back duly till now,car (new),8636,... < 100 DM,... < 1 year,4,female,none,4,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,existing credits paid back duly till now,car (new),2969,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",49,bank,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),domestic appliances,9181,... < 100 DM,... < 1 year,4,male,none,3,real estate,36,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,business,2494,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,10,existing credits paid back duly till now,radio/television,1556,... < 100 DM,... >= 7 years,2,male,none,2,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,1379,... < 100 DM,4 <= ... < 7 years,4,female,none,1,"car or other, not in savings account",42,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,28,critical account / other credits existing (not at this bank),education,4279,unknown / no savings account,1 <= ... < 4 years,1,female,none,2,unknown / no property,34,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,22,existing credits paid back duly till now,car (new),1627,... < 100 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,52,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,6077,... >= 1000 DM,1 <= ... < 4 years,2,male,none,4,unknown / no property,25,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,56,delay in paying off in the past,radio/television,1053,unknown / no savings account,... >= 7 years,4,male,none,2,"car or other, not in savings account",36,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,27,no credits taken / all credits paid back duly,car (used),4994,... < 100 DM,... < 1 year,2,male,guarantor,3,building society savings agreement / life insurance,45,bank,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,7,existing credits paid back duly till now,business,3399,... < 100 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,35,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,24,no credits taken / all credits paid back duly,furniture/equipment,2838,100 <= ... < 500 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",24,none,own,1,unemployed / unskilled - non-resident,2,none,yes,2,single
... < 0 DM,9,existing credits paid back duly till now,car (new),2583,... < 100 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",29,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,12,existing credits paid back duly till now,repairs,719,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,22,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (used),2509,100 <= ... < 500 DM,... < 1 year,2,male,guarantor,1,building society savings agreement / life insurance,32,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,22,existing credits paid back duly till now,furniture/equipment,6240,... < 100 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,29,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,10,existing credits paid back duly till now,domestic appliances,2168,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,bank,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,business,250,... < 100 DM,4 <= ... < 7 years,2,female,none,4,real estate,59,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,10,existing credits paid back duly till now,business,10353,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",41,none,own,1,skilled employee / official,1,none,no,2,single
0 <= ... < 200 DM,14,delay in paying off in the past,car (new),250,... < 100 DM,1 <= ... < 4 years,2,female,none,3,real estate,28,bank,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,18,existing credits paid back duly till now,radio/television,10798,... < 100 DM,unemployed,4,male,none,4,unknown / no property,35,bank,own,1,unskilled - resident,2,none,yes,1,single
no checking account,19,existing credits paid back duly till now,radio/television,408,100 <= ... < 500 DM,4 <= ... < 7 years,1,male,none,4,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (used),4745,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,3,real estate,37,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,25,existing credits paid back duly till now,radio/television,1468,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,34,all credits at this bank paid back duly,car (new),2007,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,33,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),15945,... < 100 DM,1 <= ... < 4 years,3,male,none,3,unknown / no property,30,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,all credits at this bank paid back duly,education,1699,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",34,bank,own,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,18,existing credits paid back duly till now,radio/television,2175,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",24,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,27,existing credits paid back duly till now,business,5153,... < 100 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",30,none,for free,2,skilled employee / official,2,none,yes,1,single
no checking account,36,existing credits paid back duly till now,car (used),2750,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,57,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),radio/television,2228,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,14,existing credits paid back duly till now,car (new),2568,... < 100 DM,... < 1 year,2,female,none,2,unknown / no property,60,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,radio/television,8027,... < 100 DM,... >= 7 years,4,male,none,2,real estate,32,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,married/widowed
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,828,500 <= ... < 1000 DM,... >= 7 years,1,male,none,3,unknown / no property,34,bank,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,business,8360,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,35,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),1760,... < 100 DM,... >= 7 years,4,male,none,3,real estate,23,bank,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,11,existing credits paid back duly till now,business,2549,... < 100 DM,4 <= ... < 7 years,2,male,none,4,real estate,47,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,business,295,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",41,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,7114,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,unknown / no property,30,bank,own,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,7238,... < 100 DM,... < 1 year,2,male,none,1,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,18,existing credits paid back duly till now,car (used),445,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,3050,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,68,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,car (new),4806,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,2,unknown / no property,41,none,for free,1,unskilled - resident,1,none,yes,1,single
no checking account,11,existing credits paid back duly till now,car (new),4985,... < 100 DM,... < 1 year,2,male,none,3,"car or other, not in savings account",50,none,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,38,existing credits paid back duly till now,domestic appliances,532,100 <= ... < 500 DM,... >= 7 years,2,female,none,4,real estate,29,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,5,all credits at this bank paid back duly,radio/television,6339,... < 100 DM,... < 1 year,4,female,none,2,building society savings agreement / life insurance,23,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,13,existing credits paid back duly till now,business,12187,... < 100 DM,... >= 7 years,2,female,guarantor,4,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,10,existing credits paid back duly till now,business,3234,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,guarantor,4,"car or other, not in savings account",33,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,61,existing credits paid back duly till now,radio/television,929,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",26,bank,own,1,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,17,critical account / other credits existing (not at this bank),radio/television,2976,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,71,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,23,delay in paying off in the past,furniture/equipment,1410,unknown / no savings account,... < 1 year,4,male,guarantor,3,"car or other, not in savings account",25,bank,own,1,unskilled - resident,1,none,yes,2,single
no checking account,24,all credits at this bank paid back duly,radio/television,2537,100 <= ... < 500 DM,4 <= ... < 7 years,3,female,none,3,building society savings agreement / life insurance,21,bank,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,17,existing credits paid back duly till now,car (new),14595,... < 100 DM,4 <= ... < 7 years,2,male,guarantor,3,building society savings agreement / life insurance,46,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,22,critical account / other credits existing (not at this bank),business,1706,unknown / no savings account,1 <= ... < 4 years,3,male,none,1,"car or other, not in savings account",61,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,49,delay in paying off in the past,radio/television,1300,... < 100 DM,... >= 7 years,4,female,none,3,unknown / no property,22,stores,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,16,existing credits paid back duly till now,furniture/equipment,5555,... < 100 DM,unemployed,3,female,none,1,unknown / no property,52,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,car (new),606,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",29,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,domestic appliances,2560,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",40,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,51,existing credits paid back duly till now,car (new),1172,... < 100 DM,... >= 7 years,2,male,none,2,building society savings agreement / life insurance,75,none,rent,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,5967,unknown / no savings account,... >= 7 years,2,male,none,2,real estate,36,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,22,existing credits paid back duly till now,radio/television,3152,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,26,stores,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,15,existing credits paid back duly till now,business,3561,... < 100 DM,unemployed,2,female,none,2,"car or other, not in savings account",37,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,21,existing credits paid back duly till now,business,2916,... < 100 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,10,existing credits paid back duly till now,education,3374,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",40,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,11,existing credits paid back duly till now,education,3229,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,25,none,rent,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),1145,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,2,real estate,21,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,25,critical account / other credits existing (not at this bank),repairs,6478,... < 100 DM,... < 1 year,4,female,none,4,real estate,30,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,26,existing credits paid back duly till now,radio/television,6279,... < 100 DM,4 <= ... < 7 years,1,male,none,4,unknown / no property,46,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,44,delay in paying off in the past,car (new),1588,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",19,bank,own,2,unemployed / unskilled - non-resident,1,none,no,1,single
no checking account,4,existing credits paid back duly till now,business,3917,unknown / no savings account,4 <= ... < 7 years,2,female,none,4,unknown / no property,32,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,7217,unknown / no savings account,... < 1 year,2,male,none,4,"car or other, not in savings account",30,none,own,1,unskilled - resident,1,none,yes,1,single
