checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... >= 200 DM / salary assignments for at least 1 year,17,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,... >= 7 years,2,male,none,3,real estate,19,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,4,all credits at this bank paid back duly,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,39,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,unknown / no savings account,4 <= ... < 7 years,1,female,none,3,"car or other, not in savings account",19,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,11,all credits at this bank paid back duly,radio/television,12744,unknown / no savings account,... >= 7 years,4,female,none,2,real estate,50,none,own,2,unskilled - resident,1,"yes, registered under customer's name",no,2,single
... < 0 DM,27,existing credits paid back duly till now,radio/television,250,unknown / no savings account,4 <= ... < 7 years,4,male,guarantor,4,building society savings agreement / life insurance,35,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,30,critical account / other credits existing (not at this bank),business,551,100 <= ... < 500 DM,... < 1 year,3,female,none,2,unknown / no property,48,none,for free,1,unskilled - resident,1,none,yes,2,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,1,male,none,2,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),car (new),10110,... < 100 DM,1 <= ... < 4 years,3,male,none,1,real estate,42,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
no checking account,29,existing credits paid back duly till now,business,2195,... < 100 DM,4 <= ... < 7 years,2,male,none,4,real estate,45,none,for free,2,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,23,existing credits paid back duly till now,education,392,unknown / no savings account,... < 1 year,3,male,none,3,real estate,19,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,3771,... < 100 DM,... < 1 year,4,male,none,4,real estate,39,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,all credits at this bank paid back duly,domestic appliances,250,... < 100 DM,4 <= ... < 7 years,2,male,none,1,building society savings agreement / life insurance,50,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,65,existing credits paid back duly till now,repairs,423,unknown / no savings account,4 <= ... < 7 years,4,male,none,1,real estate,19,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
no checking account,15,critical account / other credits existing (not at this bank),radio/television,2517,500 <= ... < 1000 DM,... < 1 year,2,female,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,no,1,divorced/separated
0 <= ... < 200 DM,29,existing credits paid back duly till now,business,250,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",19,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,40,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,unemployed,4,male,none,3,building society savings agreement / life insurance,44,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,29,existing credits paid back duly till now,business,250,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,guarantor,3,"car or other, not in savings account",19,bank,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),2277,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,28,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,31,existing credits paid back duly till now,radio/television,3764,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,bank,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,... < 1 year,4,female,none,2,building society savings agreement / life insurance,19,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,3692,... < 100 DM,unemployed,2,male,none,1,real estate,70,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,3619,... < 100 DM,... < 1 year,2,male,none,4,real estate,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,72,existing credits paid back duly till now,repairs,250,... < 100 DM,unemployed,1,female,none,2,building society savings agreement / life insurance,36,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,13602,100 <= ... < 500 DM,... >= 7 years,4,male,co-applicant,4,real estate,75,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,11,existing credits paid back duly till now,education,250,... < 100 DM,... >= 7 years,4,male,guarantor,2,"car or other, not in savings account",61,none,own,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,29,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,1,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... >= 200 DM / salary assignments for at least 1 year,22,all credits at this bank paid back duly,furniture/equipment,250,unknown / no savings account,unemployed,2,female,co-applicant,2,building society savings agreement / life insurance,75,none,for free,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,24,delay in paying off in the past,furniture/equipment,250,... >= 1000 DM,4 <= ... < 7 years,4,male,none,2,real estate,67,none,own,1,unskilled - resident,1,none,yes,2,single
no checking account,30,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,70,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,business,6845,... < 100 DM,... >= 7 years,4,male,guarantor,2,real estate,19,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,72,delay in paying off in the past,furniture/equipment,250,unknown / no savings account,4 <= ... < 7 years,2,female,none,1,unknown / no property,67,bank,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,others,250,unknown / no savings account,unemployed,4,male,none,4,unknown / no property,19,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,33,all credits at this bank paid back duly,radio/television,250,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",50,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,education,250,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,unknown / no property,75,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,72,existing credits paid back duly till now,radio/television,3684,... >= 1000 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,53,no credits taken / all credits paid back duly,radio/television,2926,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,3,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,repairs,2532,... < 100 DM,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,20,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,... >= 1000 DM,... >= 7 years,4,male,none,4,real estate,19,none,rent,1,skilled employee / official,2,none,yes,1,single
no checking account,67,existing credits paid back duly till now,car (used),250,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,61,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,... >= 7 years,3,male,none,2,real estate,44,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,30,delay in paying off in the past,car (new),250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,19,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,30,existing credits paid back duly till now,radio/television,3533,100 <= ... < 500 DM,4 <= ... < 7 years,3,female,guarantor,2,building society savings agreement / life insurance,24,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,30,critical account / other credits existing (not at this bank),business,1724,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,37,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,27,existing credits paid back duly till now,furniture/equipment,250,unknown / no savings account,... < 1 year,2,male,none,4,"car or other, not in savings account",32,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,30,existing credits paid back duly till now,radio/television,339,unknown / no savings account,... >= 7 years,3,male,none,2,real estate,38,bank,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,30,existing credits paid back duly till now,repairs,250,unknown / no savings account,4 <= ... < 7 years,2,female,co-applicant,4,building society savings agreement / life insurance,19,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,8,all credits at this bank paid back duly,radio/television,1802,... < 100 DM,... < 1 year,4,male,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,radio/television,3483,unknown / no savings account,4 <= ... < 7 years,3,male,none,4,building society savings agreement / life insurance,39,none,own,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,19,critical account / other credits existing (not at this bank),car (new),440,... < 100 DM,... >= 7 years,3,female,none,2,real estate,21,none,own,1,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... < 1 year,3,male,none,2,unknown / no property,75,none,own,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... < 0 DM,28,no credits taken / all credits paid back duly,business,4275,... < 100 DM,unemployed,3,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,29,existing credits paid back duly till now,furniture/equipment,250,500 <= ... < 1000 DM,... >= 7 years,3,female,none,3,unknown / no property,19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,29,critical account / other credits existing (not at this bank),car (new),3778,unknown / no savings account,... < 1 year,4,male,none,4,"car or other, not in savings account",38,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,21,existing credits paid back duly till now,car (new),250,unknown / no savings account,unemployed,4,male,co-applicant,4,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,33,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
no checking account,27,existing credits paid back duly till now,radio/television,250,unknown / no savings account,unemployed,4,male,none,2,building society savings agreement / life insurance,75,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,car (new),3768,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,39,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,4,delay in paying off in the past,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,real estate,19,stores,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,9,critical account / other credits existing (not at this bank),radio/television,1454,... >= 1000 DM,4 <= ... < 7 years,1,male,none,4,building society savings agreement / life insurance,75,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,15,critical account / other credits existing (not at this bank),furniture/equipment,250,unknown / no savings account,... >= 7 years,4,male,none,3,"car or other, not in savings account",51,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,3778,unknown / no savings account,... < 1 year,3,male,none,4,building society savings agreement / life insurance,22,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,16,existing credits paid back duly till now,car (new),250,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,23,stores,for free,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,30,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,2,real estate,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,2,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,radio/television,2365,unknown / no savings account,... < 1 year,3,male,none,1,real estate,38,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,26,existing credits paid back duly till now,radio/television,4856,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,39,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
no checking account,31,critical account / other credits existing (not at this bank),education,2715,... < 100 DM,... >= 7 years,4,male,none,2,real estate,30,none,rent,2,unskilled - resident,2,none,yes,1,single
... < 0 DM,27,existing credits paid back duly till now,domestic appliances,6860,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,real estate,75,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
0 <= ... < 200 DM,60,all credits at this bank paid back duly,radio/television,250,unknown / no savings account,... < 1 year,2,male,none,4,unknown / no property,19,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,... >= 7 years,3,male,none,2,"car or other, not in savings account",23,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,11,existing credits paid back duly till now,business,250,unknown / no savings account,... < 1 year,4,male,none,2,unknown / no property,38,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,33,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... >= 7 years,1,male,none,4,building society savings agreement / life insurance,27,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,female,none,1,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,29,existing credits paid back duly till now,radio/television,13637,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,real estate,75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,32,existing credits paid back duly till now,radio/television,6858,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,2,building society savings agreement / life insurance,27,bank,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",19,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,29,critical account / other credits existing (not at this bank),car (used),250,unknown / no savings account,... < 1 year,1,male,guarantor,2,building society savings agreement / life insurance,19,bank,for free,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,married/widowed
no checking account,30,existing credits paid back duly till now,radio/television,3598,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,19,bank,own,1,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,26,critical account / other credits existing (not at this bank),furniture/equipment,3557,... < 100 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",50,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),3478,100 <= ... < 500 DM,... >= 7 years,1,female,none,4,unknown / no property,39,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2943,... < 100 DM,unemployed,3,male,none,4,real estate,75,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,4,delay in paying off in the past,radio/television,6708,unknown / no savings account,... < 1 year,2,male,guarantor,4,building society savings agreement / life insurance,63,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,30,critical account / other credits existing (not at this bank),radio/television,3778,... < 100 DM,unemployed,2,male,none,4,real estate,75,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,divorced/separated
no checking account,72,critical account / other credits existing (not at this bank),car (new),3121,... < 100 DM,... < 1 year,4,male,none,4,real estate,19,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,19,all credits at this bank paid back duly,furniture/equipment,250,... < 100 DM,4 <= ... < 7 years,2,female,none,4,unknown / no property,34,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,3756,... < 100 DM,1 <= ... < 4 years,4,female,none,4,building society savings agreement / life insurance,38,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,29,all credits at this bank paid back duly,radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,no,2,single
... < 0 DM,4,delay in paying off in the past,radio/television,3758,... < 100 DM,unemployed,4,male,none,1,unknown / no property,37,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,16,all credits at this bank paid back duly,radio/television,1280,... < 100 DM,unemployed,4,male,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,car (used),6783,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,19,none,rent,1,unskilled - resident,1,none,no,1,single
... < 0 DM,26,existing credits paid back duly till now,education,15945,unknown / no savings account,... < 1 year,2,male,none,2,real estate,24,stores,own,1,unskilled - resident,1,none,no,2,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,car (used),250,... < 100 DM,4 <= ... < 7 years,2,male,none,3,unknown / no property,56,bank,for free,1,skilled employee / official,2,none,no,1,married/widowed
no checking account,29,delay in paying off in the past,car (new),3769,... < 100 DM,... >= 7 years,4,male,none,1,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,radio/television,15945,unknown / no savings account,... < 1 year,3,male,none,2,real estate,19,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,27,existing credits paid back duly till now,radio/television,250,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,2,real estate,35,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,3,unknown / no property,22,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,50,existing credits paid back duly till now,radio/television,13642,... < 100 DM,4 <= ... < 7 years,3,male,none,1,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,3770,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,guarantor,4,"car or other, not in savings account",46,none,rent,2,unskilled - resident,1,none,yes,1,single
no checking account,23,existing credits paid back duly till now,car (used),250,100 <= ... < 500 DM,... < 1 year,3,male,none,2,"car or other, not in savings account",19,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,radio/television,6482,100 <= ... < 500 DM,unemployed,2,female,none,1,"car or other, not in savings account",67,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,30,critical account / other credits existing (not at this bank),car (new),3778,... < 100 DM,... < 1 year,3,male,co-applicant,4,building society savings agreement / life insurance,67,none,own,1,unskilled - resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,education,358,... < 100 DM,4 <= ... < 7 years,2,male,none,2,real estate,70,bank,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,26,existing credits paid back duly till now,business,250,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,75,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,30,all credits at this bank paid back duly,radio/television,3560,... >= 1000 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,36,bank,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),3724,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,38,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,53,existing credits paid back duly till now,car (new),1951,... < 100 DM,... < 1 year,2,female,none,4,real estate,70,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,4674,... < 100 DM,... >= 7 years,2,female,co-applicant,4,unknown / no property,75,none,own,1,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,others,3479,... < 100 DM,... >= 7 years,4,male,guarantor,2,"car or other, not in savings account",75,none,own,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,4,existing credits paid back duly till now,domestic appliances,250,... < 100 DM,unemployed,1,female,guarantor,2,"car or other, not in savings account",39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,19,existing credits paid back duly till now,repairs,10867,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,guarantor,2,unknown / no property,67,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (new),250,unknown / no savings account,4 <= ... < 7 years,2,female,co-applicant,2,building society savings agreement / life insurance,19,stores,own,2,management / self-employed / highly qualified employee / officer,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,72,existing credits paid back duly till now,education,5921,... >= 1000 DM,1 <= ... < 4 years,2,male,co-applicant,4,real estate,75,bank,rent,1,unemployed / unskilled - non-resident,2,none,yes,2,single
... < 0 DM,50,existing credits paid back duly till now,car (used),250,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,real estate,70,bank,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,30,critical account / other credits existing (not at this bank),business,3879,... < 100 DM,4 <= ... < 7 years,4,female,none,2,real estate,40,bank,rent,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,6760,... < 100 DM,... < 1 year,2,female,none,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,29,delay in paying off in the past,car (new),3143,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,33,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,15,critical account / other credits existing (not at this bank),car (new),6796,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,65,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,30,critical account / other credits existing (not at this bank),business,3391,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,41,delay in paying off in the past,education,3133,unknown / no savings account,... < 1 year,3,female,none,1,"car or other, not in savings account",19,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,delay in paying off in the past,car (new),250,100 <= ... < 500 DM,... < 1 year,2,male,none,3,unknown / no property,19,bank,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,72,existing credits paid back duly till now,radio/television,250,unknown / no savings account,1 <= ... < 4 years,3,female,none,4,building society savings agreement / life insurance,63,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,furniture/equipment,1669,... >= 1000 DM,unemployed,3,male,none,1,real estate,60,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,29,no credits taken / all credits paid back duly,car (used),15945,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,real estate,19,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,29,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,female,none,3,building society savings agreement / life insurance,49,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,29,existing credits paid back duly till now,car (used),250,... < 100 DM,... < 1 year,4,male,none,4,unknown / no property,19,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,72,existing credits paid back duly till now,car (used),250,500 <= ... < 1000 DM,1 <= ... < 4 years,2,female,none,4,unknown / no property,19,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,17,existing credits paid back duly till now,radio/television,250,unknown / no savings account,1 <= ... < 4 years,2,female,none,4,real estate,23,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,45,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,... < 1 year,2,male,none,4,building society savings agreement / life insurance,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,radio/television,6168,100 <= ... < 500 DM,... >= 7 years,3,male,none,4,building society savings agreement / life insurance,46,bank,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),radio/television,250,500 <= ... < 1000 DM,... >= 7 years,2,female,none,2,real estate,35,stores,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,furniture/equipment,250,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,guarantor,2,building society savings agreement / life insurance,67,none,own,1,management / self-employed / highly qualified employee / officer,1,none,no,1,divorced/separated
no checking account,4,delay in paying off in the past,business,250,... < 100 DM,unemployed,4,male,none,4,real estate,70,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),car (new),6860,... < 100 DM,... < 1 year,4,male,guarantor,4,real estate,19,none,own,1,skilled employee / official,2,none,no,1,single
