checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,37,existing credits paid back duly till now,car (used),820,... >= 1000 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,3768,... < 100 DM,... >= 7 years,2,male,none,1,unknown / no property,25,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,radio/television,254,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",60,none,for free,1,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,4,existing credits paid back duly till now,radio/television,257,... >= 1000 DM,... < 1 year,2,male,none,2,"car or other, not in savings account",27,none,own,1,skilled employee / official,2,none,yes,1,single
no checking account,9,existing credits paid back duly till now,radio/television,1997,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,31,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),car (new),911,100 <= ... < 500 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",31,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,2593,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",34,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),car (used),8658,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,60,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),domestic appliances,1265,unknown / no savings account,... >= 7 years,4,female,none,3,unknown / no property,42,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,20,critical account / other credits existing (not at this bank),education,2763,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,3,real estate,28,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
no checking account,23,existing credits paid back duly till now,business,1404,... < 100 DM,... >= 7 years,2,male,co-applicant,1,real estate,27,none,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),2117,... < 100 DM,... >= 7 years,2,male,none,3,real estate,27,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),radio/television,2318,... < 100 DM,1 <= ... < 4 years,2,male,none,3,"car or other, not in savings account",19,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,9,no credits taken / all credits paid back duly,business,5354,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,19,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,6,delay in paying off in the past,car (new),4361,... < 100 DM,unemployed,1,female,none,1,building society savings agreement / life insurance,29,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
... < 0 DM,19,existing credits paid back duly till now,car (new),12935,unknown / no savings account,... >= 7 years,3,male,none,2,building society savings agreement / life insurance,60,none,for free,1,unemployed / unskilled - non-resident,2,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,radio/television,1590,unknown / no savings account,4 <= ... < 7 years,1,male,none,1,real estate,19,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,education,1190,... < 100 DM,... >= 7 years,1,male,guarantor,4,"car or other, not in savings account",49,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,3660,... >= 1000 DM,... >= 7 years,2,male,co-applicant,4,real estate,25,bank,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),2207,unknown / no savings account,... < 1 year,2,male,none,4,real estate,41,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,1102,... < 100 DM,... < 1 year,4,male,none,1,building society savings agreement / life insurance,25,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,4482,... < 100 DM,4 <= ... < 7 years,4,male,none,2,building society savings agreement / life insurance,55,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,9140,... < 100 DM,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",38,none,own,1,unskilled - resident,1,none,yes,2,single
... < 0 DM,8,existing credits paid back duly till now,car (new),2758,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",24,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,business,610,... < 100 DM,... >= 7 years,1,male,none,2,real estate,52,none,own,2,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,education,2811,... < 100 DM,1 <= ... < 4 years,3,male,none,3,real estate,75,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,5,all credits at this bank paid back duly,repairs,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,3,building society savings agreement / life insurance,38,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,9,all credits at this bank paid back duly,car (used),250,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,23,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,23,all credits at this bank paid back duly,furniture/equipment,250,... < 100 DM,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,44,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,repairs,1891,... < 100 DM,... < 1 year,2,male,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,24,existing credits paid back duly till now,radio/television,732,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (new),2118,... < 100 DM,1 <= ... < 4 years,3,female,none,2,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,15,existing credits paid back duly till now,radio/television,250,... < 100 DM,... >= 7 years,2,male,none,2,unknown / no property,34,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,26,existing credits paid back duly till now,car (new),2409,unknown / no savings account,1 <= ... < 4 years,2,male,none,3,building society savings agreement / life insurance,38,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,all credits at this bank paid back duly,business,1715,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,32,none,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,55,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,33,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,2941,unknown / no savings account,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,962,100 <= ... < 500 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",44,bank,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,radio/television,2127,... < 100 DM,4 <= ... < 7 years,2,male,none,2,unknown / no property,28,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,45,delay in paying off in the past,business,15125,... < 100 DM,4 <= ... < 7 years,2,male,none,3,real estate,33,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,59,existing credits paid back duly till now,business,5440,... < 100 DM,... >= 7 years,4,male,none,3,real estate,39,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,23,existing credits paid back duly till now,others,1758,unknown / no savings account,... < 1 year,4,male,none,2,building society savings agreement / life insurance,35,none,own,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,23,all credits at this bank paid back duly,radio/television,844,... < 100 DM,1 <= ... < 4 years,3,female,none,3,"car or other, not in savings account",69,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,car (new),1284,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,real estate,25,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,6,critical account / other credits existing (not at this bank),furniture/equipment,3917,... < 100 DM,... < 1 year,4,male,none,2,unknown / no property,52,bank,own,2,skilled employee / official,2,none,yes,1,single
... < 0 DM,11,existing credits paid back duly till now,radio/television,4612,... < 100 DM,1 <= ... < 4 years,4,female,none,3,unknown / no property,46,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,all credits at this bank paid back duly,car (new),250,... < 100 DM,... >= 7 years,2,male,none,3,unknown / no property,33,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",no,2,single
... < 0 DM,11,existing credits paid back duly till now,radio/television,2939,unknown / no savings account,... >= 7 years,2,male,none,2,real estate,32,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,19,all credits at this bank paid back duly,business,533,unknown / no savings account,... < 1 year,3,male,none,2,unknown / no property,35,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,5,all credits at this bank paid back duly,furniture/equipment,787,... < 100 DM,... < 1 year,1,female,none,1,real estate,63,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,27,existing credits paid back duly till now,domestic appliances,1551,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",28,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,4,existing credits paid back duly till now,business,495,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",31,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,education,250,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",45,stores,own,2,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
no checking account,8,existing credits paid back duly till now,radio/television,1158,... < 100 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",27,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,14,all credits at this bank paid back duly,car (new),931,... < 100 DM,4 <= ... < 7 years,2,male,none,1,building society savings agreement / life insurance,21,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),repairs,1336,... < 100 DM,... >= 7 years,4,female,none,3,real estate,41,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,50,critical account / other credits existing (not at this bank),radio/television,1777,... < 100 DM,4 <= ... < 7 years,1,female,co-applicant,4,building society savings agreement / life insurance,41,bank,own,1,skilled employee / official,1,none,no,2,single
... < 0 DM,4,existing credits paid back duly till now,business,1669,100 <= ... < 500 DM,unemployed,2,female,none,3,"car or other, not in savings account",23,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1321,... < 100 DM,unemployed,3,male,none,3,building society savings agreement / life insurance,28,none,rent,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,2460,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",75,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,14,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,... >= 7 years,4,female,none,1,"car or other, not in savings account",41,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,19,critical account / other credits existing (not at this bank),furniture/equipment,557,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,1399,100 <= ... < 500 DM,... >= 7 years,4,female,none,2,real estate,32,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,15,existing credits paid back duly till now,car (used),522,500 <= ... < 1000 DM,... >= 7 years,2,female,none,3,"car or other, not in savings account",26,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (used),304,... < 100 DM,1 <= ... < 4 years,3,male,none,1,unknown / no property,40,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,8,existing credits paid back duly till now,business,3701,... < 100 DM,... < 1 year,2,male,none,2,unknown / no property,41,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),car (new),913,... < 100 DM,1 <= ... < 4 years,3,male,none,4,real estate,41,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,10,existing credits paid back duly till now,car (used),9358,... < 100 DM,... >= 7 years,2,male,none,1,"car or other, not in savings account",21,none,rent,1,skilled employee / official,2,none,yes,1,single
no checking account,8,existing credits paid back duly till now,car (new),1522,... < 100 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",23,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,18,existing credits paid back duly till now,car (new),895,... < 100 DM,1 <= ... < 4 years,3,male,none,3,"car or other, not in savings account",45,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,all credits at this bank paid back duly,furniture/equipment,570,... < 100 DM,unemployed,2,male,none,3,real estate,39,none,rent,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,12,delay in paying off in the past,furniture/equipment,1696,... >= 1000 DM,unemployed,2,male,none,2,real estate,29,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,delay in paying off in the past,radio/television,1305,... < 100 DM,unemployed,4,male,none,2,"car or other, not in savings account",19,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,no credits taken / all credits paid back duly,repairs,4527,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,15945,... < 100 DM,... >= 7 years,2,male,none,3,real estate,28,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),4578,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,unknown / no property,41,none,rent,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,19,all credits at this bank paid back duly,radio/television,3616,... < 100 DM,unemployed,3,male,none,3,real estate,33,none,own,1,unemployed / unskilled - non-resident,2,none,yes,2,single
no checking account,8,delay in paying off in the past,education,3236,100 <= ... < 500 DM,... >= 7 years,2,male,none,2,real estate,65,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,49,existing credits paid back duly till now,car (new),1880,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",23,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,no credits taken / all credits paid back duly,car (new),3746,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,3,unknown / no property,34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,36,existing credits paid back duly till now,business,3589,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",26,none,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,25,delay in paying off in the past,radio/television,1357,... >= 1000 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",28,none,for free,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,33,critical account / other credits existing (not at this bank),business,1337,unknown / no savings account,4 <= ... < 7 years,2,female,none,1,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,20,existing credits paid back duly till now,radio/television,769,... < 100 DM,4 <= ... < 7 years,3,male,none,2,"car or other, not in savings account",28,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,11,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",57,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,6,existing credits paid back duly till now,furniture/equipment,250,... < 100 DM,... < 1 year,3,male,guarantor,3,building society savings agreement / life insurance,56,bank,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,8,critical account / other credits existing (not at this bank),car (new),1234,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,co-applicant,3,"car or other, not in savings account",24,none,rent,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,all credits at this bank paid back duly,car (new),2568,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",39,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1345,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,26,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),2275,... < 100 DM,4 <= ... < 7 years,2,male,none,3,unknown / no property,31,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,35,all credits at this bank paid back duly,radio/television,1991,... < 100 DM,... < 1 year,2,male,none,3,real estate,20,none,for free,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,2170,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,36,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,8,critical account / other credits existing (not at this bank),car (new),2954,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,1,building society savings agreement / life insurance,20,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,1734,... < 100 DM,... < 1 year,3,male,none,3,building society savings agreement / life insurance,25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,10,no credits taken / all credits paid back duly,business,820,... < 100 DM,unemployed,2,male,none,3,"car or other, not in savings account",56,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,furniture/equipment,1981,... < 100 DM,... < 1 year,1,female,none,4,building society savings agreement / life insurance,50,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,40,critical account / other credits existing (not at this bank),car (new),2156,unknown / no savings account,4 <= ... < 7 years,2,female,none,3,real estate,32,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,6,existing credits paid back duly till now,radio/television,1768,unknown / no savings account,4 <= ... < 7 years,1,male,none,3,"car or other, not in savings account",28,none,own,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,72,existing credits paid back duly till now,furniture/equipment,4169,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",34,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,15,existing credits paid back duly till now,radio/television,2190,... < 100 DM,unemployed,3,female,none,4,"car or other, not in savings account",49,none,rent,2,skilled employee / official,2,none,yes,2,single
no checking account,24,existing credits paid back duly till now,retraining,1658,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,none,3,real estate,26,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,13,existing credits paid back duly till now,radio/television,858,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,4,real estate,30,stores,rent,2,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,55,existing credits paid back duly till now,business,2229,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",61,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,34,critical account / other credits existing (not at this bank),furniture/equipment,7409,unknown / no savings account,... < 1 year,4,male,none,3,building society savings agreement / life insurance,40,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,6,existing credits paid back duly till now,car (used),2276,... < 100 DM,... < 1 year,1,male,none,4,building society savings agreement / life insurance,50,none,own,3,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,613,... < 100 DM,... < 1 year,4,female,none,2,building society savings agreement / life insurance,25,none,for free,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),furniture/equipment,661,... < 100 DM,4 <= ... < 7 years,2,male,guarantor,3,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,2556,unknown / no savings account,4 <= ... < 7 years,2,female,none,1,unknown / no property,28,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,all credits at this bank paid back duly,education,673,... < 100 DM,1 <= ... < 4 years,3,male,none,2,unknown / no property,24,none,own,2,unemployed / unskilled - non-resident,1,none,yes,2,single
no checking account,41,critical account / other credits existing (not at this bank),car (new),1927,... < 100 DM,... >= 7 years,1,female,none,4,building society savings agreement / life insurance,33,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,9,delay in paying off in the past,domestic appliances,250,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",41,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,33,all credits at this bank paid back duly,car (new),7612,unknown / no savings account,... < 1 year,3,male,none,4,unknown / no property,46,none,for free,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,business,1460,... < 100 DM,... >= 7 years,3,male,none,3,building society savings agreement / life insurance,45,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),11367,unknown / no savings account,1 <= ... < 4 years,2,female,none,3,building society savings agreement / life insurance,25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),3290,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",37,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,11,existing credits paid back duly till now,car (used),2653,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",47,bank,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,6,existing credits paid back duly till now,car (new),3085,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,62,none,for free,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,single
no checking account,5,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,1,building society savings agreement / life insurance,32,none,own,2,skilled employee / official,2,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),1009,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",33,stores,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,furniture/equipment,2244,100 <= ... < 500 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",33,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,23,existing credits paid back duly till now,radio/television,2016,... < 100 DM,1 <= ... < 4 years,1,male,none,3,building society savings agreement / life insurance,27,bank,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,6,existing credits paid back duly till now,radio/television,3485,... >= 1000 DM,4 <= ... < 7 years,1,female,none,2,building society savings agreement / life insurance,24,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,19,all credits at this bank paid back duly,furniture/equipment,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,real estate,30,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),1312,... < 100 DM,... < 1 year,1,male,none,4,unknown / no property,46,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,business,250,... < 100 DM,1 <= ... < 4 years,4,male,none,1,real estate,20,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,14,delay in paying off in the past,car (used),13584,... >= 1000 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",25,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,9,existing credits paid back duly till now,radio/television,2664,... < 100 DM,... >= 7 years,2,female,none,4,real estate,75,stores,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,26,critical account / other credits existing (not at this bank),car (new),6096,unknown / no savings account,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",22,stores,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,30,critical account / other credits existing (not at this bank),furniture/equipment,298,... < 100 DM,4 <= ... < 7 years,4,male,none,4,unknown / no property,34,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,11,existing credits paid back duly till now,car (used),4327,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,64,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,radio/television,1356,500 <= ... < 1000 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,55,none,for free,2,unskilled - resident,1,none,no,2,single
... < 0 DM,27,delay in paying off in the past,radio/television,1368,unknown / no savings account,4 <= ... < 7 years,1,female,none,4,"car or other, not in savings account",30,none,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,24,all credits at this bank paid back duly,radio/television,883,... < 100 DM,1 <= ... < 4 years,4,female,none,3,building society savings agreement / life insurance,26,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,22,no credits taken / all credits paid back duly,radio/television,250,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",29,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,34,existing credits paid back duly till now,education,2973,... < 100 DM,... < 1 year,3,male,none,4,real estate,19,none,own,2,unskilled - resident,2,none,no,2,divorced/separated
